,datetime,title,source,link,sentiment_class,sentiment_score
0,4/8/2020 4:59:36 PM,Hovnanian Enterprises among industrial gainers; Carrier Global only loser,Seeking Alpha,https://seekingalpha.com/news/3559414-hovnanian-enterprises-among-industrial-gainers-carrier-global-only-loser?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8135553002357483
1,4/8/2020 6:13:19 PM,7 Companies That Deserve to Be S&P 500 Stocks,InvestorPlace,/news/stocks/7-companies-that-deserve-to-be-sp-500-stocks-1029077621,positive,0.9320710897445679
2,6/10/2020 1:24:49 PM,Sharp climb has Tusa cash in chips on Carrier,Seeking Alpha,https://seekingalpha.com/news/3581897-sharp-climb-tusa-cash-in-chips-on-carrier?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.5013449192047119
3,6/10/2020 8:14:18 PM,Carrier Global declares $0.08 dividend,Seeking Alpha,https://seekingalpha.com/news/3582076-carrier-global-declares-0_08-dividend?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9254828691482544
4,6/16/2020 11:36:52 AM,Carrier gets lift as Argus initiates coverage,Seeking Alpha,https://seekingalpha.com/news/3583343-carrier-gets-lift-argus-initiates-coverage?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.5774504542350769
5,8/26/2020 5:12:49 PM,10 S&P 500 Stocks to Buy for Growth and Value,InvestorPlace,/news/stocks/10-sp-500-stocks-to-buy-for-growth-and-value-1029537355,positive,0.8114318251609802
6,8/27/2020 12:04:45 PM,5 Reasons Why Tesla Stock Will Rocket Upward Before Plummeting Back to Earth,InvestorPlace,/news/stocks/5-reasons-why-tsla-stock-will-rocket-1029539788,positive,0.8720545768737793
7,10/15/2020 8:21:02 PM,Carrier Global declares $0.08 dividend,Seeking Alpha,https://seekingalpha.com/news/3622646-carrier-global-declares-0_08-dividend?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9254828691482544
8,10/28/2020 3:33:23 PM,Notable earnings before Thursday's open,Seeking Alpha,https://seekingalpha.com/news/3627321-notable-earnings-thursdays-open?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.8825733065605164
9,10/28/2020 5:30:25 PM,Carrier Global Q3 2020 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3627461-carrier-global-q3-2020-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.7593634724617004
10,10/29/2020 10:34:05 AM,"Carrier Global EPS beats by $0.21, beats on revenue",Seeking Alpha,https://seekingalpha.com/news/3628028-carrier-global-eps-beats-0_21-beats-on-revenue?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.713951587677002
11,10/29/2020 12:09:48 PM,"Big beat, guidance raise sends Carrier up 4%",Seeking Alpha,https://seekingalpha.com/news/3628207-big-beat-guidance-raise-sends-carrier-up-4?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9350625872612
12,11/20/2020 6:14:50 PM,3 Infrastructure Stocks Building to the Upside,InvestorPlace,/news/stocks/3-infrastructure-stocks-building-to-the-upside-1029826111,negative,0.7647325396537781
13,12/4/2020 2:53:06 PM,Sensata strikes strategic long-term agreement with Carrier Global,Seeking Alpha,https://seekingalpha.com/news/3641745-sensata-strikes-strategic-long-term-agreement-carrier-global?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9467015862464905
14,12/7/2020 10:13:00 PM,Carrier to sell remaining Beijer Ref stake to EQT for $1.1B,Seeking Alpha,https://seekingalpha.com/news/3642315-carrier-to-sell-remaining-beijer-ref-stake-to-eqt-for-1_1b?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9437167048454285
15,12/9/2020 9:32:00 PM,Carrier Global increases dividend by 50% to $0.12,Seeking Alpha,https://seekingalpha.com/news/3643100-carrier-global-increases-dividend-50-to-0_12?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9458692669868469
16,12/31/2020 8:45:00 PM,"Benzinga's 2020 Year In Review: Coronavirus Mayhem, Historic Crash And Recovery, EV Surge And More",Benzinga,/news/stocks/benzinga-s-2020-year-in-review-coronavirus-mayhem-historic-crash-and-recovery-ev-surge-and-more-1029927479,positive,0.9241772294044495
17,1/20/2021 5:57:57 PM,7 Stocks To Buy As The Biden Presidency Begins,InvestorPlace,/news/stocks/7-stocks-to-buy-as-the-biden-presidency-begins-1029987560,positive,0.8559022545814514
18,2/7/2021 3:01:47 PM,Here's what Wall Street expects from Carrier Global's earnings,Markets Insider Automation,/news/stocks/carrier_global-q4-quarterly-earnings-preview-1030051616,positive,0.9340279698371887
19,2/8/2021 5:05:52 PM,Notable earnings before Tuesday's open,Seeking Alpha,https://seekingalpha.com/news/3659536-notable-earnings-before-tuesdays-open?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.8660826683044434
20,2/8/2021 5:20:09 PM,Carrier Global Q4 2020 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3659558-carrier-global-q4-2020-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.7797526121139526
21,2/9/2021 11:37:21 AM,"Carrier Global EPS misses by $0.05, beats on revenue",Seeking Alpha,https://seekingalpha.com/news/3659849-carrier-global-eps-misses-0_05-beats-on-revenue?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.5569484829902649
22,2/9/2021 5:55:25 PM,Carrier Global down 5% after Q4 results; guides FY21 EPS in-line with consensus,Seeking Alpha,https://seekingalpha.com/news/3660067-carrier-global-down-after-q4-results-guides-fy21-eps-in-line-with-consensus?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.9721931219100952
23,3/10/2021 2:08:17 PM,10 Biggest Price Target Changes For Wednesday,Benzinga,/news/stocks/10-biggest-price-target-changes-for-wednesday-1030168594,positive,0.8142690658569336
24,3/10/2021 4:03:27 PM,"Benzinga's Top Ratings Upgrades, Downgrades For March 10, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-march-10-2021-1030169394,neutral,0.6149691939353943
25,3/16/2021 1:20:48 PM,"Watsco, Carrier Global To Acquire Temperature Equipment Corp. - Quick Facts ",RTTNews,/news/stocks/watsco-carrier-global-to-acquire-temperature-equipment-corp-quick-facts-1030214596,positive,0.9128119945526123
26,3/16/2021 1:21:17 PM,"Watsco to acquire Temperature Equipment, terms not disclosed",Seeking Alpha,https://seekingalpha.com/news/3673106-watsco-to-acquire-temperature-equipment-terms-not-disclosed?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9542919397354126
27,3/20/2021 1:40:38 PM,"The 'Boiler Room' Stock Pitch Recap: Texas Pacific Land Corp, StoneCo, Virgin Galactic And More",Benzinga,/news/stocks/the-boiler-room-stock-pitch-recap-texas-pacific-land-corp-stoneco-virgin-galactic-and-more-1030229618,positive,0.9441319704055786
28,3/29/2021 4:04:02 PM,"Benzinga's Top Ratings Upgrades, Downgrades For March 29, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-march-29-2021-1030255058,neutral,0.6036055684089661
29,3/29/2021 7:33:49 PM,Carrier upped at Morgan Stanley in commercial building modernization 'supercycle',Seeking Alpha,https://seekingalpha.com/news/3677328-carrier-upped-at-morgan-stanley-in-commercial-building-modernization-supercycle?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.737242579460144
30,3/31/2021 2:00:59 PM,10 Biggest Price Target Changes For Wednesday,Benzinga,/news/stocks/10-biggest-price-target-changes-for-wednesday-1030263193,positive,0.8142690658569336
31,3/31/2021 4:03:29 PM,"Benzinga's Top Ratings Upgrades, Downgrades For March 31, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-march-31-2021-1030264348,neutral,0.5924392938613892
32,4/19/2021 10:56:32 AM,"Carrier to acquire Giwee Group, a China-based HVAC manufacturer",Seeking Alpha,https://seekingalpha.com/news/3682816-carrier-to-acquire-giwee-group-a-china-based-hvac-manufacturer?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8777451515197754
33,4/19/2021 12:49:55 PM,Carrier To Acquire Giwee Group - Quick Facts ,RTTNews,/news/stocks/carrier-to-acquire-giwee-group-quick-facts-1030316956,positive,0.9191200137138367
34,4/19/2021 4:16:21 PM,"Benzinga's Top Ratings Upgrades, Downgrades For April 19, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-april-19-2021-1030318443,neutral,0.5956478118896484
35,4/19/2021 8:20:06 PM,Carrier Global declares $0.12 dividend,Seeking Alpha,https://seekingalpha.com/news/3683146-carrier-global-declares-0_12-dividend?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9268731474876404
36,4/23/2021 10:10:35 PM,Morgan Stanley says picks can draw 'multi-decade' tailwind from new climate policy,Seeking Alpha,https://seekingalpha.com/news/3685289-morgan-stanley-says-picks-can-draw-multi-decade-tailwind-from-new-climate-policy?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.767616331577301
37,4/27/2021 3:02:23 PM,Here's what Wall Street expects from Carrier Global's earnings report,Markets Insider Automation,/news/stocks/carrier_global-q1-earnings-preview-1030351951,positive,0.9131014347076416
38,4/28/2021 6:13:18 PM,Carrier Global Q1 2021 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3687131-carrier-global-q1-2021-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.7107959985733032
39,4/30/2021 4:04:14 PM,"Benzinga's Top Ratings Upgrades, Downgrades For April 30, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-april-30-2021-1030370728,neutral,0.5600293278694153
40,5/10/2021 5:26:20 PM,Stocks That Hit 52-Week Highs On Monday,Benzinga,/news/stocks/stocks-that-hit-52-week-highs-on-monday-1030410156,positive,0.6719298958778381
41,5/14/2021 8:05:00 PM,Carrier Global Corporation -- Moody's announces completion of a periodic review of ratings of Carrier Global Corporation,Moodys,/news/bonds/carrier-global-corporation-moody-s-announces-completion-of-a-periodic-review-of-ratings-of-carrier-global-corporation-1030431801,positive,0.9009319543838501
42,5/15/2021 10:45:29 PM,The 'new momentum' stocks to watch: Alpha Tactics,Seeking Alpha,https://seekingalpha.com/news/3696874-the-new-momentum-stocks-to-watch?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.905489444732666
43,5/25/2021 12:20:09 PM,Carrier's Chubb fire & security unit is said to get offer from Bain-Advent consortium,Seeking Alpha,https://seekingalpha.com/news/3699796-carriers-chubb-fire-security-unit-is-said-to-get-offer-from-bain-advent-consortium?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.5497246980667114
44,6/4/2021 2:57:49 PM,7 Best Manufacturing Stocks to Buy on Record-High Growth Data,InvestorPlace,/news/stocks/7-best-manufacturing-stocks-to-buy-on-record-high-growth-data-1030495919,negative,0.6937295198440552
45,6/7/2021 6:00:02 PM,Expert Ratings for Carrier Global,Benzinga,/news/stocks/expert-ratings-for-carrier-global-1030500446,positive,0.8898329138755798
46,6/9/2021 10:15:00 PM,Carrier Board of Directors Declares Quarterly Cash Dividend,PR Newswire,/news/stocks/carrier-board-of-directors-declares-quarterly-cash-dividend-1030509330,positive,0.5505950450897217
47,6/9/2021 10:29:00 PM,Carrier Global Corporation Appoints Beth Wozniak to its Board of Directors,PR Newswire,/news/stocks/carrier-global-corporation-appoints-beth-wozniak-to-its-board-of-directors-1030509398,positive,0.9279535412788391
48,6/16/2021 3:00:00 PM,"﻿

New Kidde Survey Shows Majority of Canadians May Be Unprepared to Barbecue Safely This Summer",PR Newswire,/news/stocks/new-kidde-survey-shows-majority-of-canadians-may-be-unprepared-to-barbecue-safely-this-summer-1030528334,neutral,0.7142007946968079
49,6/16/2021 3:00:00 PM,"﻿

New Kidde Survey Shows Majority of Americans May Be Unprepared to Grill Safely This Summer",PR Newswire,/news/stocks/new-kidde-survey-shows-majority-of-americans-may-be-unprepared-to-grill-safely-this-summer-1030528274,neutral,0.5420663952827454
50,6/17/2021 8:15:00 PM,Study Finds Carrier Air Purifiers Can Create Healthier Classrooms,PR Newswire,/news/stocks/study-finds-carrier-air-purifiers-can-create-healthier-classrooms-1030533517,negative,0.7586969137191772
51,6/23/2021 4:04:33 PM,"Benzinga's Top Ratings Upgrades, Downgrades For June 23, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-june-23-2021-1030547642,neutral,0.5817585587501526
52,6/23/2021 5:47:31 PM,Analyst Ratings For Carrier Global,Benzinga,/news/stocks/analyst-ratings-for-carrier-global-1030548043,positive,0.9252616167068481
