,datetime,title,source,link,sentiment_class,sentiment_score
0,2/6/2014 12:11:09 AM,Gilead to license hepatitis C drug to lower-cost manufacturers in India,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/zHgyGxHSJX8/story01.htm,negative,0.761915922164917
1,4/8/2014 5:58:56 PM,Gilead aims to license hepatitis C drug to 3-4 Indian firms,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/ODkf14Tsxto/story01.htm,positive,0.6781660318374634
2,4/10/2014 3:22:19 PM,Natco moves to oppose Gilead hepatitis C drug patent in India - source,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/QrubLCkj8Ag/story01.htm,positive,0.8584854602813721
3,9/15/2014 12:19:36 PM,"Gilead licenses hepatitis C drug to Cipla, Ranbaxy, five others",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/AuW1hLltsGQ/story01.htm,positive,0.6931474208831787
4,12/22/2014 3:35:48 PM,Wall St edges higher at open; Gilead weighs,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/0NW4F3S2MQs/story01.htm,negative,0.9165435433387756
5,3/2/2015 7:43:28 AM,Natco Pharma ties up with Gilead on hepatitis C drugs,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/zHfX_hpCUFE/story01.htm,positive,0.6473162174224854
6,2/8/2016 3:38:44 AM,"Celgene, Gilead Sciences shares could rise 30 percent: Barron's",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/aaxrID11pg8/story01.htm,positive,0.6798672080039978
7,3/25/2016 2:23:09 AM,Gilead ordered to pay Merck $200 million in hepatitis C drug patent dispute,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/lQ-2-kvxB4o/story01.htm,neutral,0.803180456161499
8,9/28/2016 2:30:23 AM,"BRIEF-Gilead sciences, WHO announce 5-year visceral leishmaniasis collaboration (GILD)",Reuters,/news/stocks/brief-gilead-sciences-who-announce-5-year-visceral-leishmaniasis-collaboration-gild-1001422092,positive,0.7234007716178894
9,10/5/2016 11:30:22 AM,"BRIEF-U.S. FDA warns about the risk of Hepatitis B (BMY, GILD, JNJ, MRK)",Reuters,/news/stocks/brief-u-s-fda-warns-about-the-risk-of-hepatitis-b-bmy-gild-jnj-mrk-1001436685,neutral,0.5751609802246094
10,10/13/2016 11:20:21 PM,"Experiment in monkeys raises hopes of ""functional cure"" for HIV (4502, GILD, MRK)",Reuters,/news/stocks/experiment-in-monkeys-raises-hopes-of-functional-cure-for-hiv-4502-gild-mrk-1001455438,positive,0.5492464303970337
11,10/20/2016 7:46:23 PM,"BRIEF-Gilead announces SVR12 rates from four phase 3 studies of combination of Sofosbuvir, Velpatasvir And Voxilaprevir (GILD)",Reuters,http://www.businessinsider.com/r-brief-gilead-announces-svr12-rates-from-four-phase-3-studies-of-combination-of-sofosbuvir-velpatasvir-and-voxilaprevir-2016-10,negative,0.8332988023757935
12,10/20/2016 8:22:26 PM,BRIEF-Gilead Sciences says phase 2 study of GS-4997 in PAH did not achieve primary endpoint (GILD),Reuters,http://www.businessinsider.com/r-brief-gilead-sciences-says-phase-2-study-of-gs-4997-in-pah-did-not-achieve-primary-endpoint-2016-10,neutral,0.7962414026260376
13,10/20/2016 10:24:24 PM,"Gilead unveils promising hep C, fatty liver data; setbacks elsewhere (GILD)",Reuters,http://www.businessinsider.com/r-gilead-unveils-promising-hep-c-fatty-liver-data-setbacks-elsewhere-2016-10,negative,0.7206202149391174
14,10/24/2016 11:54:36 AM,A promising Hep C program seems to be working — and it could be a model for other countries (GILD),Business Insider,http://www.businessinsider.com/hepatitis-c-success-georgia-gilead-2016-10,negative,0.8480689525604248
15,10/24/2016 2:02:22 PM,BRIEF-Gilead presents results from Phase 3 studies (GILD),Reuters,http://www.businessinsider.com/r-brief-gilead-presents-results-from-phase-3-studies-2016-10,positive,0.8970412611961365
16,11/7/2016 11:26:18 AM,"Buyers clubs for cheaper drugs help fight hepatitis and HIV (CIPLA, MRK, GILD)",Reuters,http://www.businessinsider.com/r-buyers-clubs-for-cheaper-drugs-help-fight-hepatitis-and-hiv-2016-11,positive,0.7487579584121704
17,11/7/2016 12:38:18 PM,"RPT-Buyers clubs for cheaper drugs help fight hepatitis and HIV (CIPLA, MRK, GILD)",Reuters,http://www.businessinsider.com/r-rpt-buyers-clubs-for-cheaper-drugs-help-fight-hepatitis-and-hiv-2016-11,positive,0.7156854867935181
18,11/9/2016 10:16:20 PM,"J&J vaccine plus Gilead immune booster shows promise as HIV fighter (JNJ, GILD)",Reuters,http://www.businessinsider.com/r-jj-vaccine-plus-gilead-immune-booster-shows-promise-as-hiv-fighter-2016-11,negative,0.9299511909484863
19,11/10/2016 8:10:18 PM,UK campaigners win appeal case over preventative HIV drug (GILD),Reuters,http://www.businessinsider.com/r-uk-campaigners-win-appeal-case-over-preventative-hiv-drug-2016-11,neutral,0.6094128489494324
20,11/10/2016 10:06:19 PM,UPDATE 1-UK campaigners win appeal case over preventative HIV drug (GILD),Reuters,http://www.businessinsider.com/r-update-1-uk-campaigners-win-appeal-case-over-preventative-hiv-drug-2016-11,negative,0.6026384234428406
21,11/10/2016 10:16:24 PM,Gilead's hepatitis B drug wins U.S. approval (GILD),Reuters,http://www.businessinsider.com/r-gileads-hepatitis-b-drug-wins-us-approval-2016-11,negative,0.9402604699134827
22,11/10/2016 10:20:21 PM,UPDATE 1-Gilead's hepatitis B drug gets U.S. approval (GILD),Reuters,http://www.businessinsider.com/r-update-1-gileads-hepatitis-b-drug-gets-us-approval-2016-11,negative,0.9146019220352173
23,11/10/2016 10:26:17 PM,RPT-UPDATE 1-UK campaigners win appeal case over preventative HIV drug (GILD),Reuters,http://www.businessinsider.com/r-rpt-update-1-uk-campaigners-win-appeal-case-over-preventative-hiv-drug-2016-11,negative,0.7020543217658997
24,11/11/2016 3:00:18 PM,"BRIEF-EMA says CHMP recommends approving Afstyla (MRK, PHARM, GILD, PFE)",Reuters,http://www.businessinsider.com/r-brief-ema-says-chmp-recommends-approving-afstyla-2016-11,positive,0.8733400106430054
25,11/14/2016 11:20:21 PM,"BRIEF-Gilead - data for combination of selonsertib, gs-9674 in rodent model of advanced fibrosis resulted in greater anti-fibrotic activity than either agent alone (GILD)",Reuters,http://www.businessinsider.com/r-brief-gilead---data-for-combination-of-selonsertib-gs-9674-in-rodent-model-of-advanced-fibrosis-resulted-in-greater-anti-fibrotic-activity-than-either-agent-alone-2016-11,negative,0.9006852507591248
26,11/15/2016 10:53:57 AM,"These drugs had the highest price increases in 2015 — according to the government agency that pays for them (VRX, SNY, GILD)",Business Insider,http://www.businessinsider.com/centers-for-medicare-and-medicaid-services-drug-price-increases-2016-11,negative,0.7242580056190491
27,11/17/2016 12:16:24 AM,BRIEF-Gilead announces top-line results from two phase 3 studies (GILD),Reuters,http://www.businessinsider.com/r-brief-gilead-announces-top-line-results-from-two-phase-3-studies-2016-11,negative,0.5401050448417664
28,11/18/2016 3:34:20 AM,BRIEF-GlobeImmune announces updates (GILD),Reuters,http://www.businessinsider.com/r-brief-globeimmune-announces-updates-2016-11,positive,0.9191910028457642
29,11/22/2016 11:10:21 PM,BRIEF-Phase 3 study with filgotinib initiated in crohn's disease (GILD),Reuters,http://www.businessinsider.com/r-brief-phase-3-study-with-filgotinib-initiated-in-crohns-disease-2016-11,positive,0.8335354924201965
30,11/29/2016 5:16:06 PM,"Injections, implants tested as new weapons to prevent HIV",Reuters,http://www.businessinsider.com/r-injections-implants-tested-as-new-weapons-to-prevent-hiv-2016-11,positive,0.7877254486083984
31,11/30/2016 11:34:09 AM,"Switching course, Gilead markets HIV drug for prevention",Reuters,http://www.businessinsider.com/r-switching-course-gilead-markets-hiv-drug-for-prevention-2016-11,positive,0.8065909743309021
32,11/30/2016 2:28:03 PM,"RPT-Switching course, Gilead markets HIV drug for prevention (GILD)",Reuters,http://www.businessinsider.com/r-rpt-switching-course-gilead-markets-hiv-drug-for-prevention-2016-11,positive,0.7713158130645752
33,12/2/2016 6:26:05 PM,"BRIEF-EMA says patients treated with direct-acting antivirals for hepatitis C may be at risk of hepatitis B re-activation (BMY, GILD)",Reuters,http://www.businessinsider.com/r-brief-ema-says-patients-treated-with-direct-acting-antivirals-for-hepatitis-c-may-be-at-risk-of-hepatitis-b-re-activation-2016-12,neutral,0.7200148105621338
34,12/2/2016 6:34:06 PM,EU health regulator warns some hep C drugs could reactivate hep B,Reuters,http://www.businessinsider.com/r-eu-health-regulator-warns-some-hep-c-drugs-could-reactivate-hep-b-2016-12,neutral,0.942558765411377
35,12/2/2016 7:16:03 PM,"UPDATE 1-EU health regulator warns some hep C drugs could reactivate hep B (JNJ, BMY, GILD)",Reuters,http://www.businessinsider.com/r-update-1-eu-health-regulator-warns-some-hep-c-drugs-could-reactivate-hep-b-2016-12,neutral,0.926931619644165
36,12/6/2016 12:00:07 PM,"DEALTALK-Trump's corporate tax holiday could spur pharma M&A (JNJ, AGN, MSFT, ACAD, MRK, LLY, PFE, AMGN, AAPL, BMY, INCY, GILD)",Reuters,http://www.businessinsider.com/r-dealtalk-trumps-corporate-tax-holiday-could-spur-pharma-ma-2016-12,neutral,0.8780308961868286
37,12/6/2016 2:02:03 PM,"RPT-DEALTALK-Trump's corporate tax holiday could spur pharma M&A (JNJ, AGN, MSFT, ACAD, MRK, LLY, PFE, AMGN, AAPL, BMY, INCY, GILD)",Reuters,http://www.businessinsider.com/r-rpt-dealtalk-trumps-corporate-tax-holiday-could-spur-pharma-ma-2016-12,neutral,0.9314919114112854
38,12/8/2016 4:30:03 PM,BRIEF-Gilead Sciences submits new drug application to U.S. FDA for Hepatitis C (GILD),Reuters,http://www.businessinsider.com/r-brief-gilead-sciences-submits-new-drug-application-to-us-fda-for-hepatitis-c-2016-12,negative,0.6099124550819397
