,datetime,title,source,link,sentiment_class,sentiment_score
0,4/22/2013 2:42:24 PM,"Halliburton in spill settlement talks, takes $1 billion hit",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/pqVZylvd_K0/story01.htm,positive,0.9244422316551208
1,7/22/2013 1:19:16 PM,"Halliburton profit down, sees more growth outside North America",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/o7gueGDWuY4/story01.htm,neutral,0.5840152502059937
2,7/26/2013 12:41:19 AM,Halliburton pleads guilty to destroying Gulf oil spill evidence,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/MJdCHDDlTKQ/story01.htm,neutral,0.564609706401825
3,7/26/2013 9:44:20 PM,Halliburton plea may help BP in spill liability battle,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/7ARKmYwzJq4/story01.htm,negative,0.501696765422821
4,10/21/2013 1:23:56 PM,Halliburton profit grows with international drilling,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/yzkUdZO8XIc/story01.htm,negative,0.9212272763252258
5,11/6/2013 4:21:41 PM,Halliburton aims to outgrow deepwater market by 25 percent,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/7mCPf7YzLxA/story01.htm,negative,0.8907293081283569
6,11/15/2013 7:32:26 PM,U.S. justices agree to hear Halliburton securities class action,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/ydS8ZZGzDoo/story01.htm,positive,0.7346563339233398
7,1/21/2014 1:12:14 PM,Halliburton profit surges 31 percent as drilling booms outside North America,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/ewzzewh9GPo/story01.htm,negative,0.9353846311569214
8,2/18/2014 8:06:26 PM,Halliburton to let board nominees accept outside cash,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/sWFUyDzK5pM/story01.htm,positive,0.8972195386886597
9,4/21/2014 1:10:50 PM,Halliburton posts first-quarter profit,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/CFw9GkLuknI/story01.htm,negative,0.6236066818237305
10,7/21/2014 1:12:17 PM,Halliburton profit up 20 percent on higher U.S. drilling activity,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/3xGPgxKNBHI/story01.htm,negative,0.9511741995811462
11,9/2/2014 3:25:22 PM,Halliburton to settle U.S. Gulf spill claims for $1.1 billion,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/O2l_XtNEWoE/story01.htm,positive,0.7623865604400635
12,11/14/2014 11:26:53 AM,Baker Hughes says in preliminary merger talks with rival Halliburton,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/oFIZ4ihDaak/story01.htm,positive,0.8473579287528992
13,11/17/2014 12:58:16 PM,Halliburton to buy Baker Hughes for $34.6 billion,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/6wLBNafJWmI/story01.htm,positive,0.933641254901886
14,11/21/2014 1:04:59 PM,"Exclusive: With Baker Hughes, Halliburton cements leading North Dakota role",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/gJEI1l7gxvg/story01.htm,positive,0.863200306892395
15,1/20/2015 4:22:33 PM,Strong North America demand drives Halliburton profit,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/l6YnZsBghRE/story01.htm,negative,0.9509963989257812
16,1/21/2015 2:20:47 AM,"Halliburton, Baker Hughes to lay off thousands as oil slumps",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/Ovxp_qljUkA/story01.htm,neutral,0.9226266145706177
17,2/10/2015 8:37:34 PM,Halliburton expects to cut up to 8 percent of jobs as oil slumps,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/kaMyc7XCs3E/story01.htm,neutral,0.9718466401100159
18,4/20/2015 1:43:25 PM,"Halliburton warns of weakness in North America, international operations",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/TZQRiwQt0bc/story01.htm,neutral,0.9019759297370911
19,5/21/2015 3:52:04 AM,"BP settles oil spill-related claims with Halliburton, Transocean",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/v7q-dqLZ_zU/story01.htm,positive,0.8915449380874634
20,7/15/2015 8:09:45 PM,Traders pounce as doubts grow about Halliburton-Baker Hughes deal,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/czNOqTEhhEE/story01.htm,neutral,0.8920875787734985
21,7/20/2015 1:16:00 PM,"Halliburton profit falls 93 percent on lower drilling activity, charges",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/i41xdNjdRko/story01.htm,neutral,0.9735045433044434
22,8/3/2015 3:10:49 AM,European regulators ask Halliburton for more merger information: company,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/ZoAuIM3eUFc/story01.htm,positive,0.935748279094696
23,8/3/2015 11:37:11 AM,"EU regulators suspend review of Halliburton, Baker Hughes",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/30iXvIOrmBs/story01.htm,neutral,0.8435027599334717
24,10/19/2015 1:01:03 PM,Halliburton posts loss as charges weigh,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/vRCJruu6938/story01.htm,neutral,0.9351987242698669
25,11/27/2015 5:02:38 PM,Halliburton refiles bid for EU approval of $35 billion Baker Hughes buy,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/e1yyzfDPjoc/story01.htm,negative,0.7427403330802917
26,12/9/2015 8:03:55 PM,Baker Hughes deal likely to close in 2016: Halliburton executive,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/Fz-f77Xe8hE/story01.htm,positive,0.8326472640037537
27,12/9/2015 8:11:12 PM,Baker Hughes deal likely to close in 2016 - Halliburton executive,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/GrHDk49-7AQ/story01.htm,positive,0.8331870436668396
28,12/11/2015 7:47:51 PM,Halliburton to be told about EU concerns over Baker Hughes deal: source,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/jZQAkqELqiQ/story01.htm,positive,0.8441426753997803
29,12/15/2015 9:41:41 PM,U.S. regulators seek more concessions to OK Halliburton-Baker Hughes deal,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/sr7-ptzt6Gc/story01.htm,negative,0.7404003143310547
30,2/22/2016 12:31:19 PM,"EU halts Halliburton, Baker Hughes deal review, awaits details",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/DoLboerzVNw/story01.htm,positive,0.8800256848335266
31,2/25/2016 8:30:05 PM,"Halliburton to slash 5,000 more jobs amid oil slump",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/ouluQwemzIg/story01.htm,neutral,0.968468189239502
32,3/8/2016 7:36:19 PM,"EU regulators to decide on Halliburton, Baker Hughes deal by July 11",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/y98qyCvv2is/story01.htm,positive,0.9462993741035461
33,3/21/2016 11:51:07 AM,"EU stops Halliburton, Baker Hughes deal probe again, wants more info",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/G3TC75Yr9Os/story01.htm,positive,0.9151201248168945
34,4/4/2016 7:08:56 PM,U.S. regulator sues ValueAct over Halliburton-Baker Hughes disclosures,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/4mZQEoRCIDg/story01.htm,neutral,0.9108238220214844
35,4/5/2016 8:14:17 PM,"U.S. Justice Dept will sue to stop Halliburton, Baker Hughes merger: source",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/SpP83A6h8CE/story01.htm,positive,0.6234430074691772
36,4/6/2016 4:08:20 PM,"U.S. sues to block Halliburton-Baker Hughes deal, says anti-competitive",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/8J1Ai8GO3P0/story01.htm,neutral,0.9173680543899536
37,4/12/2016 11:10:07 AM,"EU regulators resume scrutiny of Halliburton, Baker Hughes deal",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/EM0Asx9Gkbk/us-bakerhughes-m-a-halliburton-eu-idUSKCN0X90RE,neutral,0.5438567399978638
38,5/2/2016 12:00:46 AM,Halliburton and Baker Hughes scrap $28 billion merger,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/GnWdQUh-RSU/us-bakerhughes-m-a-halliburton-idUSKCN0XS1KW,neutral,0.8221722841262817
39,5/2/2016 7:11:57 PM,Baker Hughes tries to reassure investors as Halliburton deal fails,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/A4PCk0nWWh8/us-baker-hughes-m-a-halliburton-buyback-idUSKCN0XT0UB,positive,0.7485297918319702
40,5/3/2016 1:15:56 PM,Halliburton aims to boost weak businesses after failed Baker Hughes deal,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/OzkyAk4EUqU/us-halliburton-results-idUSKCN0XU0Z8,negative,0.8964792490005493
41,9/23/2016 8:10:22 PM,"Norway labour union to expand oil industry strike by 23 people (SLBS, HAL, BHI, OII, SONG, STL)",Reuters,/news/stocks/norway-labour-union-to-expand-oil-industry-strike-by-23-people-slbs-hal-bhi-oii-song-stl-1001416167,positive,0.5407628417015076
