,datetime,title,source,link,sentiment_class,sentiment_score
0,8/2/2012 10:32:02 AM,Cummins India rallies on strong Q1 earnings,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/U0JtNcHVRW0/cummins-india-rallies-on-strong-q1-earni-idINDEE87105J20120802,negative,0.9169483184814453
1,10/10/2013 6:34:26 AM,"Citi downgrades Cummins India to 'sell', prefers L&T",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/Fh3EG0Opvkw/story01.htm,positive,0.6980363130569458
2,10/29/2013 6:50:22 PM,"Cummins misses, cuts outlook on mining, India weakness",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/KLuqESUTvFo/story01.htm,neutral,0.8130955696105957
3,10/9/2014 6:52:54 AM,Cummins India shares gain; Deutsche upgrades to 'buy',Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/c9Da-5c5CMw/story01.htm,negative,0.9250046610832214
4,10/7/2016 11:50:22 PM,"UPDATE 1-Hurricane Matthew disrupts stores, plants and transport (DE, BMW, 7267, NKE, LUV, UAL, DAL, BA, WMT, CAT, WBC, SPLS, AMZN, GD, CMI)",Reuters,/news/stocks/update-1-hurricane-matthew-disrupts-stores-plants-and-transport-de-bmw-7267-nke-luv-ual-dal-ba-wmt-cat-wbc-spls-amzn-gd-cmi-1001444584,neutral,0.9355160593986511
5,10/11/2016 12:40:21 PM,"Fiat Chrysler, Cummins spar over costs of diesel emission recall (CMI)",Reuters,/news/stocks/fiat-chrysler-cummins-spar-over-costs-of-diesel-emission-recall-cmi-1001447872,neutral,0.8187991380691528
6,10/12/2016 4:40:23 PM,BRIEF-C-Com Q3 EPS C$0.00 (CMI),Reuters,/news/stocks/brief-c-com-q3-eps-c$0-00-cmi-1001452016,positive,0.8939612507820129
7,10/14/2016 1:30:24 AM,"BRIEF-Cummins Westport begins production of ISL G near zero natural gas engine (CMI, WPT)",Reuters,/news/stocks/brief-cummins-westport-begins-production-of-isl-g-near-zero-natural-gas-engine-cmi-wpt-1001455649,positive,0.7422317862510681
8,10/14/2016 4:40:25 PM,"Looming digital regulation has U.S. truck industry scrambling (FDX, SWFT, HD, JBHT, NAV, NSC, WMT, WERN, CMI, CVTI, CGI, UPS)",Reuters,/news/stocks/looming-digital-regulation-has-u-s-truck-industry-scrambling-fdx-swft-hd-jbht-nav-nsc-wmt-wern-cmi-cvti-cgi-ups-1001457057,positive,0.8208917379379272
9,11/15/2016 7:56:22 AM,"Fiat Chrysler, Cummins reject diesel cheating suit (CMI)",Reuters,http://www.businessinsider.com/r-fiat-chrysler-cummins-reject-diesel-cheating-suit-2016-11,positive,0.9232718348503113
10,12/16/2016 2:52:03 PM,BRIEF-Cummins says to repurchase up to $1 bln in shares of common stock (CMI),Reuters,http://www.businessinsider.com/r-brief-cummins-says-to-repurchase-up-to-1-bln-in-shares-of-common-stock-2016-12,positive,0.8198497891426086
11,2/9/2017 1:34:16 PM,Cummins  Inc. Q4 Income Climbs 6%,RTTNews,/news/stocks/cummins-inc-q4-income-climbs-6-1001737195,negative,0.946190595626831
12,2/9/2017 1:43:19 PM,Cummins Says Q1 To Continue To Be Challenged By Difficult Markets - Quick Facts ,RTTNews,/news/stocks/cummins-says-q1-to-continue-to-be-challenged-by-difficult-markets-quick-facts-1001737251,neutral,0.9246774315834045
13,2/9/2017 1:56:09 PM,Cummins quarterly profit doubles on cost-cutting initiatives (CMI),Reuters,http://www.businessinsider.com/r-cummins-quarterly-profit-doubles-on-cost-cutting-initiatives-2017-2,positive,0.521102786064148
14,2/9/2017 2:20:09 PM,UPDATE 1-Cummins profit doubles as cost-cutting offsets lower revenue (CMI),Reuters,http://www.businessinsider.com/r-update-1-cummins-profit-doubles-as-cost-cutting-offsets-lower-revenue-2017-2,negative,0.877895712852478
15,3/17/2017 1:30:43 PM,BRIEF-Cummins Inc's CEO Thomas Linebarger's total compensation in 2016 was $13.4 million (CMI),Reuters,http://www.businessinsider.com/r-brief-cummins-incs-ceo-thomas-linebargers-total-compensation-in-2016-was-134-million-2017-3,positive,0.5479421615600586
16,3/21/2017 12:50:44 PM,BRIEF-Cummins Inc says has increased its facility water goal to a 50 percent intensity reduction by 2020 from a baseline of 2010 (CMI),Reuters,http://www.businessinsider.com/r-brief-cummins-inc-says-has-increased-its-facility-water-goal-to-a-50-percent-intensity-reduction-by-2020-from-a-baseline-of-2010-2017-3,negative,0.9455780982971191
17,3/21/2017 1:18:44 PM,BRIEF-C-Com satellite systems Q4 revenue rises 29.2% to $2.9 mln (CMI),Reuters,http://www.businessinsider.com/r-brief-c-com-satellite-systems-q4-revenue-rises-292-to-29-mln-2017-3,negative,0.9489122033119202
18,3/27/2017 2:38:47 PM,BRIEF-Cummins says CEO's 2016 total compensation was $13.4 mln (CMI),Reuters,http://www.businessinsider.com/r-brief-cummins-says-ceos-2016-total-compensation-was-134-mln-2017-3,positive,0.6230044364929199
19,3/28/2017 12:15:00 PM,"Technical Reports on Machinery Stocks -- Xylem, Cummins, Flowserve, and Illinois Tool Works",PR Newswire,/news/stocks/technical-reports-on-machinery-stocks-xylem-cummins-flowserve-and-illinois-tool-works-1001873065,positive,0.9406673312187195
20,4/10/2017 4:25:08 PM,"BRIEF-Eaton, Cummins announce joint venture (CMI, ETN)",Reuters,http://www.businessinsider.com/r-brief-eaton-cummins-announce-joint-venture-2017-4,positive,0.9325292706489563
21,5/2/2017 1:36:42 PM,Cummins  Inc. Reveals 23% Advance In Q1 Earnings,RTTNews,/news/stocks/cummins-inc-reveals-23-advance-in-q1-earnings-1001969046,negative,0.9304062724113464
22,5/2/2017 1:48:30 PM,Cummins Raises FY17 Outlook - Quick Facts ,RTTNews,/news/stocks/cummins-raises-fy17-outlook-quick-facts-1001969090,positive,0.4985063672065735
23,5/2/2017 2:00:05 PM,Cummins profit jumps 23.4 pct (CMI),Reuters,http://www.businessinsider.com/r-cummins-profit-jumps-234-pct-2017-5,negative,0.8868263959884644
24,5/2/2017 2:10:05 PM,BRIEF-Cummins Q1 EPS $2.36 (CMI),Reuters,http://www.businessinsider.com/r-brief-cummins-q1-eps-236-2017-5,positive,0.8019552826881409
25,5/2/2017 2:10:05 PM,"UPDATE 1-Cummins profit beats estimates, raises 2017 forecasts (CMI, PCAR, DAI, NAV)",Reuters,http://www.businessinsider.com/r-update-1-cummins-profit-beats-estimates-raises-2017-forecasts-2017-5,negative,0.8875181078910828
26,5/2/2017 5:40:02 PM,BRIEF-Cummins says could acquire some subsystems technologies as electrified powertrain evolves - Conf Call (CMI),Reuters,http://www.businessinsider.com/r-brief-cummins-says-could-acquire-some-subsystems-technologies-as-electrified-powertrain-evolves---conf-call-2017-5,positive,0.8188872337341309
27,5/4/2017 4:56:03 PM,"Wall Street earnings strength enliven investors, industrials a surprise (CAT, UTX, CMI, MMM, MSFT, AMZN)",Reuters,http://www.businessinsider.com/r-wall-street-earnings-strength-enliven-investors-industrials-a-surprise-2017-5,negative,0.867093026638031
28,5/5/2017 12:40:00 PM,"How These Machinery Stocks are Faring? -- Cummins, Rockwell Automation, Colfax, and Donaldson",PR Newswire,/news/stocks/how-these-machinery-stocks-are-faring-cummins-rockwell-automation-colfax-and-donaldson-1001983584,positive,0.9061529040336609
29,5/9/2017 10:06:05 PM,BRIEF-Cummins sets quarterly cash dividend of $1.025 per share (CMI),Reuters,http://www.businessinsider.com/r-brief-cummins-sets-quarterly-cash-dividend-of-1025-per-share-2017-5,positive,0.900070071220398
30,6/13/2017 3:18:05 PM,"EU mergers and takeovers (June 13) (PCLN, CMI, ETN, NK, 9984, 2317, RDSA, 521, C14, BX, MQG, FIG, 9101, 9104, 9107, FTI, LIN, RHI, MAGG3, UG, GM, BNP, GLE, DG, DUFN, GS, WRT1V, HLDX, 6501, 7267,...",Reuters,http://www.businessinsider.com/r-eu-mergers-and-takeovers-june-13-2017-6,positive,0.9515546560287476
31,6/15/2017 12:55:00 PM,"Technical Insights on Machinery Stocks -- AMETEK, Dover, Cummins, and Colfax",PR Newswire,/news/stocks/technical-insights-on-machinery-stocks-ametek-dover-cummins-and-colfax-1002095663,positive,0.9296421408653259
32,6/17/2017 1:30:05 AM,"EU mergers and takeovers (June 17) (RDSA, 521, C14, 9984, 2317, MQG, SEV, GE, 8001, 7911, NK, BX, FIG, 9101, 9104, 9107, FTI, LIN, RHI, MAGG3, UG, GM, BNP, GLE, DG, DUFN, GS, WRT1V, HLDX, 6501,...",Reuters,http://www.businessinsider.com/r-eu-mergers-and-takeovers-june-17-2017-6,positive,0.9512226581573486
33,6/22/2017 5:52:03 PM,"EU mergers and takeovers (June 22) (BX, NK, FTI, LIN, 9984, FIG, GS, SDA1V, 9101, 9104, 9107, RHI, MAGG3, UG, GM, BNP, GLE, DG, DUFN, WRT1V, HLDX, 6501, 7267, SAZ, SAN, EDF, CBK, DD, FMC, CMI, ETN,...",Reuters,http://www.businessinsider.com/r-eu-mergers-and-takeovers-june-22-2017-6,positive,0.950348973274231
34,6/29/2017 6:08:05 PM,"EU mergers and takeovers (June 29) (9101, 9104, 9107, RHI, MAGG3, DE, QCOM, NXPI, UG, GM, BNP, GLE, DG, DUFN, GS, WRT1V, HLDX, 6501, 7267, SAZ, SAN, EDF, CBK, DD, FMC, CMI, ETN, 8001, 7911, PCLN,...",Reuters,http://www.businessinsider.com/r-eu-mergers-and-takeovers-june-29-2017-6,positive,0.9513689279556274
35,7/4/2017 6:32:14 PM,"EU mergers and takeovers (July 4) (SAN, GS, MC, UG, GM, DG, DUFN, EDF, DD, FMC, CMI, ETN, 8001, 7911, PCLN, SEV, GE, BX, SDA1V, HLDX, VOLV , BP., CNA, DE, HWRI, MCO, 2160, BAYN, MON, QCOM, NXPI)",Reuters,http://www.businessinsider.com/r-eu-mergers-and-takeovers-july-4-2017-7,positive,0.9515612125396729
36,7/5/2017 6:56:05 PM,"EU mergers and takeovers (July 5) (UG, GM, DG, DUFN, EDF, DD, FMC, CMI, ETN, 8001, 7911, PCLN, SEV, GE, BX, SDA1V, HLDX, VOLV , BP., GS, CNA, DE, HWRI, MCO, 2160, MC, BAYN, MON, QCOM, NXPI)",Reuters,http://www.businessinsider.com/r-eu-mergers-and-takeovers-july-5-2017-7,positive,0.9514927864074707
37,7/7/2017 4:48:03 PM,"EU mergers and takeovers (July 7) (CMI, ETN, FMC, DD, 8001, 7911, PCLN, SEV, GE, BX, SDA1V, HLDX, VOLV , BP., GS, CNA, DE, HWRI, MCO, 2160, MC, BAYN, MON, QCOM, NXPI, VPK)",Reuters,http://www.businessinsider.com/r-eu-mergers-and-takeovers-july-7-2017-7,positive,0.9526342153549194
