datetime,title,source,link,sentiment_class,sentiment_score
10/9/2016 11:00:21 PM,BRIEF-Celanese Corp says acetic acid price increase in China (CE),Reuters,/news/stocks/brief-celanese-corp-says-acetic-acid-price-increase-in-china-ce-1001444851,positive,0.9298796653747559
10/18/2016 2:10:22 AM,BRIEF-Celanese Corp Q3 GAAP earnings per share $1.83 (CE),Reuters,/news/stocks/brief-celanese-corp-q3-gaap-earnings-per-share-$1-83-ce-1001460993,neutral,0.8582108020782471
10/18/2016 5:00:21 AM,BRIEF-Celanese to acquire SO.F.TER. Group (CE),Reuters,/news/stocks/brief-celanese-to-acquire-so-f-ter-group-ce-1001461012,neutral,0.9441236853599548
10/27/2016 10:06:20 AM,BRIEF-Celanese files patent infringement complaint with U.S. International Trade Commission (CE),Reuters,http://www.businessinsider.com/r-brief-celanese-files-patent-infringement-complaint-with-us-international-trade-commission-2016-10,negative,0.9078739285469055
11/11/2016 1:32:18 PM,"Italy - Factors to watch on Nov. 11 (ENEL, ENI, AGL, BPE, PRS, BIM, ASC, FC, UCG, ATL, UNI, CE, EXO, PINF, S24)",Reuters,http://www.businessinsider.com/r-italy---factors-to-watch-on-nov-11-2016-11,neutral,0.9440613389015198
11/14/2016 12:44:18 PM,"Italy - Factors to watch on Nov. 14 (IMS, ATL, BGN, SRG, S24, CAI, UCG, AMP, MQG, TIT, ISP, CFINSANTIA, CE)",Reuters,http://www.businessinsider.com/r-italy---factors-to-watch-on-nov-14-2016-11,neutral,0.9411554336547852
11/22/2016 8:36:18 PM,U.S. to probe imported Chinese sweeteners amid Celanese complaint,Reuters,http://www.businessinsider.com/r-us-to-probe-imported-chinese-sweeteners-amid-celanese-complaint-2016-11,neutral,0.7200693488121033
11/28/2016 3:16:07 PM,BRIEF-Canada Energy Partners reports water disposal agreement and operations update (CE),Reuters,http://www.businessinsider.com/r-brief-canada-energy-partners-reports-water-disposal-agreement-and-operations-update-2016-11,neutral,0.9395114183425903
12/3/2016 10:00:03 PM,BRIEF-Celanese announces Paraformaldehyde price increase (CE),Reuters,http://www.businessinsider.com/r-brief-celanese-announces-paraformaldehyde-price-increase-2016-12,positive,0.9415749311447144
2/1/2017 2:12:07 PM,BRIEF-Celanese Q4 adjusted earnings per share $1.52 (CE),Reuters,http://www.businessinsider.com/r-brief-celanese-q4-adjusted-earnings-per-share-152-2017-2,neutral,0.8353487253189087
2/17/2017 12:02:11 AM,BRIEF-David Parry elected to Celanese board of directors (CE),Reuters,http://www.businessinsider.com/r-brief-david-parry-elected-to-celanese-board-of-directors-2017-2,neutral,0.9375777244567871
2/17/2017 12:06:13 AM,BRIEF-Bennie Fowler elected to Celanese Corp's board (CE),Reuters,http://www.businessinsider.com/r-brief-bennie-fowler-elected-to-celanese-corps-board-2017-2,neutral,0.930989682674408
2/21/2017 2:10:12 AM,BRIEF-Celanese announces acetic acid price increase in China (CE),Reuters,http://www.businessinsider.com/r-brief-celanese-announces-acetic-acid-price-increase-in-china-2017-2,positive,0.9313169121742249
2/21/2017 1:50:12 PM,"Export companies tell U.S. Congress to push tax code rewrite (BA, CAT, GE, DOW, CE, CELG, LLY, RTN, MRK, UTX, PFE, VAR)",Reuters,http://www.businessinsider.com/r-export-companies-tell-us-congress-to-push-tax-code-rewrite-2017-2,neutral,0.8782085180282593
2/21/2017 3:24:11 PM,"BRIEF-Praxair signs long-term agreement with Celanese to supply carbon monoxide, oxygen and nitrogen in the U.S. Gulf coast (PX, CE)",Reuters,http://www.businessinsider.com/r-brief-praxair-signs-long-term-agreement-with-celanese-to-supply-carbon-monoxide-oxygen-and-nitrogen-in-the-us-gulf-coast-2017-2,positive,0.9366998672485352
