,datetime,title,source,link,sentiment_class,sentiment_score
0,5/23/2005 4:07:00 PM,"Board of Directors Set for Eddie Bauer Holdings, Inc.",PR Newswire,/news/stocks/board-of-directors-set-for-eddie-bauer-holdings-inc-1030652704,positive,0.9556600451469421
1,7/1/2013 8:25:42 AM,Investment adviser opposes McKesson CEO's re-election: WSJ,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/fqLXmq_ZAGw/story01.htm,positive,0.7796226739883423
2,7/15/2013 3:00:46 AM,Proxy adviser ISS urges vote against four McKesson directors: WSJ,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/64CFBmZ75iE/story01.htm,positive,0.6715576648712158
3,7/15/2013 7:34:29 AM,ISS urges vote against four McKesson directors over CEO pay,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/aHGrOtxxGOY/story01.htm,positive,0.5554943680763245
4,10/27/2016 11:06:30 PM,BRIEF-Mckesson corp Q2 GAAP earnings per share $1.35 from continuing operations (MCK),Reuters,http://www.businessinsider.com/r-brief-mckesson-corp-q2-gaap-earnings-per-share-135-from-continuing-operations-2016-10,positive,0.45483651757240295
5,10/27/2016 11:20:20 PM,BRIEF-McKesson sets regular quarterly dividend of $0.28per share (MCK),Reuters,http://www.businessinsider.com/r-brief-mckesson-sets-regular-quarterly-dividend-of-028per-share-2016-10,positive,0.9284895658493042
6,10/29/2016 1:30:58 AM,"Drug wholesalers are getting slammed after McKesson warned that cost scrutiny is hurting its business (MCK, ABC, CAH)",Business Insider Contributor ,http://www.businessinsider.com/mckesson-warns-about-wholesalers-drug-price-scrutiny-shares-fall-2016-10,neutral,0.9668118953704834
7,11/29/2016 8:06:04 PM,"BRIEF-Moody's says largest US drug distributors face pricing pressure as they court independent pharmacies (ABC, CAH, MCK)",Reuters,http://www.businessinsider.com/r-brief-moodys-says-largest-us-drug-distributors-face-pricing-pressure-as-they-court-independent-pharmacies-2016-11,neutral,0.9523310661315918
8,12/14/2016 5:30:03 PM,BRIEF-McKesson receives regulatory approval for Rexall Health acquisition (MCK),Reuters,http://www.businessinsider.com/r-brief-mckesson-receives-regulatory-approval-for-rexall-health-acquisition-2016-12,negative,0.8051844239234924
9,1/25/2017 10:22:04 PM,McKesson to buy CoverMyMeds for $1.1 bln (MCK),Reuters,http://www.businessinsider.com/r-mckesson-to-buy-covermymeds-for-11-bln-2017-1,positive,0.9100359678268433
10,1/25/2017 10:24:05 PM,BRIEF-McKesson to acquire CoverMyMeds for about $1.1 bln (MCK),Reuters,http://www.businessinsider.com/r-brief-mckesson-to-acquire-covermymeds-for-about-11-bln-2017-1,positive,0.9311948418617249
11,2/7/2017 2:00:11 PM,"UPDATE 1-Cardinal Health posts lower-than-expected revenue (CAH, ABC, MCK)",Reuters,http://www.businessinsider.com/r-update-1-cardinal-health-posts-lower-than-expected-revenue-2017-2,neutral,0.9709219336509705
12,2/7/2017 6:40:11 PM,"UPDATE 3-Cardinal Health profit beats estimates on lower costs (MCK, ABC, CAH)",Reuters,http://www.businessinsider.com/r-update-3-cardinal-health-profit-beats-estimates-on-lower-costs-2017-2,negative,0.846885621547699
13,2/28/2017 3:50:13 PM,BRIEF-Manson Creek annouces new property acquisition (MCK),Reuters,http://www.businessinsider.com/r-brief-manson-creek-annouces-new-property-acquisition-2017-2,positive,0.9444808959960938
14,3/2/2017 2:37:57 PM,"McKesson, Change Healthcare Holdings Create Change Healthcare ",RTTNews,/news/stocks/mckesson-change-healthcare-holdings-create-change-healthcare-1001799228,positive,0.9223138093948364
15,3/2/2017 5:36:22 PM,BRIEF-Mckesson anticipates recording pre-tax gain of about $2.9 to $3.5 bln in Q4 (MCK),Reuters,http://www.businessinsider.com/r-brief-mckesson-anticipates-recording-pre-tax-gain-of-about-29-to-35-bln-in-q4-2017-3,negative,0.922807514667511
