,datetime,title,source,link,sentiment_class,sentiment_score
0,9/26/2016 1:20:23 PM,"BRIEF-Sanofi and Regeneron accepted for priority review by U.S. FDA (REGN, SAN)",Reuters,/news/stocks/brief-sanofi-and-regeneron-accepted-for-priority-review-by-u-s-fda-regn-san-1001417230,positive,0.7814623713493347
1,9/26/2016 1:40:20 PM,"Sanofi may win U.S. approval of $3 bln eczema drug by March (SAN, REGN, AZN)",Reuters,/news/stocks/sanofi-may-win-u-s-approval-of-$3-bln-eczema-drug-by-march-san-regn-azn-1001417519,negative,0.8872337341308594
2,9/30/2016 4:00:25 PM,BRIEF-Regeneron announces phase 2 study of aflibercept (REGN),Reuters,/news/stocks/brief-regeneron-announces-phase-2-study-of-aflibercept-regn-1001429758,positive,0.8262313008308411
3,9/30/2016 4:30:22 PM,Regeneron's Eylea combination therapy fails mid-stage study (REGN),Reuters,/news/stocks/regenerons-eylea-combination-therapy-fails-mid-stage-study-regn-1001429867,positive,0.8337081670761108
4,9/30/2016 5:20:23 PM,UPDATE 1-Regeneron's Eylea combination therapy fails mid-stage study (REGN),Reuters,/news/stocks/update-1-regenerons-eylea-combination-therapy-fails-mid-stage-study-regn-1001430010,positive,0.7335696816444397
5,10/3/2016 10:10:21 AM,"Regeneron eczema drug reduces itch and anxiety, two studies show (SAN, REGN)",Reuters,/news/stocks/regeneron-eczema-drug-reduces-itch-and-anxiety-two-studies-show-san-regn-1001431491,negative,0.49152112007141113
6,10/13/2016 3:10:22 PM,BRIEF-Ocular and Regeneron enter into strategic collaboration to develop sustained release formulation of aflibercept (REGN),Reuters,/news/stocks/brief-ocular-and-regeneron-enter-into-strategic-collaboration-to-develop-sustained-release-formulation-of-aflibercept-regn-1001454399,negative,0.8990793228149414
7,10/17/2016 3:10:25 PM,"BRIEF-Regeneron, Teva provide update on fasinumab clinical development programs (REGN, TEVA)",Reuters,/news/stocks/brief-regeneron-teva-provide-update-on-fasinumab-clinical-development-programs-regn-teva-1001459690,positive,0.9374034404754639
8,10/17/2016 3:20:20 PM,"FDA places Regeneron and Teva's pain-drug study on hold (REGN, TEVA)",Reuters,/news/stocks/fda-places-regeneron-and-tevas-pain-drug-study-on-hold-regn-teva-1001459741,positive,0.5616438984870911
9,10/17/2016 4:20:24 PM,"UPDATE 1-FDA places Regeneron and Teva's pain-drug study on hold (REGN, TEVA)",Reuters,/news/stocks/update-1-fda-places-regeneron-and-tevas-pain-drug-study-on-hold-regn-teva-1001459859,positive,0.611797034740448
10,11/4/2016 12:42:18 PM,"Eylea sales lift Regeneron revenue 7.3 percent (SAN, BAYN, REGN)",Reuters,http://www.businessinsider.com/r-eylea-sales-lift-regeneron-revenue-73-percent-2016-11,negative,0.9527384042739868
11,11/4/2016 1:06:22 PM,BRIEF-Regeneron Pharmaceuticals Q3 gaap EPS $2.27 (REGN),Reuters,http://www.businessinsider.com/r-brief-regeneron-pharmaceuticals-q3-gaap-eps-227-2016-11,positive,0.9100497961044312
12,11/4/2016 1:18:18 PM,"UPDATE 1-Regeneron profit beats Street, Eylea sales growth slows (SAN, BAYN, REGN)",Reuters,http://www.businessinsider.com/r-update-1-regeneron-profit-beats-street-eylea-sales-growth-slows-2016-11,neutral,0.9549915790557861
13,11/5/2016 6:34:20 PM,"US STOCKS-S&P 500 losing streak extends to 9th straight day (REGN, HUM)",Reuters,http://www.businessinsider.com/r-us-stocks-sp-500-losing-streak-extends-to-9th-straight-day-2016-11,neutral,0.8726784586906433
14,11/11/2016 8:06:18 PM,BRIEF-Regeneron and sanofi to present data from clinical trials (REGN),Reuters,http://www.businessinsider.com/r-brief-regeneron-and-sanofi-to-present-data-from-clinical-trials-2016-11,positive,0.9097245931625366
15,11/15/2016 10:10:17 PM,"Amgen cholesterol drug reduces artery-clogging plaque in study (SAN, REGN, AMGN)",Reuters,http://www.businessinsider.com/r-amgen-cholesterol-drug-reduces-artery-clogging-plaque-in-study-2016-11,positive,0.5241137146949768
16,11/16/2016 4:18:24 PM,"BRIEF-Sanofi says Sarilumab phase 3 study shows positive results (SAN, REGN)",Reuters,http://www.businessinsider.com/r-brief-sanofi-says-sarilumab-phase-3-study-shows-positive-results-2016-11,negative,0.931766927242279
17,11/16/2016 5:06:20 PM,"BRIEF-Regeneron and Sanofi Present Results from late-stage Monarch study at American College of Rheumatology Annual Meeting (REGN, SAN)",Reuters,http://www.businessinsider.com/r-brief-regeneron-and-sanofi-present-results-from-late-stage-monarch-study-at-american-college-of-rheumatology-annual-meeting-2016-11,positive,0.9171870350837708
18,11/17/2016 1:16:18 PM,"No early win for Sanofi, Regeneron cholesterol drug in study",Reuters,http://www.businessinsider.com/r-no-early-win-for-sanofi-regeneron-cholesterol-drug-in-study-2016-11,negative,0.920124351978302
19,11/18/2016 2:06:17 PM,BRIEF-Regeneron entered into termination agreement relating to master terms and conditions for warrants (REGN),Reuters,http://www.businessinsider.com/r-brief-regeneron-entered-into-termination-agreement-relating-to-master-terms-and-conditions-for-warrants-2016-11,negative,0.4803922772407532
