datetime,title,source,link,sentiment_class,sentiment_score
10/27/2016 2:10:20 PM,BRIEF-West Pharma Q3 adj EPS $0.53; sees FY'16 adj EPS $2.17-$2.22 (WST),Reuters,http://www.businessinsider.com/r-brief-west-pharma-q3-adj-eps-053-sees-fy16-adj-eps-217-222-2016-10,positive,0.651619017124176
1/6/2017 10:34:05 PM,"BRIEF-West Pharmaceutical Services, Daikyo Seiko enter amended and restated technology exchange (WST)",Reuters,http://www.businessinsider.com/r-brief-west-pharmaceutical-services-daikyo-seiko-enter-amended-and-restated-technology-exchange-2017-1,neutral,0.9063596725463867
4/13/2017 2:00:00 PM,West to Host First-Quarter 2017 Conference Call,PR Newswire,/news/stocks/west-to-host-first-quarter-2017-conference-call-1001920536,neutral,0.9315586090087891
4/27/2017 1:00:00 PM,West Announces First-Quarter 2017 Results,PR Newswire,/news/stocks/west-announces-first-quarter-2017-results-1001956158,neutral,0.8837270140647888
5/1/2017 6:54:00 PM,"Golf Galaxy Opens 36 New Stores, Formerly Golfsmith Locations",PR Newswire,/news/stocks/golf-galaxy-opens-36-new-stores-formerly-golfsmith-locations-1001632206,neutral,0.8286052942276001
5/3/2017 2:00:00 PM,West Highlights Company Scientific and Regulatory Expertise at Notable Industry Meetings,PR Newswire,/news/stocks/west-highlights-company-scientific-and-regulatory-expertise-at-notable-industry-meetings-1001974295,neutral,0.6964163780212402
5/15/2017 10:30:00 PM,West Announces Quarterly Dividend and Participation in Upcoming Investor Conferences,PR Newswire,/news/stocks/west-announces-quarterly-dividend-and-participation-in-upcoming-investor-conferences-1002014449,neutral,0.8603694438934326
5/30/2017 2:00:00 PM,West to Present on Biologics Trends at InnoPack Pharma Confex,PR Newswire,/news/stocks/west-to-present-on-biologics-trends-at-innopack-pharma-confex-1002050386,neutral,0.9312683343887329
6/1/2017 2:00:00 PM,West Elects New Director to the Board,PR Newswire,/news/stocks/west-elects-new-director-to-the-board-1002058822,neutral,0.9341128468513489
6/1/2017 2:18:05 PM,BRIEF-West Pharma Services elects new director to board (WST),Reuters,http://www.businessinsider.com/r-brief-west-pharma-services-elects-new-director-to-board-2017-6,neutral,0.935240626335144
7/17/2017 12:08:05 PM,"Gerresheimer licenses syringe safety solution from West (GXI, WST)",Reuters,http://www.businessinsider.com/r-gerresheimer-licenses-syringe-safety-solution-from-west-2017-7,neutral,0.700566828250885
7/20/2017 12:32:06 PM,BRIEF-West Pharmaceutical announces increase to quarterly dividend (WST),Reuters,http://www.businessinsider.com/r-brief-west-pharmaceutical-announces-increase-to-quarterly-dividend-2017-7,positive,0.943744421005249
8/25/2017 1:00:00 PM,West Announces Fall Investor Conference Schedule,PR Newswire,/news/stocks/west-announces-fall-investor-conference-schedule-1002285104,neutral,0.8890249133110046
10/10/2017 2:00:00 PM,Study Demonstrates Benefit of West's ID Adapter for Improving Intradermal Administration of Polio Vaccine,PR Newswire,/news/stocks/study-demonstrates-benefit-of-west-s-id-adapter-for-improving-intradermal-administration-of-polio-vaccine-1003657148,positive,0.9182032942771912
10/12/2017 1:00:00 PM,West to Host Third-Quarter 2017 Conference Call,PR Newswire,/news/stocks/west-to-host-third-quarter-2017-conference-call-1003969327,neutral,0.9283179640769958
10/26/2017 1:10:00 PM,West Announces Third-Quarter 2017 Results,PR Newswire,/news/stocks/west-announces-third-quarter-2017-results-1005693715,neutral,0.8651917576789856
10/26/2017 1:52:13 PM,BRIEF-West reports Q3 earnings per share of $0.67 (WST),Reuters,http://www.businessinsider.com/r-brief-west-reports-q3-earnings-per-share-of-067-2017-10,neutral,0.7678917050361633
11/6/2017 9:00:00 AM,West to Showcase New Extensions of the SmartDose® Drug Delivery Platform at the PDA Universe of Pre-filled Syringes and Injection Devices,PR Newswire,/news/stocks/west-to-showcase-new-extensions-of-the-smartdose-drug-delivery-platform-at-the-pda-universe-of-pre-filled-syringes-and-injection-devices-1007033081,neutral,0.4996947646141052
11/6/2017 9:00:00 AM,West to Showcase New Extensions of the SmartDose® Drug Delivery Platform at the PDA Universe of Pre-filled Syringes and Injection Devices,PR Newswire,/news/stocks/west-to-showcase-new-extensions-of-the-smartdose-drug-delivery-platform-at-the-pda-universe-of-pre-filled-syringes-and-injection-devices-1007033056,neutral,0.4996947646141052
11/15/2017 1:00:00 PM,West Announces Upcoming Investor Conference,PR Newswire,/news/stocks/west-announces-upcoming-investor-conference-1008127613,neutral,0.9061792492866516
12/22/2017 12:30:00 PM,West Announces Quarterly Dividend and Participation in Upcoming Investor Conferences,PR Newswire,/news/stocks/west-announces-quarterly-dividend-and-participation-in-upcoming-investor-conferences-1011808158,neutral,0.8603694438934326
1/22/2018 5:38:00 PM,IIROC Trading Halt - WST,PR Newswire,/news/stocks/iiroc-trading-halt-wst-1013608868,neutral,0.753732442855835
1/22/2018 5:38:00 PM,IIROC Trading Halt - WST,PR Newswire,/news/stocks/iiroc-trading-halt-wst-1013608869,neutral,0.753732442855835
2/1/2018 1:00:00 PM,West to Host Fourth-Quarter and Full-Year 2017 Conference Call,PR Newswire,/news/stocks/west-to-host-fourth-quarter-and-full-year-2017-conference-call-1014790936,neutral,0.9159733057022095
2/7/2018 8:00:00 PM,SelfDose™ Patient-Controlled Injector Named as Recipient of Pharmapack Exhibitor Innovation Award,PR Newswire,/news/stocks/selfdose-patient-controlled-injector-named-as-recipient-of-pharmapack-exhibitor-innovation-award-1015063448,positive,0.8909695744514465
2/14/2018 2:00:00 PM,Alkermes Appoints Shane Cooke to Board of Directors,PR Newswire,/news/stocks/alkermes-appoints-shane-cooke-to-board-of-directors-1001757091,neutral,0.9217342734336853
2/15/2018 12:00:00 PM,West Announces Fourth-Quarter and Full-Year 2017 Results and Announces Quarterly Dividend,PR Newswire,/news/stocks/west-announces-fourth-quarter-and-full-year-2017-results-and-announces-quarterly-dividend-1015880823,neutral,0.9227722883224487
2/26/2018 12:00:00 PM,West Appoints Silji Abraham Chief Digital and Transformation Officer,PR Newswire,/news/stocks/west-appoints-silji-abraham-chief-digital-and-transformation-officer-1017164627,neutral,0.9189676642417908
3/2/2018 12:00:00 PM,West Chief Financial Officer William Federici Announces Plans to Retire,PR Newswire,/news/stocks/west-chief-financial-officer-william-federici-announces-plans-to-retire-1017685478,neutral,0.9359427690505981
3/19/2018 1:00:00 PM,West to Showcase DAIKYO PLASCAP® RUV One-Step Press-Fit Vial Closure Solution at PDA Annual Meeting,PR Newswire,/news/stocks/west-to-showcase-daikyo-plascap-ruv-one-step-press-fit-vial-closure-solution-at-pda-annual-meeting-1018916336,neutral,0.7502629160881042
4/12/2018 12:00:00 PM,West to Host First-Quarter 2018 Conference Call,PR Newswire,/news/stocks/west-to-host-first-quarter-2018-conference-call-1001596971,neutral,0.9338688850402832
4/26/2018 12:00:00 PM,West Announces First-Quarter 2018 Results,PR Newswire,/news/stocks/west-announces-first-quarter-2018-results-1022386305,neutral,0.8941413760185242
5/3/2018 12:00:00 PM,"West Announces Third-Quarter Dividend, Increase to Fourth-Quarter Dividend and Participation in Upcoming Investor Conferences",PR Newswire,/news/stocks/west-announces-third-quarter-dividend-increase-to-fourth-quarter-dividend-and-participation-in-upcoming-investor-conferences-1023249778,positive,0.654410719871521
5/24/2018 12:00:00 PM,West Announces Participation in Upcoming June Investor Conferences,PR Newswire,/news/stocks/west-announces-participation-in-upcoming-june-investor-conferences-1025195046,neutral,0.901716411113739
6/13/2018 7:00:00 PM,West's SelfDose™ Patient-Controlled Injector Wins Silver Medical Design Excellence Award,PR Newswire,/news/stocks/west-s-selfdose-patient-controlled-injector-wins-silver-medical-design-excellence-award-1026941059,positive,0.936494767665863
7/24/2018 3:02:13 PM,Here's what Wall Street expects from West Pharmaceutical Services's earnings,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-quarter-earnings-preview-q2-1027394389,neutral,0.9326844811439514
10/23/2018 3:02:10 PM,Here's what to expect from West Pharmaceutical Services's earnings,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-price-quarter-earnings-preview-q3-1027644627,neutral,0.9422317147254944
2/12/2019 3:03:10 PM,West Pharmaceutical Services is about to announce earnings — here's what Wall Street expects,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-q4-earnings-preview-stock-1027945476,neutral,0.9298021197319031
4/23/2019 3:02:22 PM,West Pharmaceutical Services earnings: here's what Wall Street expects,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-quarter-earnings-preview-q1-1028130089,neutral,0.922568678855896
7/23/2019 3:02:02 PM,West Pharmaceutical Services earnings: here's what Wall Street expects,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-price-q2-earnings-preview-1028376202,neutral,0.922568678855896
2/12/2020 3:03:08 PM,Here's what to expect from West Pharmaceutical Services's earnings report,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-q4-earnings-preview-1028898497,neutral,0.9303733706474304
2/14/2020 8:57:34 AM,Stock Alert: West Pharmaceutical Jumps 7.51% After Earnings Results ,RTTNews,/news/stocks/stock-alert-west-pharmaceutical-jumps-7-51-after-earnings-results-1028905795,positive,0.9081725478172302
4/22/2020 3:01:37 PM,Here's what Wall Street expects from West Pharmaceutical Services's earnings report,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-q1-earnings-preview-1029117615,neutral,0.9019141793251038
4/23/2020 10:00:59 AM,"West Pharmaceutical EPS beats by $0.19, beats on revenue",Seeking Alpha,https://seekingalpha.com/news/3563470-west-pharmaceutical-eps-beats-0_19-beats-on-revenue?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.581850528717041
4/24/2020 12:02:23 PM,Citi cuts view on Illumina in premarket analyst action,Seeking Alpha,https://seekingalpha.com/news/3564130-citi-cuts-view-on-illumina-in-premarket-analyst-action?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.7593044638633728
5/18/2020 9:50:11 PM,Physicians Realty +7.9% on JCP-led index moves,Seeking Alpha,https://seekingalpha.com/news/3575755-physicians-realtyplus-7_9-on-jcp-led-index-moves?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.8129302859306335
5/19/2020 3:07:24 AM,West Pharmaceutical Services To Replace Helmerich & Payne In S&P 500 ,RTTNews,/news/stocks/west-pharmaceutical-services-to-replace-helmerich-payne-in-s-p-500-1029212826,neutral,0.9358140230178833
7/22/2020 3:01:36 PM,West Pharmaceutical Services earnings: here's what Wall Street expects,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-q2-quarterly-earnings-preview-1029420068,neutral,0.922568678855896
8/31/2020 4:25:41 PM,Stock Alert: West Pharma Shares Hit 52-Week High ,RTTNews,/news/stocks/stock-alert-west-pharma-shares-hit-52-week-high-1029548602,positive,0.911346971988678
9/2/2020 2:21:45 PM,4 Pharmaceutical Stocks With Deep Pipelines,InvestorPlace,/news/stocks/4-pharmaceutical-stocks-deep-pipelines-coronavirus-1029557234,neutral,0.6847983002662659
10/7/2020 4:27:48 PM,7 Biotech Stocks To Buy For Profit From The Vaccine Crunch,InvestorPlace,/news/stocks/7-biotech-stocks-to-buy-for-profit-from-the-vaccine-crunch-1029658673,neutral,0.8608307242393494
10/21/2020 3:01:38 PM,West Pharmaceutical Services is about to announce its earnings — here's what Wall Street expects,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-price-quarter-earnings-preview-q3-1029704769,neutral,0.9276947975158691
10/21/2020 3:48:02 PM,Notable earnings before Thursday's open,Seeking Alpha,https://seekingalpha.com/news/3624292-notable-earnings-thursdays-open?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8825733065605164
10/21/2020 4:40:02 PM,West Pharmaceutical Q3 2020 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3624322-west-pharmaceutical-q3-2020-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.6506050229072571
10/22/2020 10:02:27 AM,"West Pharmaceutical EPS beats by $0.16, beats on revenue",Seeking Alpha,https://seekingalpha.com/news/3624655-west-pharmaceutical-eps-beats-0_16-beats-on-revenue?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.5668911337852478
10/28/2020 10:11:37 AM,West Pharmaceutical raises dividend by 6.25% to $0.17,Seeking Alpha,https://seekingalpha.com/news/3627008-west-pharmaceutical-raises-dividend-6_25-to-0_17?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.919273316860199
12/9/2020 11:18:08 AM,"West Pharmaceutical declares $0.17 dividend, announces buyback",Seeking Alpha,https://seekingalpha.com/news/3642784-west-pharmaceutical-declares-0_17-dividend-announces-buyback?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.8820106983184814
1/1/2021 12:30:56 AM,"Tesla leads list of 2020's biggest winners on both S&P 500, Nasdaq 100",Seeking Alpha,https://seekingalpha.com/news/3648158-tesla-leads-list-of-2020s-biggest-winners-on-s-and-p-500-nasdaq-100?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.6695684790611267
1/5/2021 7:36:32 PM,7 Coronavirus Stocks to Buy to Make Mass Vaccination Possible,InvestorPlace,/news/stocks/7-coronavirus-stocks-to-buy-to-make-mass-vaccination-possible-1029935369,neutral,0.8918885588645935
1/8/2021 1:25:06 PM,"The Daily Biotech Pulse: Sarepta Gene Therapy Study Readout, Novavax Vaccine Supply Deal, 2 IPOs",Benzinga,/news/stocks/the-daily-biotech-pulse-sarepta-gene-therapy-study-readout-novavax-vaccine-supply-deal-2-ipos-1029943328,neutral,0.9024242162704468
1/21/2021 7:54:30 PM,"Stitch Fix, Farfetch among top net purchases for Baron Asset Fund in 4Q",Seeking Alpha,https://seekingalpha.com/news/3653231-stitch-fix-farfetch-among-top-net-purchases-for-baron-asset-fund-in-4q?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.6126636266708374
2/14/2021 2:10:15 PM,"The Week Ahead In Biotech: FDA Decision On G1 Therapeutics, Earnings In The Mix For Light Calendar Week",Benzinga,/news/stocks/the-week-ahead-in-biotech-fda-decision-on-g1-therapeutics-earnings-in-the-mix-for-light-calendar-week-1030080314,neutral,0.8677408695220947
2/16/2021 3:01:35 PM,West Pharmaceutical Services earnings: here's what Wall Street expects,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-price-q4-earnings-preview-1030087306,neutral,0.922568678855896
2/17/2021 5:13:37 PM,Notable earnings before Thursday's open,Seeking Alpha,https://seekingalpha.com/news/3662932-notable-earnings-before-thursdays-open?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8825733065605164
2/17/2021 6:23:37 PM,West Pharmaceutical Q4 2020 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3662979-west-pharmaceutical-q4-2020-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.6302816867828369
2/18/2021 11:05:56 AM,"West Pharmaceutical EPS beats by $0.21, beats on revenue and guides FY2021 earnings above consensus",Seeking Alpha,https://seekingalpha.com/news/3663326-west-pharmaceutical-eps-beats-by-021-beats-on-revenue-and-guides-fy2021-earnings-above-consensus?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9273148775100708
2/18/2021 2:14:38 PM,"The Daily Biotech Pulse: Lily-Rigel Licensing Deal, vTv Starts Early Stage Psoriasis Study, Immunic Data Readout",Benzinga,/news/stocks/the-daily-biotech-pulse-lily-rigel-licensing-deal-vtv-starts-early-stage-psoriasis-study-immunic-data-readout-1030097072,neutral,0.9154621958732605
4/20/2021 2:06:58 PM,"The Daily Biotech Pulse: Q1 Beat From Johnson & Johnson, KalVista Study Placed On Hold, European Label Expansion For GW Pharma's Epidiolex",Benzinga,/news/stocks/the-daily-biotech-pulse-q1-beat-from-johnson-johnson-kalvista-study-placed-on-hold-european-label-expansion-for-gw-pharma-s-epidiolex-1030322640,neutral,0.7906168103218079
4/21/2021 1:31:27 PM,"The Daily Biotech Pulse: Moderna To Supply Variant-Specific Vaccine To Israel, Roche's Diagnostics Business Comes to Rescue",Benzinga,/news/stocks/the-daily-biotech-pulse-moderna-to-supply-variant-specific-vaccine-to-israel-roche-s-diagnostics-business-comes-to-rescue-1030327873,neutral,0.6515435576438904
4/22/2021 2:08:59 PM,"The Daily Biotech Pulse: KemPharm Receives $10M Milestone Payment, Zymergen, Neuropace Debut On Nasdaq, Renalytix Wins US Government Contract, 2 IPOs",Benzinga,/news/stocks/the-daily-biotech-pulse-kempharm-receives-10m-milestone-payment-zymergen-neuropace-debut-on-nasdaq-renalytix-wins-us-government-contract-2-ipos-1030332968,positive,0.7951485514640808
4/23/2021 1:28:48 PM,"The Daily Biotech Pulse: Quidel Slides On Negative Pre-Announcement, Roche Gets Positive EMA Committee Recommendation, 3 IPOs",Benzinga,/news/stocks/the-daily-biotech-pulse-quidel-slides-on-negative-pre-announcement-roche-gets-positive-ema-committee-recommendation-3-ipos-1030338292,negative,0.6960046291351318
4/24/2021 3:24:00 PM,"The Week Ahead In Biotech (April 25-May 1): FDA Decisions For Sol-Gel, Protalix Bio, Ardelyx",Benzinga,/news/stocks/the-week-ahead-in-biotech-april-25-may-1-fda-decisions-for-sol-gel-protalix-bio-ardelyx-1030340692,neutral,0.9154146313667297
4/27/2021 3:02:23 PM,Here's what Wall Street expects from West Pharmaceutical Services's earnings,Markets Insider Automation,/news/stocks/west_pharmaceutical_services-stock-price-q1-earnings-preview-1030351713,neutral,0.9326844811439514
4/28/2021 6:27:06 PM,West Pharmaceutical Q1 2021 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3687152-west-pharmaceutical-q1-2021-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.46825987100601196
4/29/2021 10:04:06 AM,"West Pharmaceutical EPS beats by $0.62, beats on revenue",Seeking Alpha,https://seekingalpha.com/news/3687596-west-pharmaceutical-eps-beats-0_62-beats-on-revenue?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.5798157453536987
4/29/2021 2:15:50 PM,"The Daily Biotech Pulse: Clinical Setback For Adverum, Galera Posts Data Readout, Moderna To Invest In Vaccine Manufacturing, Decision Day For Ardelyx",Benzinga,/news/stocks/the-daily-biotech-pulse-clinical-setback-for-adverum-galera-posts-data-readout-moderna-to-invest-in-vaccine-manufacturing-decision-day-for-ardelyx-1030364740,neutral,0.7717582583427429
4/30/2021 1:31:19 PM,"The Daily Biotech Pulse: Hyperphosphatemia Drug Regulatory Review Extended, Phathom Pharma Data Readout, 2 IPOs",Benzinga,/news/stocks/the-daily-biotech-pulse-hyperphosphatemia-drug-regulatory-review-extended-phathom-pharma-data-readout-2-ipos-1030369950,neutral,0.896331250667572
5/4/2021 2:10:21 PM,"The Daily Biotech Pulse: Vaxart Rebounds On Strong Vaccine Data, Pfizer's Beat-And-Raise Quarter, BioLineRx Data",Benzinga,/news/stocks/the-daily-biotech-pulse-vaxart-rebounds-on-strong-vaccine-data-pfizer-s-beat-and-raise-quarter-biolinerx-data-1030383815,positive,0.5902956128120422
5/5/2021 10:07:38 AM,West Pharmaceutical declares $0.17 dividend,Seeking Alpha,https://seekingalpha.com/news/3690836-west-pharmaceutical-declares-0_17-dividend?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.918203592300415
5/12/2021 2:57:17 PM,"The Daily Biotech Pulse: Minerva, InflaRx Report Positive Data Readouts, Lucira COVID-19 Test Kit Available On Amazon, Decision Day For Heron",Benzinga,/news/stocks/the-daily-biotech-pulse-minerva-inflarx-report-positive-data-readouts-lucira-covid-19-test-kit-available-on-amazon-decision-day-for-heron-1030421045,neutral,0.8616788387298584
5/25/2021 1:53:39 PM,"The Daily Biotech Pulse: Pfizer In Vaccine Supply Talks With India, Provention In Focus Ahead Of Briefing Doc, NeuroRx To List Via SPAC Deal",Benzinga,/news/stocks/the-daily-biotech-pulse-pfizer-in-vaccine-supply-talks-with-india-provention-in-focus-ahead-of-briefing-doc-neurorx-to-list-via-spac-deal-1030461990,neutral,0.8795015811920166
5/26/2021 1:33:21 PM,"The Daily Biotech Pulse: Nabriva Jumps On Data, Larimar Wilts After Study Put On Hold, Travere To Delay Regulatory Filing",Benzinga,/news/stocks/the-daily-biotech-pulse-nabriva-jumps-on-data-larimar-wilts-after-study-put-on-hold-travere-to-delay-regulatory-filing-1030466284,negative,0.8758737444877625
5/27/2021 2:23:09 PM,"The Daily Biotech Pulse: Vir-GlaxoSmithKline COVID-19 Antibody Treatment Approved, Zosano Spikes On Long-Term Migraine Drug Data, Decision Day For Eton, 2 IPOs",Benzinga,/news/stocks/the-daily-biotech-pulse-vir-glaxosmithkline-covid-19-antibody-treatment-approved-zosano-spikes-on-long-term-migraine-drug-data-decision-day-for-eton-2-ipos-1030471204,positive,0.7420997619628906
6/2/2021 2:20:24 PM,"The Daily Biotech Pulse: FDA Nod For Novartis, iRhythm CEO Quits Abruptly, Moderna Inks Vaccine Supply Agreements",Benzinga,/news/stocks/the-daily-biotech-pulse-fda-nod-for-novartis-irhythm-ceo-quits-abruptly-moderna-inks-vaccine-supply-agreements-1030486987,neutral,0.7045097351074219
6/18/2021 1:46:03 PM,"The Daily Biotech Pulse: Orphazyme Falters At FDA, Athira's CEO Placed On Temporary Leave, 5 IPOs",Benzinga,/news/stocks/the-daily-biotech-pulse-orphazyme-falters-at-fda-athira-s-ceo-placed-on-temporary-leave-5-ipos-1030535179,negative,0.951781153678894
6/22/2021 2:12:07 PM,"The Daily Biotech Pulse: Sanofi, Translate Bio Start Early Stage Seasonal Flu Vaccine Study, Dr. Reddy's Launches Generic Vascepa, Halozyme Strikes Licensing Deal",Benzinga,/news/stocks/the-daily-biotech-pulse-sanofi-translate-bio-start-early-stage-seasonal-flu-vaccine-study-dr-reddy-s-launches-generic-vascepa-halozyme-strikes-licensing-deal-1030542723,neutral,0.8023735880851746
6/24/2021 2:12:04 PM,"The Daily Biotech Pulse: Lilly Spikes On Alzheimer's Drug Regulatory Filing Plan, Applied Genetics, Arcus Issue Data Readouts, Adcom Test Awaits Incyte, Monte Rosa Prices IPO",Benzinga,/news/stocks/the-daily-biotech-pulse-lilly-spikes-on-alzheimer-s-drug-regulatory-filing-plan-applied-genetics-arcus-issue-data-readouts-adcom-test-awaits-incyte-monte-rosa-prices-ipo-1030550889,neutral,0.93064284324646
6/25/2021 1:32:32 PM,"The Daily Biotech Pulse: Roche Gets Authorization For COVID-19 Treatment, Nods For Sanofi-Regeneron In Europe, Osmotica Divestment, 2 IPOs",Benzinga,/news/stocks/the-daily-biotech-pulse-roche-gets-authorization-for-covid-19-treatment-nods-for-sanofi-regeneron-in-europe-osmotica-divestment-2-ipos-1030554577,positive,0.7482125759124756
6/29/2021 2:17:44 PM,"The Daily Biotech Pulse: Sanofi Bets Big On mRNA Tech, Decision Day For MediWound, DiaMedica Issues Kidney Disease Data Readout",Benzinga,/news/stocks/the-daily-biotech-pulse-sanofi-bets-big-on-mrna-tech-decision-day-for-mediwound-diamedica-issues-kidney-disease-data-readout-1030562637,neutral,0.8654829859733582
7/7/2021 1:41:27 PM,"The Daily Biotech Pulse: Opiant Spikes On Data, OncoSec Rallies On Merck Collaboration, XBiotech Special Dividend",Benzinga,/news/stocks/the-daily-biotech-pulse-opiant-spikes-on-data-oncosec-rallies-on-merck-collaboration-xbiotech-special-dividend-1030585208,neutral,0.8819314241409302
7/8/2021 1:45:17 PM,"The Daily Biotech Pulse: Priority Review For Amgen's Asthma Treatment, Evaxion Reports Positive Skin Cancer Readout, Quidel Recalls Lyra COVID-19 Test",Benzinga,/news/stocks/the-daily-biotech-pulse-priority-review-for-amgen-s-asthma-treatment-evaxion-reports-positive-skin-cancer-readout-quidel-recalls-lyra-covid-19-test-1030589266,neutral,0.5796154737472534
7/9/2021 1:36:16 PM,"The Daily Biotech Pulse: Lilly, Morphic's Positive Data At ECCO, Humanigen's COVID Treatment Gets Expedited Review In UK, TransCode IPO",Benzinga,/news/stocks/the-daily-biotech-pulse-lilly-morphic-s-positive-data-at-ecco-humanigen-s-covid-treatment-gets-expedited-review-in-uk-transcode-ipo-1030592766,neutral,0.6329361796379089
