datetime,title,source,link,sentiment_class,sentiment_score
10/5/2016 9:10:21 AM,BRIEF-Marketaxess announces monthly volume statistics for September 2016 (MKTX),Reuters,/news/stocks/brief-marketaxess-announces-monthly-volume-statistics-for-september-2016-mktx-1001436655,neutral,0.8523440361022949
10/26/2016 1:38:20 PM,BRIEF-Marketaxess reports Q3 EPS $0.82 (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-reports-q3-eps-082-2016-10,neutral,0.7486149668693542
10/26/2016 10:26:17 PM,"UPDATE 1-MarketAxess results beat forecast, trade volume passes $1 trln (MKTX)",Reuters,http://www.businessinsider.com/r-update-1-marketaxess-results-beat-forecast-trade-volume-passes-1-trln-2016-10,positive,0.8903100490570068
12/2/2016 8:58:05 PM,BRIEF-MarketAxess says November trading volume of $124.0 bln (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-says-november-trading-volume-of-1240-bln-2016-12,neutral,0.8912405967712402
1/25/2017 1:00:12 PM,"BRIEF-Marketaxess reports Q4 2016 revenues of $94.4 mln, pre-tax income of $50.3 mln and diluted EPS of $0.88 (MKTX, CEMEXCPO)",Reuters,http://www.businessinsider.com/r-brief-marketaxess-reports-q4-2016-revenues-of-944-mln-pre-tax-income-of-503-mln-and-diluted-eps-of-088-2017-1,negative,0.5269200205802917
1/27/2017 6:50:06 PM,BRIEF-BAILLIE GIFFORD & CO REPORTS A 7.07 PCT PASSIVE STAKE IN MARKETAXESS (MKTX),Reuters,http://www.businessinsider.com/r-brief-baillie-gifford--co-reports-a-707-pct-passive-stake-in-marketaxess-2017-1,neutral,0.9306375980377197
2/2/2017 11:08:07 PM,BRIEF-Marketaxess Holdings announces total monthly trading volume for Jan. 2017 (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-holdings-announces-total-monthly-trading-volume-for-jan-2017-2017-2,neutral,0.9365273118019104
2/27/2017 5:00:13 PM,"MOVES-Marketaxess names Christophe Roupie head of Europe, Asia (MKTX)",Reuters,http://www.businessinsider.com/r-moves-marketaxess-names-christophe-roupie-head-of-europe-asia-2017-2,neutral,0.930729866027832
2/27/2017 5:02:13 PM,"MOVES-SocGen, eVestment, Marketaxess (GLE, MKTX)",Reuters,http://www.businessinsider.com/r-moves-socgen-evestment-marketaxess-2017-2,neutral,0.9309999942779541
3/2/2017 11:34:19 PM,BRIEF-Marketaxess says total monthly trading volume for Feb 2017 of $117.8 billion (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-says-total-monthly-trading-volume-for-feb-2017-of-1178-billion-2017-3,neutral,0.9426357746124268
4/4/2017 11:56:49 PM,BRIEF-MarketAxess Holdings posts March trading volume of $155.2 bln (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-holdings-posts-march-trading-volume-of-1552-bln-2017-4,neutral,0.8755956888198853
5/2/2017 11:50:02 PM,BRIEF-Marketaxess reports April trading volume of $107.8 bln (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-reports-april-trading-volume-of-1078-bln-2017-5,neutral,0.8622146844863892
7/5/2017 11:16:10 PM,BRIEF-Marketaxess Holdings reports monthly trading volume for June of $127.2 bln (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-holdings-reports-monthly-trading-volume-for-june-of-1272-bln-2017-7,neutral,0.9124981164932251
7/26/2017 1:02:04 PM,BRIEF-Marketaxess Holdings Q2 earnings per share $1.00 (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-holdings-q2-earnings-per-share-100-2017-7,neutral,0.8935943245887756
9/5/2017 10:12:12 PM,BRIEF-MarketAxess announces monthly volume statistics for August 2017 (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-announces-monthly-volume-statistics-for-august-2017-2017-9,neutral,0.8336808681488037
9/20/2017 10:00:00 AM,EquiLend and Trax to Launch Interoperable Front-to-Back SFTR Offering,GlobeNewswire,/news/stocks/equilend-and-trax-to-launch-interoperable-front-to-back-sftr-offering-1002385908,neutral,0.6382896900177002
9/25/2017 6:00:00 AM,MarketAxess Approved as Recognised Market Operator By Monetary Authority of Singapore,GlobeNewswire,/news/stocks/marketaxess-approved-as-recognised-market-operator-by-monetary-authority-of-singapore-1002505263,neutral,0.5312525033950806
9/25/2017 6:17:40 AM,MarketAxess Gets Singapore Approval To Operate As Recognised Market Operator ,RTTNews,/news/stocks/marketaxess-gets-singapore-approval-to-operate-as-recognised-market-operator-1002505500,positive,0.7414688467979431
9/25/2017 7:02:03 AM,BRIEF-Marketaxess approved as recognized market operator by Monetary Authority of Singapore (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-approved-as-recognized-market-operator-by-monetary-authority-of-singapore-2017-9,positive,0.7302817702293396
9/25/2017 2:18:25 PM,UPDATE – MarketAxess Approved as Recognised Market Operator By Monetary Authority of Singapore,GlobeNewswire,/news/stocks/update-marketaxess-approved-as-recognised-market-operator-by-monetary-authority-of-singapore-1002519130,neutral,0.6957041025161743
9/29/2017 1:55:10 PM,Trax MiFID II ARM Approved by Financial Conduct Authority,GlobeNewswire,/news/stocks/trax-mifid-ii-arm-approved-by-financial-conduct-authority-1002846153,neutral,0.8050926327705383
10/3/2017 11:12:29 PM,MarketAxess Announces Monthly Volume Statistics for September 2017,GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-september-2017-1002960847,neutral,0.8685781359672546
10/5/2017 3:32:32 PM,MarketAxess Hosts Fourteenth Annual Emerging Market Charity Trading Day on October 11Trading Revenues to Benefit Emerging Markets Charities,GlobeNewswire,/news/stocks/marketaxess-hosts-fourteenth-annual-emerging-market-charity-trading-day-on-october-11trading-revenues-to-benefit-emerging-markets-charities-1003077971,neutral,0.721634566783905
10/10/2017 9:09:58 PM,"MarketAxess to Host Conference Call Announcing 2017 Third Quarter Results on Wednesday, October 25, 2017",GlobeNewswire,/news/stocks/marketaxess-to-host-conference-call-announcing-2017-third-quarter-results-on-wednesday-october-25-2017-1003708754,neutral,0.9418930411338806
10/24/2017 11:00:00 PM,Barclays International CFO Emily Portney Elected to MarketAxess Board of Directors,GlobeNewswire,/news/stocks/barclays-international-cfo-emily-portney-elected-to-marketaxess-board-of-directors-1005491986,neutral,0.9209026098251343
10/25/2017 12:30:00 PM,"MarketAxess Reports Third Quarter 2017 Revenues of $96.7 Million, Pre-Tax Income of $47.2 Million and Diluted EPS of $0.90",GlobeNewswire,/news/stocks/marketaxess-reports-third-quarter-2017-revenues-of-96-7-million-pre-tax-income-of-47-2-million-and-diluted-eps-of-0-90-1005562117,neutral,0.7995578646659851
10/30/2017 11:00:00 AM,Trax MiFID II APA and ARM Services Selected by Leading Investor and Dealer ClientsCombined APA and ARM Solution a Key Differentiator for Investor Community,GlobeNewswire,/news/stocks/trax-mifid-ii-apa-and-arm-services-selected-by-leading-investor-and-dealer-clientscombined-apa-and-arm-solution-a-key-differentiator-for-investor-community-1006160300,neutral,0.5147086381912231
11/2/2017 10:00:00 PM,MarketAxess Announces Monthly Volume Statistics for October 2017,GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-october-2017-1006644116,neutral,0.8479364514350891
12/4/2017 11:00:00 PM,MarketAxess Announces Monthly Volume Statistics for November 2017,GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-november-2017-1010330296,neutral,0.8514798879623413
12/4/2017 11:17:04 PM,BRIEF-Marketaxess Holdings Says ‍Announced Total Monthly Trading Volume For Nov 2017 Of $125.3 Bln​ (MKTX),Reuters,http://www.businessinsider.com/r-brief-marketaxess-holdings-says-announced-total-monthly-trading-volume-for-nov-2017-of-1253-bln-2017-12,neutral,0.9268735647201538
1/3/2018 11:00:00 PM,MarketAxess Announces Monthly Volume Statistics for December 2017,GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-december-2017-1012447478,neutral,0.8580037951469421
1/10/2018 3:46:13 PM,"MarketAxess to Host Conference Call Announcing  2017 Fourth Quarter and Full Year Results on Wednesday, January 31, 2018",GlobeNewswire,/news/stocks/marketaxess-to-host-conference-call-announcing-2017-fourth-quarter-and-full-year-results-on-wednesday-january-31-2018-1012820173,neutral,0.9441274404525757
1/31/2018 12:30:00 PM,"MarketAxess Reports Fourth Quarter 2017 Revenues of $99.6 Million, Pre-Tax Income of $49.4 Million and Diluted EPS of $0.88Company Announces 27% Increase in Regular Quarterly Dividend to $0.",GlobeNewswire,/news/stocks/marketaxess-reports-fourth-quarter-2017-revenues-of-99-6-million-pre-tax-income-of-49-4-million-and-diluted-eps-of-0-88company-announces-27-increase-in-regular-quarterly-dividend-to-0-1014670148,positive,0.9447623491287231
2/1/2018 6:38:46 PM,MarketAxess Posts Record Daily and Monthly Electronic Trading VolumesGlobal network growth and MiFID II set stage for new highs,GlobeNewswire,/news/stocks/marketaxess-posts-record-daily-and-monthly-electronic-trading-volumesglobal-network-growth-and-mifid-ii-set-stage-for-new-highs-1014819841,positive,0.9297176599502563
2/5/2018 1:30:00 PM,"MarketAxess Announces Monthly Volume Statistics for January 2018Company Reports Record Monthly Average Daily Trading Volume for Overall Volume, U.S. High-Grade, Emerging Markets, Eurobonds and Open...",GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-january-2018company-reports-record-monthly-average-daily-trading-volume-for-overall-volume-u-s-high-grade-emerging-markets-eurobonds-and-open-1014966818,neutral,0.8113753199577332
3/2/2018 6:00:00 PM,MarketAxess Announces Monthly Volume Statistics for February 2018,GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-february-2018-1017716344,neutral,0.8509311079978943
3/8/2018 11:13:22 AM,MarketAxess and BlackRock Expand Global Strategic Trading Alliance Into Asia,GlobeNewswire,/news/stocks/marketaxess-and-blackrock-expand-global-strategic-trading-alliance-into-asia-1018388103,positive,0.9248722791671753
4/3/2018 10:00:00 PM,MarketAxess Announces Monthly Volume Statistics for March 2018,GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-march-2018-1020381615,neutral,0.8675937652587891
4/9/2018 2:44:34 PM,Russia's Rusal debt removed from MarketAxess bond trading platform,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/-gE1UC60KLQ/russias-rusal-debt-removed-from-marketaxess-bond-trading-platform-idUSL8N1RM3LM,negative,0.7842867374420166
4/11/2018 4:57:29 PM,"MarketAxess to Host Conference Call Announcing First Quarter 2018 on Wednesday, April 25, 2018",GlobeNewswire,/news/stocks/marketaxess-to-host-conference-call-announcing-first-quarter-2018-on-wednesday-april-25-2018-1021182988,neutral,0.9492198824882507
4/25/2018 12:30:00 PM,"MarketAxess Reports First Quarter 2018 Record Revenues of $114.7 Million, Record Operating Income of $60.2 Million and Record Diluted EPS of $1.27",GlobeNewswire,/news/stocks/marketaxess-reports-first-quarter-2018-record-revenues-of-114-7-million-record-operating-income-of-60-2-million-and-record-diluted-eps-of-1-27-1022245147,positive,0.6133594512939453
4/25/2018 12:43:05 PM,BRIEF-Marketaxess Reports Q1 Earnings Per Share $1.27,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/RW4rxWEP5m4/brief-marketaxess-reports-q1-earnings-per-share-1-27-idUSASC09X8N,neutral,0.8389086723327637
5/2/2018 11:00:00 PM,MarketAxess Announces Monthly Volume Statistics for April 2018,GlobeNewswire,/news/stocks/marketaxess-announces-monthly-volume-statistics-for-april-2018-1023183019,neutral,0.8683484196662903
5/2/2018 11:40:14 PM,BRIEF-Marketaxess Say April Total Trading Volume Was $131.8 Bln,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/Kt5qhGD7vIU/brief-marketaxess-say-april-total-trading-volume-was-131-8-bln-idUSFWN1S918A,neutral,0.9091997742652893
