datetime,title,source,link,sentiment_class,sentiment_score
2/23/2017 10:34:12 AM,BRIEF-Stanley Black & Decker expects earnings per share EPS dilution of about $0.19 in 2017 (SWK),Reuters,http://www.businessinsider.com/r-brief-stanley-black--decker-expects-earnings-per-share-eps-dilution-of-about-019-in-2017-2017-2,neutral,0.6052981615066528
2/28/2017 10:14:00 PM,Stanley Black & Decker To Present At The Raymond James 38th Annual Institutional Investors Conference,PR Newswire,/news/stocks/stanley-black-decker-to-present-at-the-raymond-james-38th-annual-institutional-investors-conference-1001792111,neutral,0.9375528693199158
3/9/2017 12:25:02 PM,Stanley Black & Decker Completes Purchase Of Craftsman Brand; Updates Guidance ,RTTNews,/news/stocks/stanley-black-decker-completes-purchase-of-craftsman-brand-updates-guidance-1001819305,neutral,0.9113889336585999
3/9/2017 2:12:25 PM,BRIEF-Stanley Black & Decker sees 2017 adjusted EPS of $6.74 - $6.94 (SWK),Reuters,http://www.businessinsider.com/r-brief-stanley-black--decker-sees-2017-adjusted-eps-of-674---694-2017-3,neutral,0.7849858999252319
3/10/2017 12:05:00 PM,Stanley Black & Decker Completes Acquisition Of Newell Brands' Tools Business,PR Newswire,/news/stocks/stanley-black-decker-completes-acquisition-of-newell-brands-tools-business-1001823548,neutral,0.9080019593238831
3/10/2017 2:10:00 PM,"Research Reports Initiation on Industrial Goods Stocks -- Kennametal, Stanley Black & Decker, Timken, and Constellium",PR Newswire,/news/stocks/research-reports-initiation-on-industrial-goods-stocks-kennametal-stanley-black-decker-timken-and-constellium-1001824017,neutral,0.9345492124557495
3/16/2017 8:10:45 PM,BRIEF-UK's CMA makes revocation order in relation to completed acquisition by Stanley Black & Decker (SWK),Reuters,http://www.businessinsider.com/r-brief-uks-cma-makes-revocation-order-in-relation-to-completed-acquisition-by-stanley-black--decker-2017-3,neutral,0.6398563981056213
3/21/2017 11:48:44 PM,"UPDATE 1-Sears flags going concern doubts (SHLD, SWK)",Reuters,http://www.businessinsider.com/r-update-1-sears-flags-going-concern-doubts-2017-3,negative,0.8441072702407837
3/21/2017 11:48:44 PM,"Sears raises doubts about ability to continue as going concern (SHLD, SWK)",Reuters,http://www.businessinsider.com/r-sears-raises-doubts-about-ability-to-continue-as-going-concern-2017-3,negative,0.8216109871864319
3/22/2017 4:38:45 PM,"Creditors, investors raise concerns over Sears going-concern warning (SHLD, SWK)",Reuters,http://www.businessinsider.com/r-creditors-investors-raise-concerns-over-sears-going-concern-warning-2017-3,negative,0.9582793712615967
3/22/2017 10:44:45 PM,"With Sears' future in doubt, vendors begin pulling back (SHLD, SWK)",Reuters,http://www.businessinsider.com/r-with-sears-future-in-doubt-vendors-begin-pulling-back-2017-3,negative,0.9079864621162415
3/23/2017 12:50:48 AM,"UPDATE 1-With Sears' future in doubt, vendors begin pulling back (SHLD, SWK)",Reuters,http://www.businessinsider.com/r-update-1-with-sears-future-in-doubt-vendors-begin-pulling-back-2017-3,negative,0.908683717250824
4/4/2017 10:20:00 PM,Stanley Black & Decker Announces Release Date for First Quarter 2017 Earnings,PR Newswire,/news/stocks/stanley-black-decker-announces-release-date-for-first-quarter-2017-earnings-1001896180,neutral,0.917048454284668
4/11/2017 3:22:57 PM,"BRIEF-UK's CMA says not to probe Stanley Black-Newell deal further (NWL, SWK)",Reuters,http://www.businessinsider.com/r-brief-uks-cma-says-not-to-probe-stanley-black-newell-deal-further-2017-4,neutral,0.7896733283996582
4/18/2017 1:13:03 AM,"IRobot sues Hoover, other rivals over robot vacuum patents",Reuters,http://www.businessinsider.com/r-irobot-sues-hoover-other-rivals-over-robot-vacuum-patents-2017-4,negative,0.8802621960639954
4/21/2017 12:00:00 PM,Stanley Black & Decker Reports 1Q 2017 Results,PR Newswire,/news/stocks/stanley-black-decker-reports-1q-2017-results-1001937524,neutral,0.8574362993240356
4/21/2017 12:03:42 PM,"Stanley Black & Decker, Inc. Q1 Profit Climbs 108%",RTTNews,/news/stocks/stanley-black-decker-inc-q1-profit-climbs-108-1001937538,positive,0.9037755727767944
4/21/2017 12:17:15 PM,Stanley Black & Decker Raises 2017 Earnings Outlook - Quick Facts ,RTTNews,/news/stocks/stanley-black-decker-raises-2017-earnings-outlook-quick-facts-1001937589,neutral,0.8845478892326355
4/21/2017 12:41:04 PM,BRIEF-Stanley Black & Decker Q1 GAAP earnings per share $2.59 (SWK),Reuters,http://www.businessinsider.com/r-brief-stanley-black--decker-q1-gaap-earnings-per-share-259-2017-4,neutral,0.7816778421401978
5/3/2017 10:45:00 PM,Stanley Black & Decker To Present At The 2017 Wells Fargo Industrials Conference,PR Newswire,/news/stocks/stanley-black-decker-to-present-at-the-2017-wells-fargo-industrials-conference-1001976594,neutral,0.942078173160553
5/9/2017 1:05:00 PM,"Research Reports Initiation on Industrial Goods Stocks -- Timken, Stanley Black & Decker, Kennametal, and Toro",PR Newswire,/news/stocks/research-reports-initiation-on-industrial-goods-stocks-timken-stanley-black-decker-kennametal-and-toro-1001993684,neutral,0.9361239671707153
