,datetime,title,source,link,sentiment_class,sentiment_score
0,4/25/2018 2:19:23 PM,BRIEF-Dr Pepper Snapple Group Q1 Earnings Per Share $0.88,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/4-v3wRGsKUg/brief-dr-pepper-snapple-group-q1-earnings-per-share-0-88-idUSFWN1S2137,positive,0.6054536700248718
1,8/6/2018 3:03:19 PM,Dr Pepper Snapple Group earnings preview: what Wall Street is expecting,Markets Insider Automation,/news/stocks/dr_pepper_snapple_group_1-stock-price-quarter-earnings-preview-q2-1027434351,positive,0.9057362675666809
2,9/27/2018 2:40:43 PM,Keurig Dr Pepper To Acquire CORE Nutrition - Quick Facts ,RTTNews,/news/stocks/keurig-dr-pepper-to-acquire-core-nutrition-quick-facts-1027570871,positive,0.9020972847938538
3,11/5/2018 3:02:36 PM,Here's what Wall Street expects from Dr Pepper Snapple Group's earnings report,Markets Insider Automation,/news/stocks/dr_pepper_snapple_group_1-quarter-earnings-preview-q3-1027691528,positive,0.9112980365753174
4,2/26/2019 3:02:00 PM,Here's what Wall Street expects from Dr Pepper Snapple Group's earnings,Markets Insider Automation,/news/stocks/dr_pepper_snapple_group_1-stock-q4-earnings-preview-1027985010,positive,0.935503363609314
5,5/7/2019 3:03:15 PM,Dr Pepper Snapple Group is about to announce its earnings — here's what Wall Street expects,Markets Insider Automation,/news/stocks/dr_pepper_snapple-quarter-earnings-preview-q1-1028176944,positive,0.9293836951255798
6,6/17/2019 2:57:12 PM,NBEV Stock Is More Than Just CBD — But It’s Still Not Enough,InvestorPlace,/news/stocks/nbev-stock-is-more-than-just-cbd-but-its-still-not-enough-1028285896,positive,0.904516875743866
7,6/21/2019 11:40:50 AM,ACB Stock Is a Buy Because Aurora Cannabis Won’t Get Left in the Dust,InvestorPlace,/news/stocks/acb-stock-left-in-the-dust-1028299552,positive,0.8755836486816406
8,6/24/2019 10:31:35 PM,Keurig Dr Pepper Recalls Peñafiel Water Due To Excessive Arsenic Level ,RTTNews,/news/stocks/keurig-dr-pepper-recalls-peñafiel-water-due-to-excessive-arsenic-level-1028303383,neutral,0.9632695913314819
9,7/22/2019 12:16:51 PM,3 Reasons to Hold Coca-Cola Stock Through Earnings,InvestorPlace,/news/stocks/3-reasons-to-hold-coca-cola-stock-through-earnings-1028374351,positive,0.9421505331993103
10,8/6/2019 3:03:04 PM,Here's what Wall Street expects from Dr Pepper Snapple Group's earnings report,Markets Insider Automation,/news/stocks/dr_pepper_snapple-stock-quarter-earnings-preview-q2-1028422206,positive,0.9112980365753174
11,8/13/2019 4:54:59 PM,Keurig Dr Pepper CEO: Recyclable K-Cups Coming in 2020,InvestorPlace,/news/stocks/recyclable-k-cups-coming-in-2020-1028443992,positive,0.7987682223320007
12,2/26/2020 3:02:11 PM,Dr Pepper Snapple Group earnings: here's what Wall Street expects,Markets Insider Automation,/news/stocks/dr_pepper_snapple-quarter-earnings-preview-q4-1028941309,positive,0.9284180402755737
13,2/27/2020 1:16:35 PM,Keurig Dr Pepper Inc. Q4 adjusted earnings Inline With Estimates,RTTNews,/news/stocks/keurig-dr-pepper-inc-q4-adjusted-earnings-inline-with-estimates-1028945212,positive,0.5513858795166016
14,2/27/2020 2:07:50 PM,Keurig Dr Pepper Inks Long-term Deal With Nestle USA For Starbucks K-Cup Pods ,RTTNews,/news/stocks/keurig-dr-pepper-inks-long-term-deal-with-nestle-usa-for-starbucks-k-cup-pods-1028945421,negative,0.7962990403175354
15,2/28/2020 5:41:52 PM,Analysts positive on Keurig Dr Pepper after earnings,Seeking Alpha,https://seekingalpha.com/news/3547135-analysts-positive-on-keurig-dr-pepper-after-earnings?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.6734948754310608
16,3/9/2020 2:22:27 PM,Beverage stocks slide on demand worries,Seeking Alpha,https://seekingalpha.com/news/3549759-beverage-stocks-slide-on-demand-worries?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.9568219184875488
17,3/19/2020 2:12:04 PM,Keurig Dr Pepper Affirms FY20 Outlook - Quick Facts ,RTTNews,/news/stocks/keurig-dr-pepper-affirms-fy20-outlook-quick-facts-1029013034,positive,0.8319846391677856
