datetime,title,source,link,sentiment_class,sentiment_score
1/25/2013 1:33:52 PM,Honeywell profit tops Wall Street view on margin boost,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/KI7R3s6YB0E/us-honeywell-results-idUSBRE90O0I420130125,positive,0.8783518671989441
2/5/2013 1:38:00 AM,Honeywell signs contract to supply avionics systems to Brazil's Embraer,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/Q8GP1OvW28Q/us-honeywell-contract-idUSBRE91401A20130205,positive,0.935617208480835
2/6/2013 8:43:52 PM,Honeywell CEO argues sequester may be best bet to cut spending,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/ymNScGqRenE/us-honeywell-cote-idUSBRE91514U20130206,positive,0.6329376697540283
2/25/2013 9:24:12 PM,Exclusive: Honeywell to test some F-35 parts after smoke incident - Pentagon,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/KAeGfnM_cIc/us-lockheed-fighter-honeywell-idUSBRE91O11V20130225,neutral,0.6691765189170837
4/19/2013 4:24:46 PM,Higher margins boost Honeywell profit in slow economy,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/90avz36sAO4/story01.htm,positive,0.9519709348678589
7/15/2013 8:10:57 PM,Honeywell says participating in Boeing 787 fire investigation,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/SVPNV9zeMLs/story01.htm,neutral,0.781888484954834
7/15/2013 8:13:06 PM,Honeywell transmitter eyed possible cause of 787 fire,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/4eF5m8-IYGI/story01.htm,negative,0.6108950972557068
7/16/2013 2:32:51 AM,Battery in Honeywell locator eyed in 787 fire probe: source,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/LbkF6JEYGdg/story01.htm,neutral,0.9367363452911377
7/16/2013 6:20:37 AM,Battery in Honeywell locator eyed in Dreamliner fire - source,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/xWY_ca-MtHE/story01.htm,neutral,0.9314833283424377
7/16/2013 2:20:01 PM,Honeywell asked to join UK Dreamliner fire probe: AAIB,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/RQtEcy-vQsg/story01.htm,neutral,0.8265593647956848
7/16/2013 3:14:25 PM,UK Dreamliner fire probe confirms looking at Honeywell part,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/4dUWaHuXGYQ/story01.htm,neutral,0.9263104200363159
7/17/2013 9:37:28 PM,Honeywell says would remove 787s' beacons if asked,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/xGhyz42Hlm8/story01.htm,neutral,0.6050944328308105
