datetime,title,source,link,sentiment_class,sentiment_score
7/6/2007 2:00:00 PM,Aflac Becomes NASCAR's Official Supplemental Insurance Partner,PR Newswire,/news/stocks/aflac-becomes-nascar-s-official-supplemental-insurance-partner-1012599963,neutral,0.9147906303405762
10/27/2016 11:40:18 PM,BRIEF-Aflac reports Q3 EPS $1.53 (AFL),Reuters,http://www.businessinsider.com/r-brief-aflac-reports-q3-eps-153-2016-10,neutral,0.8253849744796753
12/6/2016 12:04:09 AM,BRIEF-Aflac says announces notes tender offer (AFL),Reuters,http://www.businessinsider.com/r-brief-aflac-says-announces-notes-tender-offer-2016-12,neutral,0.923911452293396
12/19/2016 3:00:03 PM,BRIEF-Aflac increases maximum tender amount from $400 mln-$500mln (AFL),Reuters,http://www.businessinsider.com/r-brief-aflac-increases-maximum-tender-amount-from-400-mln-500mln-2016-12,positive,0.9197586178779602
1/20/2017 8:40:07 AM,"BRIEF-Aflac's president Kriss Cloninger, will retire on Dec. 31 (AFL)",Reuters,http://www.businessinsider.com/r-brief-aflacs-president-kriss-cloninger-will-retire-on-dec-31-2017-1,neutral,0.8388010859489441
1/27/2017 10:30:08 PM,BRIEF-Aflac says issued ¥60 bln principal amount of senior notes due 2027 (AFL),Reuters,http://www.businessinsider.com/r-brief-aflac-says-issued-60-bln-principal-amount-of-senior-notes-due-2027-2017-1,neutral,0.9205708503723145
1/31/2017 10:27:39 PM,AFLAC Inc Earnings Decline 10% In Q4,RTTNews,/news/stocks/aflac-inc-earnings-decline-10-in-q4-1001710633,negative,0.9731258153915405
2/1/2017 12:00:10 AM,BRIEF-Aflac Inc reports Q4 earnings per share $1.84 (AFL),Reuters,http://www.businessinsider.com/r-brief-aflac-inc-reports-q4-earnings-per-share-184-2017-1,neutral,0.8253577947616577
2/28/2017 10:30:00 PM,Aflac Incorporated to Present at the Raymond James 38th Annual Institutional Investors Conference,PR Newswire,/news/stocks/aflac-incorporated-to-present-at-the-raymond-james-38th-annual-institutional-investors-conference-1001792168,neutral,0.923991858959198
3/6/2017 2:00:00 PM,Aflac's Tim Callahan Named SC Awards 2017 CSO of the Year,PR Newswire,/news/stocks/aflac-s-tim-callahan-named-sc-awards-2017-cso-of-the-year-1001806663,positive,0.4972328245639801
3/9/2017 2:00:00 PM,Aflac Named to Fortune's Best Companies to Work For List,PR Newswire,/news/stocks/aflac-named-to-fortune-s-best-companies-to-work-for-list-1001819822,neutral,0.5399370193481445
3/10/2017 2:00:00 PM,3 Aflac Executives Honored by BLACK ENTERPRISE Magazine,PR Newswire,/news/stocks/3-aflac-executives-honored-by-black-enterprise-magazine-1001823954,neutral,0.8125290274620056
3/13/2017 1:00:00 PM,Ethisphere Says Aflac is a World's Most Ethical Company for 11th Time,PR Newswire,/news/stocks/ethisphere-says-aflac-is-a-world-s-most-ethical-company-for-11th-time-1001828824,positive,0.7857338786125183
3/16/2017 11:00:45 PM,BRIEF-Aflac CEO Daniel Amos' 2016 compensation $20.4 mln vs $20 mln in 2015 (AFL),Reuters,http://www.businessinsider.com/r-brief-aflac-ceo-daniel-amos-2016-compensation-204-mln-vs-20-mln-in-2015-2017-3,negative,0.7806596755981445
3/20/2017 12:55:00 PM,"Insurance Stocks on Investors' Radar -- Aflac, Unum, CNO Financial, and Assurant",PR Newswire,/news/stocks/insurance-stocks-on-investors-radar-aflac-unum-cno-financial-and-assurant-1001849684,neutral,0.9186421036720276
3/20/2017 1:00:00 PM,Aflac Seeks Partners in Innovation with Venture Capital Efforts,PR Newswire,/news/stocks/aflac-seeks-partners-in-innovation-with-venture-capital-efforts-1001849719,positive,0.7339722514152527
3/20/2017 1:28:44 PM,BRIEF-Aflac pursuing investment opportunities targeting early-stage cos (AFL),Reuters,http://www.businessinsider.com/r-brief-aflac-pursuing-investment-opportunities-targeting-early-stage-cos-2017-3,neutral,0.8033072352409363
3/23/2017 1:00:00 PM,Aflac Named a TAG Top 40 Innovative Technology Company,PR Newswire,/news/stocks/aflac-named-a-tag-top-40-innovative-technology-company-1001861749,positive,0.7830784916877747
