datetime,title,source,link,sentiment_class,sentiment_score
11/29/2016 12:20:07 AM,BRIEF-NiSource Finance Corp as borrower & NiSource Inc entered into a fourth amended and restated revolving credit agreement (NI),Reuters,http://www.businessinsider.com/r-brief-nisource-finance-corp-as-borrower--nisource-inc-entered-into-a-fourth-amended-and-restated-revolving-credit-agreement-2016-11,positive,0.657010018825531
1/27/2017 6:40:11 PM,BRIEF-NISOURCE DECLARED QUARTERLY COMMON DIVIDEND PAYMENT OF 17.5 CENTS PER SHARE (NI),Reuters,http://www.businessinsider.com/r-brief-nisource-declared-quarterly-common-dividend-payment-of-175-cents-per-share-2017-1,neutral,0.900693416595459
2/22/2017 12:34:29 PM,NiSource Inc. Bottom Line Climbs 8% In Q4,RTTNews,/news/stocks/nisource-inc-bottom-line-climbs-8-in-q4-1001771803,positive,0.9408797025680542
2/22/2017 12:42:43 PM,NiSource Backs FY17 Adj. Operating EPS View; Increases Capital Budget ,RTTNews,/news/stocks/nisource-backs-fy17-adj-operating-eps-view-increases-capital-budget-1001771841,positive,0.9371364116668701
2/22/2017 1:30:12 PM,BRIEF-Nisource says Q4 earnings per share $0.28 (NI),Reuters,http://www.businessinsider.com/r-brief-nisource-says-q4-earnings-per-share-028-2017-2,neutral,0.7498595118522644
3/8/2017 1:00:00 PM,NiSource Outlines Enhanced Annual Growth Projections of 5-7 Percent through 2020,PR Newswire,/news/stocks/nisource-outlines-enhanced-annual-growth-projections-of-5-7-percent-through-2020-1001815163,positive,0.8425479531288147
3/8/2017 1:11:31 PM,NiSource Updates Annual Growth Projections Through 2020 - Quick Facts ,RTTNews,/news/stocks/nisource-updates-annual-growth-projections-through-2020-quick-facts-1001815229,neutral,0.8553248047828674
3/8/2017 1:38:21 PM,BRIEF-NiSource plans to grow net operating non-gaap EPS and dividend at 5-7 percent annually through 2020 (NI),Reuters,http://www.businessinsider.com/r-brief-nisource-plans-to-grow-net-operating-non-gaap-eps-and-dividend-at-5-7-percent-annually-through-2020-2017-3,positive,0.9001823663711548
3/13/2017 11:30:00 AM,NiSource Named a World's Most Ethical Company by the Ethisphere Institute for Sixth Consecutive Year,PR Newswire,/news/stocks/nisource-named-a-world-s-most-ethical-company-by-the-ethisphere-institute-for-sixth-consecutive-year-1001828469,positive,0.9198436737060547
3/21/2017 7:56:00 PM,NiSource Declares Quarterly Common Dividend,PR Newswire,/news/stocks/nisource-declares-quarterly-common-dividend-1001855465,neutral,0.8286980390548706
3/23/2017 1:05:00 PM,"Research Reports Coverage on Utilities Stocks -- NiSource, Eversource, Sempra, and Aqua America",PR Newswire,/news/stocks/research-reports-coverage-on-utilities-stocks-nisource-eversource-sempra-and-aqua-america-1001861849,neutral,0.941872239112854
3/24/2017 2:00:00 PM,"NiSource Announces Chief Operating Officer Jim Stanley's Retirement, Enhanced Roles for Pablo Vegas and Mike Finissi",PR Newswire,/news/stocks/nisource-announces-chief-operating-officer-jim-stanley-s-retirement-enhanced-roles-for-pablo-vegas-and-mike-finissi-1001865857,neutral,0.892873227596283
4/6/2017 1:00:00 PM,NiSource Issues 2016 Integrated Annual Report,PR Newswire,/news/stocks/nisource-issues-2016-integrated-annual-report-1001902143,neutral,0.9341809749603271
4/12/2017 6:00:00 PM,NiSource Schedules Earnings Release and Conference Call for May 3,PR Newswire,/news/stocks/nisource-schedules-earnings-release-and-conference-call-for-may-3-1001918279,neutral,0.9082051515579224
4/14/2017 4:45:00 PM,Columbia Gas of Maryland Files to Recover Investment in Replacing Aging Infrastructure,PR Newswire,/news/stocks/columbia-gas-of-maryland-files-to-recover-investment-in-replacing-aging-infrastructure-1001922739,positive,0.9067570567131042
4/27/2017 1:00:00 PM,"Research Reports Initiation on Utilities Stocks -- NiSource, Eversource Energy, Sempra Energy, and Westar Energy",PR Newswire,/news/stocks/research-reports-initiation-on-utilities-stocks-nisource-eversource-energy-sempra-energy-and-westar-energy-1001956169,neutral,0.9484961628913879
5/3/2017 1:00:00 PM,NiSource Reports First Quarter 2017 Earnings,PR Newswire,/news/stocks/nisource-reports-first-quarter-2017-earnings-1001973860,neutral,0.9007657170295715
5/3/2017 1:00:00 PM,NiSource Announces $500 Million At-The-Market (ATM) Equity Issuance Program,PR Newswire,/news/stocks/nisource-announces-500-million-at-the-market-atm-equity-issuance-program-1001973859,neutral,0.8802477717399597
