datetime,title,source,link,sentiment_class,sentiment_score
2/22/2005 4:32:00 PM,NASD Arbitration Panel Finds American Express Financial Advisors Liabl,PR Newswire,/news/stocks/nasd-arbitration-panel-finds-american-express-financial-advisors-liabl-1030653005,negative,0.8638095855712891
1/10/2013 10:32:28 PM,"American Express to cut 5,400 jobs, take charges in fourth quarter",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/i2szwFCQYWc/us-americanexpress-jobcuts-idUSBRE90918H20130110,negative,0.9607598781585693
5/7/2013 3:47:44 PM,American Express CFO Daniel Henry to retire,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/ClE7qg-fjg4/story01.htm,neutral,0.8542946577072144
6/20/2013 4:20:55 PM,Supreme Court rules for American Express in class action case,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/O1IEcP6iGqs/story01.htm,neutral,0.5448139309883118
6/20/2013 10:29:55 PM,American Express names McKesson's Campbell as CFO,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/7OwcnpKKKZw/story01.htm,neutral,0.9462878704071045
7/17/2013 6:38:29 PM,American Express shares fall after Europe proposes to cap fees,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/mTa-mQN8pPY/story01.htm,negative,0.9361758828163147
10/16/2013 11:03:59 PM,American Express profit beats estimates as card spending rises,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/UQUefqx-Rz4/story01.htm,positive,0.9240840077400208
12/20/2013 1:11:20 AM,American Express drops surcharge ban in settlement with merchants,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/w94RodGVY9U/story01.htm,negative,0.8933377861976624
12/24/2013 5:43:08 PM,U.S. watchdog tells American Express to refund duped clients,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/QltahtVKiV0/story01.htm,negative,0.9358499646186829
1/16/2014 10:14:39 PM,American Express profit doubles as US holiday shoppers spend more,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/fQO9JGkEDL8/story01.htm,positive,0.8114061951637268
1/17/2014 1:28:32 AM,American Express says exposure to Target breach 'minimal',Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/RzGUmspsPP0/story01.htm,neutral,0.609595000743866
4/10/2014 3:39:35 PM,"Amex, Citigroup, Discover win dismissal of card arbitration case",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/9WIhNenjjFc/story01.htm,negative,0.8338921666145325
