,datetime,title,source,link,sentiment_class,sentiment_score
0,6/29/2017 12:40:00 PM,"Initiating Research Reports on Electric Utilities Equities -- NextEra Energy, PG&E, Vistra Energy, and Korea Electric Power",PR Newswire,/news/stocks/initiating-research-reports-on-electric-utilities-equities-nextera-energy-pg-e-vistra-energy-and-korea-electric-power-1002134353,neutral,0.9018984436988831
1,8/1/2017 11:00:00 PM,"Vistra Energy Completes Acquisition of 1,054 MW Odessa Plant",PR Newswire,/news/stocks/vistra-energy-completes-acquisition-of-1-054-mw-odessa-plant-1002224052,positive,0.5841943025588989
2,8/4/2017 2:00:00 PM,Vistra Energy Reports Second Quarter 2017 Results and Reaffirms 2017 Guidance,PR Newswire,/news/stocks/vistra-energy-reports-second-quarter-2017-results-and-reaffirms-2017-guidance-1002233743,neutral,0.8891440033912659
3,8/7/2017 1:05:00 PM,"Electric Utilities Stocks on Investors' Radar -- PG&E, PPL Corp., Southern, and Vistra Energy",PR Newswire,/news/stocks/electric-utilities-stocks-on-investors-radar-pg-e-ppl-corp-southern-and-vistra-energy-1002236737,neutral,0.9209606647491455
4,8/30/2017 10:54:00 PM,"TXU Energy Pledges $500,000 to Aid Hurricane-Impacted Customers and Communities",PR Newswire,/news/stocks/txu-energy-pledges-500-000-to-aid-hurricane-impacted-customers-and-communities-1002296197,positive,0.7980733513832092
5,9/19/2017 12:05:00 PM,"Pre-Market Technical Recap on Electric Utilities Stocks - Southern, Vistra Energy, WEC Energy, and Xcel Energy",PR Newswire,/news/stocks/pre-market-technical-recap-on-electric-utilities-stocks-southern-vistra-energy-wec-energy-and-xcel-energy-1002381960,neutral,0.9463245868682861
6,9/26/2017 7:00:00 PM,Houston-area Papa John's Renewable Power Purchase to Include Wind and Solar,PR Newswire,/news/stocks/houston-area-papa-john-s-renewable-power-purchase-to-include-wind-and-solar-1002583831,neutral,0.8310478925704956
7,10/6/2017 2:30:00 PM,Luminant Announces Decision to Retire Its Monticello Power Plant,PR Newswire,/news/stocks/luminant-announces-decision-to-retire-its-monticello-power-plant-1003175396,negative,0.5591157078742981
8,10/12/2017 2:30:00 PM,"Vistra Energy to Report Third Quarter 2017 Results on November 3, 2017",PR Newswire,/news/stocks/vistra-energy-to-report-third-quarter-2017-results-on-november-3-2017-1003978761,neutral,0.9327760338783264
9,10/13/2017 2:30:00 PM,Luminant to Close Two Texas Power Plants,PR Newswire,/news/stocks/luminant-to-close-two-texas-power-plants-1004128712,negative,0.8952525854110718
10,10/30/2017 11:55:00 AM,Vistra Energy And Dynegy To Combine To Create Leading Integrated Power Company,PR Newswire,/news/stocks/vistra-energy-and-dynegy-to-combine-to-create-leading-integrated-power-company-1006165242,positive,0.6649889349937439
