datetime,title,source,link,sentiment_class,sentiment_score
6/24/2011 10:40:29 AM,Packaging puts the squeeze on Indian consumer firms,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/WfjxPRwg2RE/idINIndia-57892920110624,negative,0.9135613441467285
9/16/2013 1:32:21 PM,Packaging Corp to buy Boise for $1.28 billion,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/EGxaPIi5VzE/story01.htm,neutral,0.9361104965209961
7/8/2014 3:45:10 PM,Finland's Huhtamaki buys Positive Packaging for $336 million,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/g_LuM9v2uw0/story01.htm,neutral,0.6561239361763
8/12/2014 2:11:46 PM,Philip Morris prepared to sue UK over plain cigarette packaging,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/l3pG-oUScI0/story01.htm,negative,0.8440526723861694
8/21/2014 8:57:15 AM,U.S. regulator alleges Dr. Reddy's breached packaging rules,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/NeFG0bmWlqI/story01.htm,negative,0.9460763335227966
11/17/2014 5:05:27 AM,Canada's Onex leads bidding for packaging firm SIG: Bloomberg,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/axsdlo-N-nI/story01.htm,neutral,0.5852558612823486
1/26/2015 12:52:05 PM,"Packaging companies Rock-Tenn, MeadWestvaco to merge",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/6fRzTJOczG8/story01.htm,neutral,0.9469398856163025
10/12/2016 9:00:19 AM,BRIEF-Packaging Corp Of America to acquire Columbus Container Inc (PKG),Reuters,/news/stocks/brief-packaging-corp-of-america-to-acquire-columbus-container-inc-pkg-1001450491,neutral,0.9440196752548218
10/12/2016 6:41:02 PM,Samsung sends fireproof packaging and gloves for Note 7 returns,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/c7H2SzmMijQ/us-samsung-elec-smartphone-idUSKCN12C22U,neutral,0.8654807209968567
10/19/2016 11:46:22 PM,BRIEF-Packaging Corp Q3 earnings per share $1.26 (PKG),Reuters,http://www.businessinsider.com/r-brief-packaging-corp-q3-earnings-per-share-126-2016-10,neutral,0.7348597645759583
10/21/2016 2:58:22 PM,"U.S. RESEARCH ROUNDUP-Alkermes, Chesapeake Energy Corp, Latam Airlines (AXAS, ALKS, BHE, SAM, CHK, CNS, CLW, CPA, CCK, LFL, DHR, EWBC, GXP, FTI, JAKK, MXIM, MSFT, PFBC, SLG, SIVB, PKG, TCBI, UBSH,...",Reuters,http://www.businessinsider.com/r-us-research-roundup-alkermes-chesapeake-energy-corp-latam-airlines-2016-10,neutral,0.934694766998291
