,datetime,title,source,link,sentiment_class,sentiment_score
0,7/17/2007 4:36:00 PM,"/C O R R E C T I O N -- Tyler Technologies, Inc./",PR Newswire,/news/stocks/c-o-r-r-e-c-t-i-o-n-tyler-technologies-inc-1029041441,neutral,0.9482778310775757
1,12/7/2016 11:56:05 PM,BRIEF-Tyler provides update on Odyssey court case management implementation (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-provides-update-on-odyssey-court-case-management-implementation-2016-12,neutral,0.9338211417198181
2,2/8/2017 10:38:09 PM,BRIEF-Tyler Technologies Q4 earnings per share $0.80 (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-q4-earnings-per-share-080-2017-2,neutral,0.7708675265312195
3,3/9/2017 3:46:22 PM,"BRIEF-Tyler Technologies signs $6.9 mln deal with Clayton County, Georgia (TYL)",Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-signs-69-mln-deal-with-clayton-county-georgia-2017-3,positive,0.8082541823387146
4,4/25/2017 3:51:06 PM,"BRIEF-Tyler Technologies signs $36 mln agreement with Cook County, Illinois, for Odyssey solution (TYL)",Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-signs-36-mln-agreement-with-cook-county-illinois-for-odyssey-solution-2017-4,positive,0.9314857721328735
5,4/26/2017 11:21:11 PM,BRIEF-Tyler Technologies reports Q1 earnings per share $0.83 (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-reports-q1-earnings-per-share-083-2017-4,neutral,0.8364840745925903
6,5/30/2017 7:56:05 PM,BRIEF-TYLER TECHNOLOGIES ACQUIRES MODRIA (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-acquires-modria-2017-5,neutral,0.9376915097236633
7,7/24/2017 3:32:06 PM,BRIEF-Tyler Technologies signs deal to provide mass appraisal solution to Philadelphia (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-signs-deal-to-provide-mass-appraisal-solution-to-philadelphia-2017-7,positive,0.910762369632721
8,7/26/2017 10:58:08 PM,BRIEF-Tyler Technologies Q2 non-GAAP earnings per share $0.91 (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-q2-non-gaap-earnings-per-share-091-2017-7,neutral,0.8019523024559021
9,8/2/2017 6:52:13 PM,BRIEF-Tyler Technologies acquires Digital Health Department Inc (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-acquires-digital-health-department-inc-2017-8,neutral,0.9421062469482422
10,10/25/2017 10:22:26 PM,BRIEF-Tyler Technologies reports Q3 earnings per share $0.97 (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-reports-q3-earnings-per-share-097-2017-10,neutral,0.8335540890693665
11,11/11/2017 1:01:00 AM,"Lifshitz & Miller LLP Announces Investigation of Calpine Corporation, Deltic Timber Corporation, FactSet Research Systems Inc., Intel Corporation, Norwegian Cruise Line Holdings Ltd., ResMed Inc.",PR Newswire,/news/stocks/lifshitz-miller-llp-announces-investigation-of-calpine-corporation-deltic-timber-corporation-factset-research-systems-inc-intel-corporation-norwegian-cruise-line-holdings-ltd-resmed-inc-1007609056,neutral,0.4938841164112091
12,11/29/2017 3:37:03 PM,BRIEF-Tyler Technologies Acquires Radio 10-33 (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-acquires-radio-10-33-2017-11,neutral,0.9403242468833923
13,12/14/2017 3:37:03 PM,BRIEF-Tyler Technologies Has Signed An Agreement With Ohio Court Of Claims For Tyler's Modria Online Dispute Resolution Solution (TYL),Reuters,http://www.businessinsider.com/r-brief-tyler-technologies-has-signed-an-agreement-with-ohio-court-of-claims-for-tylers-modria-online-dispute-resolution-solution-2017-12,positive,0.942269504070282
14,4/18/2018 12:47:57 PM,BRIEF-Tyler Technologies To Acquire Socrata,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/02QjFhw1KEY/brief-tyler-technologies-to-acquire-socrata-idUSASC09W8Y,neutral,0.9434501528739929
15,5/10/2018 3:18:56 PM,BRIEF-Tyler Technologies Announces CEO Transition,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/QHAt5nfS8ug/brief-tyler-technologies-announces-ceo-transition-idUSASC0A1H8,neutral,0.9141115546226501
16,7/24/2018 3:02:12 PM,Tyler Technologies is about to announce its earnings — here's what to expect,Markets Insider Automation,/news/stocks/tyler_technologies-stock-price-quarter-earnings-preview-q2-1027394169,neutral,0.9407263994216919
17,8/2/2018 8:32:00 PM,"SuperMoose Borrower, LLC -- Moody's assigns B3 CFR to SuperMoose; B2 to first lien facilities and Caa2 to second lien loan; outlook stable",Moodys,/news/bonds/supermoose-borrower-llc-moody-s-assigns-b3-cfr-to-supermoose-b2-to-first-lien-facilities-and-caa2-to-second-lien-loan-outlook-stable-1027427441,neutral,0.7402527928352356
18,10/29/2018 3:02:58 PM,Here's what to expect from Tyler Technologies's earnings report,Markets Insider Automation,/news/stocks/tyler_technologies-q3-quarterly-earnings-preview-stock-1027666209,neutral,0.9247123003005981
19,2/18/2019 3:01:37 PM,Here's what Wall Street expects from Tyler Technologies's earnings report,Markets Insider Automation,/news/stocks/tyler_technologies-stock-quarter-earnings-preview-q4-1027960624,neutral,0.9049971103668213
20,4/29/2019 3:02:37 PM,Here's what to expect from Tyler Technologies's earnings,Markets Insider Automation,/news/stocks/tyler_technologies-q1-quarterly-earnings-preview-1028148612,neutral,0.9384913444519043
21,7/29/2019 3:02:47 PM,Here's what to expect from Tyler Technologies's earnings report,Markets Insider Automation,/news/stocks/tyler_technologies-q2-earnings-preview-1028393795,neutral,0.9247123003005981
22,8/5/2019 9:18:00 PM,"CentralSquare Technologies, LLC -- Moody's downgrades CentralSquare's CFR to Caa1; outlook is negative",Moodys,/news/bonds/centralsquare-technologies-llc-moody-s-downgrades-centralsquare-s-cfr-to-caa1-outlook-is-negative-1028418654,negative,0.7194938063621521
23,1/3/2020 11:11:45 AM,Stock Alert: Shares Of Tyler Technologies Inc. (TYL) Hit 52-Week High ,RTTNews,/news/stocks/stock-alert-shares-of-tyler-technologies-inc-tyl-hit-52-week-high-1028792923,positive,0.9271159172058105
24,2/11/2020 3:02:13 PM,Here's what Wall Street expects from Tyler Technologies's earnings,Markets Insider Automation,/news/stocks/tyler_technologies-q4-quarterly-earnings-preview-stock-1028893532,neutral,0.9298866391181946
25,2/11/2020 10:35:45 PM,Tyler Technologies Q4 2019 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3540601-tyler-technologies-q4-2019-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.6858516335487366
26,4/8/2020 6:13:19 PM,7 Companies That Deserve to Be S&P 500 Stocks,InvestorPlace,/news/stocks/7-companies-that-deserve-to-be-sp-500-stocks-1029077621,neutral,0.9320712089538574
27,4/28/2020 3:02:13 PM,What Wall Street expects from Tyler Technologies's earnings,Markets Insider Automation,/news/stocks/tyler_technologies-stock-q1-earnings-preview-1029138324,neutral,0.9255075454711914
28,4/28/2020 9:35:47 PM,Tyler Technologies Q1 2020 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3565477-tyler-technologies-q1-2020-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.647040843963623
29,5/13/2020 3:34:20 PM,"ANSYS, Tyler Tech positioned for outperformance - Benchmark",Seeking Alpha,https://seekingalpha.com/news/3573976-ansys-tyler-tech-positioned-for-outperformance-benchmark?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8768478035926819
30,6/12/2020 10:11:00 PM,Quarterly S&P rebalancing spurs several late movers,Seeking Alpha,https://seekingalpha.com/news/3582812-quarterly-s-and-p-rebalancing-spurs-several-late-movers?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9306235313415527
31,7/28/2020 3:01:59 PM,Here's what Wall Street expects from Tyler Technologies's earnings,Markets Insider Automation,/news/stocks/tyler_technologies-stock-price-quarter-earnings-preview-q2-1029438807,neutral,0.9298866391181946
32,11/3/2020 10:35:03 PM,Tyler Technologies Q3 2020 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3630656-tyler-technologies-q3-2020-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.6715408563613892
33,11/3/2020 10:35:22 PM,Notable earnings after Wednesday's close,Seeking Alpha,https://seekingalpha.com/news/3630529-notable-earnings-after-wednesdays-close?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8919200301170349
34,11/4/2020 8:29:45 PM,"Datadog, DocuSign stocks among software gainers as election could table tax hikes",Seeking Alpha,https://seekingalpha.com/news/3631434-datadog-docusign-stocks-among-software-gainers-election-table-tax-hikes?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8763201832771301
35,1/12/2021 2:43:59 PM,"Tyler Technologies’ appraisal software and services selected by Jackson County, MO",Seeking Alpha,https://seekingalpha.com/news/3650723-tyler-technologies-appraisal-software-and-services-selected-jackson-county-mo?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.9305981397628784
36,2/8/2021 3:02:01 PM,What Wall Street expects from Tyler Technologies's earnings,Markets Insider Automation,/news/stocks/tyler_technologies-quarter-earnings-preview-q4-1030055351,neutral,0.9255075454711914
