,datetime,title,source,link,sentiment_class,sentiment_score
0,10/13/2016 1:00:22 AM,"PG&E California McDonald natgas storage facility back in service (SRE, PCG)",Reuters,/news/stocks/pg&e-california-mcdonald-natgas-storage-facility-back-in-service-sre-pcg-1001452965,neutral,0.8459594249725342
1,10/26/2016 1:48:20 PM,"Clouds gather in rooftop solar's biggest U.S. market (SRE, PCG, EIX, TSLA)",Reuters,http://www.businessinsider.com/r-clouds-gather-in-rooftop-solars-biggest-us-market-2016-10,neutral,0.9420099258422852
2,11/15/2016 12:16:18 AM,BRIEF-PG&E board appointed Geisha Williams as CEO (PCG),Reuters,http://www.businessinsider.com/r-brief-pge-board-appointed-geisha-williams-as-ceo-2016-11,neutral,0.9311028122901917
3,11/30/2016 6:26:06 PM,BRIEF-Devon Energy declares quarterly cash dividend of $0.06/share (DVN),Reuters,http://www.businessinsider.com/r-brief-devon-energy-declares-quarterly-cash-dividend-of-006/share-2016-11,neutral,0.8140312433242798
4,1/11/2017 9:10:03 PM,BRIEF-PG&E Corp says will eliminate about 450 support services jobs from more than a dozen functional areas across Company (PCG),Reuters,http://www.businessinsider.com/r-brief-pge-corp-says-will-eliminate-about-450-support-services-jobs-from-more-than-a-dozen-functional-areas-across-company-2017-1,negative,0.9545973539352417
5,1/23/2017 11:22:07 PM,"California utilities seek $1 bln for vehicle electrification (SRE, PCG, EIX)",Reuters,http://www.businessinsider.com/r-california-utilities-seek-1-bln-for-vehicle-electrification-2017-1,positive,0.5554972290992737
6,1/26/2017 9:30:06 PM,BRIEF-PG&E Corp issues statement on 2016 trial sentence (PCG),Reuters,http://www.businessinsider.com/r-brief-pge-corp-issues-statement-on-2016-trial-sentence-2017-1,neutral,0.878735363483429
7,2/16/2017 2:59:08 PM,PG&E Corp. Announces 416% Increase In Q4 Earnings,RTTNews,/news/stocks/pg-e-corp-announces-416-increase-in-q4-earnings-1001757737,positive,0.9360466003417969
8,2/16/2017 3:10:38 PM,PG& E Q4 Profit Surges ,RTTNews,/news/stocks/pg-e-q4-profit-surges-1001757855,positive,0.8151697516441345
9,2/17/2017 11:42:11 PM,BRIEF-PG&E Corp files to say it may offer and sell shares of co's common stock of up to $275 mln - SEC Filing (PCG),Reuters,http://www.businessinsider.com/r-brief-pge-corp-files-to-say-it-may-offer-and-sell-shares-of-cos-common-stock-of-up-to-275-mln---sec-filing-2017-2,neutral,0.9281296133995056
