,datetime,title,source,link,sentiment_class,sentiment_score
0,9/26/2016 1:30:24 PM,"UPDATE 1-Aldi plans 300 mln stg UK store refresh as 2015 profit falls (TSCO, SBRY, MRW, WMT)",Reuters,/news/stocks/update-1-aldi-plans-300-mln-stg-uk-store-refresh-as-2015-profit-falls-tsco-sbry-mrw-wmt-1001417521,negative,0.9425907731056213
1,9/26/2016 1:40:20 PM,"Investors urge food companies to shift from meat to plants (GIS, OCDO, AV., MKS, MRW, KR, SBRY, TSCO, ULVR, UNA, WMT, COST, WFM)",Reuters,/news/stocks/investors-urge-food-companies-to-shift-from-meat-to-plants-gis-ocdo-av-mks-mrw-kr-sbry-tsco-ulvr-una-wmt-cost-wfm-1001417517,neutral,0.9007923603057861
2,9/29/2016 11:20:23 PM,BRIEF-Tractor Supply Company reports of Petsense (TSCO),Reuters,/news/stocks/brief-tractor-supply-company-reports-of-petsense-tsco-1001427961,neutral,0.94648277759552
3,10/3/2016 1:00:22 PM,"PRESS DIGEST- British Business - Oct 3 (TSCO, TALK, GS, PIL)",Reuters,/news/stocks/press-digest-british-business-oct-3-tsco-talk-gs-pil-1001432100,neutral,0.9398571848869324
4,10/3/2016 1:00:22 PM,"PRESS DIGEST- Financial Times - Oct 3 (DBK, TSCO)",Reuters,/news/stocks/press-digest-financial-times-oct-3-dbk-tsco-1001432096,neutral,0.9360769987106323
5,10/4/2016 8:10:24 PM,BRIEF-Winona Capital Management announces sale of Petsense to Tractor Supply Co (TSCO),Reuters,/news/stocks/brief-winona-capital-management-announces-sale-of-petsense-to-tractor-supply-co-tsco-1001435791,neutral,0.9422845244407654
6,10/5/2016 2:00:21 PM,"UPDATE 1-UK Stocks-Factors to watch on Oct 5 (BLT, BP., TSCO, BHP, SAB, AB1)",Reuters,/news/stocks/update-1-uk-stocks-factors-to-watch-on-oct-5-blt-bp-tsco-bhp-sab-ab1-1001437224,neutral,0.9318938851356506
7,10/5/2016 2:10:26 PM,"European shares fall on ECB concerns, Tesco soars (TSCO)",Reuters,/news/stocks/european-shares-fall-on-ecb-concerns-tesco-soars-tsco-1001437308,negative,0.9249466061592102
8,10/5/2016 2:10:26 PM,"UPDATE 2-British retailer Tesco lifts margin target as recovery takes hold (TSCO, SBRY, MRW)",Reuters,/news/stocks/update-2-british-retailer-tesco-lifts-margin-target-as-recovery-takes-hold-tsco-sbry-mrw-1001437309,positive,0.9436860084533691
9,10/5/2016 10:20:21 PM,"European shares fall led by utilities, real estate; Tesco soars (TSCO)",Reuters,/news/stocks/european-shares-fall-led-by-utilities-real-estate;-tesco-soars-tsco-1001437511,negative,0.965268075466156
10,10/6/2016 1:20:22 PM,"PRESS DIGEST- British Business - Oct 6 (TSCO, GS, SVI, DBK, TALK)",Reuters,/news/stocks/press-digest-british-business-oct-6-tsco-gs-svi-dbk-talk-1001439507,neutral,0.9385578036308289
11,10/13/2016 12:50:26 PM,"PRESS DIGEST- British Business - Oct 13 (TSCO, WFC, ULVR, UNA)",Reuters,/news/stocks/press-digest-british-business-oct-13-tsco-wfc-ulvr-una-1001453135,neutral,0.9431630373001099
12,10/13/2016 1:10:25 PM,"PRESS DIGEST - Wall Street Journal - Oct 13 (005930, TSCO, ULVR, UNA, 7203, 7269, 117930)",Reuters,/news/stocks/press-digest-wall-street-journal-oct-13-005930-tsco-ulvr-una-7203-7269-117930-1001453265,neutral,0.9340585470199585
13,10/13/2016 1:20:24 PM,"UK Stocks-Factors to watch on Oct 13 (CNA, BLT, BHP, HL., IAG, RDSA, TSCO, ULVR, UNA, RSW, SMWH, MNDI, INPP, HOC)",Reuters,/news/stocks/uk-stocks-factors-to-watch-on-oct-13-cna-blt-bhp-hl-iag-rdsa-tsco-ulvr-una-rsw-smwh-mndi-inpp-hoc-1001453325,neutral,0.9446013569831848
14,10/13/2016 1:20:24 PM,"RPT-UPDATE 1-Tesco pulls Unilever goods from website over price row (SBRY, TSCO, ULVR, UNA)",Reuters,/news/stocks/rpt-update-1-tesco-pulls-unilever-goods-from-website-over-price-row-sbry-tsco-ulvr-una-1001453499,negative,0.9055557250976562
15,10/13/2016 1:30:27 PM,"UPDATE 1-UK Stocks-Factors to watch on Oct 13 (CNA, BLT, BHP, IAG, RDSA, TSCO, UNA, RSW, SMWH, MNDI, INPP, HOC, ULVR, SPD, HL., JUP)",Reuters,/news/stocks/update-1-uk-stocks-factors-to-watch-on-oct-13-cna-blt-bhp-iag-rdsa-tsco-una-rsw-smwh-mndi-inpp-hoc-ulvr-spd-hl-jup-1001453551,neutral,0.9422217607498169
16,10/13/2016 1:50:24 PM,"UPDATE 1-Price rises help Unilever top sales forecasts but spark Tesco row (ULVR, UNA, TSCO)",Reuters,/news/stocks/update-1-price-rises-help-unilever-top-sales-forecasts-but-spark-tesco-row-ulvr-una-tsco-1001453731,positive,0.8847664594650269
17,10/13/2016 2:20:21 PM,"Retailer price rises are a commercial decision -UK PM May's spokeswoman (TSCO, ULVR)",Reuters,/news/stocks/retailer-price-rises-are-a-commercial-decision-uk-pm-mays-spokeswoman-tsco-ulvr-1001454258,neutral,0.5315587520599365
18,10/13/2016 10:50:20 PM,"Shoppers turn anger on Unilever in its dispute with Tesco (MRW, SBRY, TSCO, ULVR, UNA, WMT)",Reuters,/news/stocks/shoppers-turn-anger-on-unilever-in-its-dispute-with-tesco-mrw-sbry-tsco-ulvr-una-wmt-1001455380,negative,0.9574335813522339
19,10/13/2016 11:10:21 PM,"Tesco confirms pricing row with Unilever has been settled (MRW, SBRY, TSCO, ULVR, UNA, WMT)",Reuters,/news/stocks/tesco-confirms-pricing-row-with-unilever-has-been-settled-mrw-sbry-tsco-ulvr-una-wmt-1001455425,neutral,0.7414159774780273
20,10/13/2016 11:10:21 PM,"Unilever says supply situation with Tesco now resolved (TSCO, ULVR, UNA)",Reuters,/news/stocks/unilever-says-supply-situation-with-tesco-now-resolved-tsco-ulvr-una-1001455407,neutral,0.7665029764175415
21,10/14/2016 1:20:22 PM,"PRESS DIGEST- British Business - Oct 14 (TSCO, ULVR, UNA, RDSA)",Reuters,/news/stocks/press-digest-british-business-oct-14-tsco-ulvr-una-rdsa-1001455777,neutral,0.9452739953994751
22,10/14/2016 1:20:22 PM,"PRESS DIGEST- Financial Times - Oct 14 (TSCO, ULVR, UNA, HPQ)",Reuters,/news/stocks/press-digest-financial-times-oct-14-tsco-ulvr-una-hpq-1001455758,neutral,0.939686119556427
23,10/14/2016 1:40:28 PM,"UK Stocks-Factors to watch on Oct 14 (TSCO, ULVR, UNA, AAL, ANTO, RDSA, SOLG, BHP, BLT, WMH, EMG, ASHM, RNK, PFG, NCM, ABG, APO)",Reuters,/news/stocks/uk-stocks-factors-to-watch-on-oct-14-tsco-ulvr-una-aal-anto-rdsa-solg-bhp-blt-wmh-emg-ashm-rnk-pfg-ncm-abg-apo-1001456068,neutral,0.9433023929595947
24,10/14/2016 2:10:26 PM,"UPDATE 1-UK Stocks-Factors to watch on Oct 14 (TSCO, ULVR, UNA, AAL, ANTO, RDSA, SOLG, BHP, BLT, WMH, EMG, PFG, NCM, ABG, APO, ASHM)",Reuters,/news/stocks/update-1-uk-stocks-factors-to-watch-on-oct-14-tsco-ulvr-una-aal-anto-rdsa-solg-bhp-blt-wmh-emg-pfg-ncm-abg-apo-ashm-1001456279,neutral,0.9380039572715759
25,10/18/2016 1:20:22 PM,"Britain's Tesco grows market share for first time since 2011 -Kantar (TSCO, SBRY, WMT, MRW)",Reuters,/news/stocks/britains-tesco-grows-market-share-for-first-time-since-2011-kantar-tsco-sbry-wmt-mrw-1001461749,positive,0.9130412936210632
26,10/18/2016 1:30:22 PM,"UPDATE 1-Britain's Tesco grows market share for first time since 2011 (MRW, SBRY, TSCO, WMT)",Reuters,/news/stocks/update-1-britains-tesco-grows-market-share-for-first-time-since-2011-mrw-sbry-tsco-wmt-1001461897,positive,0.9340139627456665
27,10/19/2016 1:20:23 PM,"PRESS DIGEST- British Business - Oct 19 (WMH, HVPE, RY4B, TSCO, RBS, BRBY, 005930)",Reuters,/news/stocks/press-digest-british-business-oct-19-wmh-hvpe-ry4b-tsco-rbs-brby-005930-1001463932,neutral,0.9438962340354919
28,10/19/2016 11:20:20 PM,BRIEF-Tractor Supply Q3 earnings per share $0.67 (TSCO),Reuters,http://www.businessinsider.com/r-brief-tractor-supply-q3-earnings-per-share-067-2016-10,neutral,0.8426035642623901
29,10/21/2016 1:38:20 PM,"PRESS DIGEST- British Business - Oct 21 (7201, TSCO, 7211, KLR)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---oct-21-2016-10,neutral,0.9373558163642883
30,10/24/2016 11:54:19 AM,"UPDATE 1-Microsoft to raise enterprise prices in UK after pound plunges (MRW, SBRY, TSCO, ULVR, UNA, MSFT)",Reuters,http://www.businessinsider.com/r-update-1-microsoft-to-raise-enterprise-prices-in-uk-after-pound-plunges-2016-10,positive,0.9315715432167053
31,10/24/2016 11:54:20 AM,"Microsoft to increase UK prices of enterprise products, citing falling pound (MRW, SBRY, TSCO, ULVR, UNA, MSFT)",Reuters,http://www.businessinsider.com/r-microsoft-to-increase-uk-prices-of-enterprise-products-citing-falling-pound-2016-10,positive,0.8962962627410889
32,10/25/2016 4:58:21 PM,"UK fraud head expects corporate plea deals, considers Libor charges (BARC, GSK, RR., TSCO, SRP)",Reuters,http://www.businessinsider.com/r-uk-fraud-head-expects-corporate-plea-deals-considers-libor-charges-2016-10,neutral,0.7930352091789246
33,10/27/2016 10:06:20 AM,"PRESS DIGEST- British Business - Oct 27 (GSK, LLOY, IAG, RBS, VOD, TSCO)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---oct-27-2016-10,neutral,0.9446669816970825
34,11/7/2016 12:38:18 PM,"UK Stocks-Factors to watch on Nov. 7 (HSBA, BT., TSCO, RBS, TATASTEEL, DTY, INF, HSX)",Reuters,http://www.businessinsider.com/r-uk-stocks-factors-to-watch-on-nov-7-2016-11,neutral,0.9425972104072571
35,11/7/2016 12:48:18 PM,"UPDATE 1-UK Stocks-Factors to watch on Nov. 7 (HSBA, BT., TSCO, RBS, TATASTEEL, DTY, INF, HSX)",Reuters,http://www.businessinsider.com/r-update-1-uk-stocks-factors-to-watch-on-nov-7-2016-11,neutral,0.9391425251960754
36,11/7/2016 12:48:18 PM,"Tesco Bank stops online transactions after 20,000 hit by fraud (TSCO)",Reuters,http://www.businessinsider.com/r-tesco-bank-stops-online-transactions-after-20000-hit-by-fraud-2016-11,negative,0.9070071578025818
37,11/7/2016 11:10:18 PM,"UPDATE 3-Raid on 20,000 Tesco Bank accounts fuels cybercrime fears (HSBA, TSCO)",Reuters,http://www.businessinsider.com/r-update-3-raid-on-20000-tesco-bank-accounts-fuels-cybercrime-fears-2016-11,negative,0.6899750828742981
38,11/8/2016 11:50:18 AM,"PRESS DIGEST- Financial Times - Nov 8 (FP, TSCO, 005930, RBS)",Reuters,http://www.businessinsider.com/r-press-digest--financial-times---nov-8-2016-11,neutral,0.9325311183929443
39,11/8/2016 12:26:18 PM,"UK Stocks-Factors to watch on Nov 8 (HSBA, BLT, BATS, TSCO, BHP, RBS)",Reuters,http://www.businessinsider.com/r-uk-stocks-factors-to-watch-on-nov-8-2016-11,neutral,0.9362252354621887
40,11/8/2016 12:26:18 PM,"UPDATE 1-UK Stocks-Factors to watch on Nov 8 (HSBA, BLT, BATS, PUB, MKS, TSCO, BHP, RBS)",Reuters,http://www.businessinsider.com/r-update-1-uk-stocks-factors-to-watch-on-nov-8-2016-11,neutral,0.941067636013031
41,11/8/2016 10:34:17 PM,"UPDATE 2-Tesco cyber attack sparks fears other banks could be targeted (TSCO, FISV, SBRY)",Reuters,http://www.businessinsider.com/r-update-2-tesco-cyber-attack-sparks-fears-other-banks-could-be-targeted-2016-11,negative,0.8943684101104736
42,11/9/2016 12:06:17 PM,"PRESS DIGEST- Financial Times - Nov 9 (MKS, TSLA, TSCO)",Reuters,http://www.businessinsider.com/r-press-digest--financial-times---nov-9-2016-11,neutral,0.9377120733261108
43,11/9/2016 12:50:18 PM,"UK Stocks-Factors to watch on Nov 9 (TSCO, RIO, RIO, AAL, LSE, ABF)",Reuters,http://www.businessinsider.com/r-uk-stocks-factors-to-watch-on-nov-9-2016-11,neutral,0.936082124710083
44,11/9/2016 1:16:18 PM,"UPDATE 1-UK Stocks-Factors to watch on Nov 9 (ABF, BRBY, LOOK, RIO, SBRY, TSCO, LSE, RIO, AAL, WKP)",Reuters,http://www.businessinsider.com/r-update-1-uk-stocks-factors-to-watch-on-nov-9-2016-11,neutral,0.9372843503952026
45,11/14/2016 12:22:20 PM,"PRESS DIGEST- Financial Times - Nov 14 (BAYN, MON, VOW3, RR., TSCO)",Reuters,http://www.businessinsider.com/r-press-digest--financial-times---nov-14-2016-11,neutral,0.9388523101806641
46,11/16/2016 12:44:20 PM,"PRESS DIGEST- British Business - Nov 16 (TSCO, EZJ, RAI, BATS, VOD, TW., FGP)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---nov-16-2016-11,neutral,0.945964515209198
47,11/18/2016 2:38:21 AM,BRIEF-Tractor Supply entered into a transition agreement with CFO Anthony Crudele (TSCO),Reuters,http://www.businessinsider.com/r-brief-tractor-supply-entered-into-a-transition-agreement-with-cfo-anthony-crudele-2016-11,positive,0.913446843624115
48,11/18/2016 9:46:21 AM,"PRESS DIGEST- British Business - Nov 18 (TSCO, ULVR, UNA, SPLS, GKN, RBS)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---nov-18-2016-11,neutral,0.9442691802978516
49,11/18/2016 12:36:18 PM,"UK Stocks-Factors to watch on Nov. 18 (RIO, RIO, GKN, AAL, MAIL, RAI, BATS, TSCO, ECM, FSTA)",Reuters,http://www.businessinsider.com/r-uk-stocks-factors-to-watch-on-nov-18-2016-11,neutral,0.9416431188583374
50,11/18/2016 12:54:18 PM,"UPDATE 1-UK Stocks-Factors to watch on Nov. 18 (RIO, RIO, GKN, AAL, MAIL, RAI, BATS, TSCO, ECM, FSTA)",Reuters,http://www.businessinsider.com/r-update-1-uk-stocks-factors-to-watch-on-nov-18-2016-11,neutral,0.9397976994514465
51,11/29/2016 9:46:06 AM,"PRESS DIGEST- British Business - Nov 29 (BA, SPD, BT., TSCO)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---nov-29-2016-11,neutral,0.9340057969093323
52,11/29/2016 10:20:15 AM,"PRESS DIGEST- Financial Times - Nov 29 (TSCO, BT., JNJ, SPD)",Reuters,http://www.businessinsider.com/r-press-digest--financial-times---nov-29-2016-11,neutral,0.9384834170341492
53,11/29/2016 12:02:07 PM,"UPDATE 1-UK Stocks-Factors to watch on Nov 29 (TSCO, STAN, GLEN, BT., BP., RDSA, SRX)",Reuters,http://www.businessinsider.com/r-update-1-uk-stocks-factors-to-watch-on-nov-29-2016-11,neutral,0.9389622807502747
54,11/29/2016 12:02:07 PM,"UK Stocks-Factors to watch on Nov. 29 (TSCO, STAN, GLEN, BT., BP., RDSA, SRX)",Reuters,http://www.businessinsider.com/r-uk-stocks-factors-to-watch-on-nov-29-2016-11,neutral,0.9402560591697693
55,11/30/2016 6:50:04 AM,"PRESS DIGEST- British Business - Nov 30 (SGZ, BT., TSCO, TCS, TATASTEEL, TATAGLOBAL)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---nov-30-2016-11,neutral,0.9476268291473389
56,11/30/2016 10:14:04 PM,"HP Enterprise, NXP win Thomson Reuters Foundation anti-slavery awards",Reuters,http://www.businessinsider.com/r-hp-enterprise-nxp-win-thomson-reuters-foundation-anti-slavery-awards-2016-11,positive,0.5490502119064331
57,12/5/2016 10:22:09 AM,"PRESS DIGEST- British Business - Dec 5 (AZN, PRU, BIP, TSCO, JPASSOCIAT, JPPOWER, JPINFRATEC, RBS)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---dec-5-2016-12,neutral,0.9472376704216003
58,12/5/2016 10:45:13 AM,Tesco is set to dominate the UK again — here's how,Reuters,http://www.businessinsider.com/r-no-longer-the-bad-guy-tesco-set-to-reassert-uk-dominance-2016-12,neutral,0.8380732536315918
59,12/12/2016 11:26:03 AM,"PRESS DIGEST- Financial Times - Dec 12 (TSCO, BMPS, BA)",Reuters,http://www.businessinsider.com/r-press-digest--financial-times---dec-12-2016-12,neutral,0.9405995011329651
60,12/16/2016 3:24:03 AM,"PRESS DIGEST- British Business - Dec 16 (PUB, RTO, TSCO, HEIA, JD.)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---dec-16-2016-12,neutral,0.9473832845687866
61,12/16/2016 7:48:07 AM,"UK Stocks-Factors to watch on Dec 16 (AAL, CNA, LSE, HEIA, PUB, TSCO, RDSA)",Reuters,http://www.businessinsider.com/r-uk-stocks-factors-to-watch-on-dec-16-2016-12,neutral,0.9415982961654663
62,12/16/2016 9:34:03 AM,"UPDATE 1-UK Stocks-Factors to watch on Dec 16 (AAL, CNA, LSE, HEIA, PUB, TSCO, RDSA, RTO, JPR, TNI)",Reuters,http://www.businessinsider.com/r-update-1-uk-stocks-factors-to-watch-on-dec-16-2016-12,neutral,0.9414026141166687
63,1/4/2017 3:00:10 AM,"PRESS DIGEST- British Business - Jan 4 (IAG, CPG, NXT, LSE, LVD, TSCO)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---jan-4-2017-1,neutral,0.9450179934501648
64,1/10/2017 1:48:05 AM,"PRESS DIGEST- British Business - Jan 10 (BVS, FP, TSCO)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---jan-10-2017-1,neutral,0.941632866859436
65,1/10/2017 9:46:06 AM,"Tesco emerges as Christmas winner as UK grocery inflation returns - Kantar (MRW, SBRY, TSCO, WMT)",Reuters,http://www.businessinsider.com/r-tesco-emerges-as-christmas-winner-as-uk-grocery-inflation-returns---kantar-2017-1,positive,0.894320547580719
66,1/10/2017 10:40:06 AM,"UPDATE 1-Tesco named the Christmas winner as UK grocery inflation returns - Kantar (MRW, SBRY, TSCO, WMT)",Reuters,http://www.businessinsider.com/r-update-1-tesco-named-the-christmas-winner-as-uk-grocery-inflation-returns---kantar-2017-1,positive,0.6402208805084229
67,1/10/2017 11:52:04 AM,"UPDATE 1-Mr Kipling owner Premier Foods looks to raise prices (SBRY, TSCO, ULVR, UNA, PFD, WMT)",Reuters,http://www.businessinsider.com/r-update-1-mr-kipling-owner-premier-foods-looks-to-raise-prices-2017-1,positive,0.9253880977630615
68,1/10/2017 6:52:06 PM,"FTSE hits new record as miners help European shares inch up (MRW, RIO, RIO, BLT, BHP, AAL, TSCO, MEO, CBK, DBK, UCG, UBI)",Reuters,http://www.businessinsider.com/r-ftse-hits-new-record-as-miners-help-european-shares-inch-up-2017-1,positive,0.8621927499771118
69,1/12/2017 2:08:05 AM,"PRESS DIGEST- British Business - Jan 12 (TSCO, TLW, EDF)",Reuters,http://www.businessinsider.com/r-press-digest--british-business---jan-12-2017-1,neutral,0.9407094120979309
70,1/12/2017 7:42:03 AM,"UK Stocks-Factors to watch on Jan 12 (ASC, SGP, ABF, BP., MKS, TSCO, LSE, PMO, DB1, DEB)",Reuters,http://www.businessinsider.com/r-uk-stocks-factors-to-watch-on-jan-12-2017-1,neutral,0.941807746887207
71,1/12/2017 8:44:03 AM,Tesco caps year of recovery with solid Christmas trading (TSCO),Reuters,http://www.businessinsider.com/r-tesco-caps-year-of-recovery-with-solid-christmas-trading-2017-1,positive,0.9461914896965027
72,1/12/2017 9:48:03 AM,"UPDATE 1-UK Stocks-Factors to watch on Jan 12 (ASC, SGP, ABF, BP., MKS, TSCO, LSE, PMO, DB1, DEB, JUP, HAS, MTC, DNLM)",Reuters,http://www.businessinsider.com/r-update-1-uk-stocks-factors-to-watch-on-jan-12-2017-1,neutral,0.9388408660888672
73,1/12/2017 9:48:03 AM,UPDATE 1-Tesco caps year of recovery with solid Christmas trading (TSCO),Reuters,http://www.businessinsider.com/r-update-1-tesco-caps-year-of-recovery-with-solid-christmas-trading-2017-1,positive,0.9478231072425842
