datetime,title,source,link,sentiment_class,sentiment_score
2/1/2017 12:48:22 PM,ONEOK To Buy Remaining Stake In ONEOK Partners In $17.2 Bln Deal - Quick Facts ,RTTNews,/news/stocks/oneok-to-buy-remaining-stake-in-oneok-partners-in-17-2-bln-deal-quick-facts-1001712654,neutral,0.9075230956077576
2/1/2017 1:00:07 PM,"Pipeline company Oneok to buy rest of Oneok Partners for $9.3 bln (OKE, OKS)",Reuters,http://www.businessinsider.com/r-pipeline-company-oneok-to-buy-rest-of-oneok-partners-for-93-bln-2017-2,neutral,0.913046658039093
2/1/2017 1:08:07 PM,"BRIEF-Oneok sees 2017 maintenance capital expense of $140 mln to $160 mln (OKE, OKS)",Reuters,http://www.businessinsider.com/r-brief-oneok-sees-2017-maintenance-capital-expense-of-140-mln-to-160-mln-2017-2,negative,0.8775378465652466
2/1/2017 1:08:07 PM,"BRIEF-Oneok to buy rest of Oneok Partners for $9.3 bln (OKE, OKS)",Reuters,http://www.businessinsider.com/r-brief-oneok-to-buy-rest-of-oneok-partners-for-93-bln-2017-2,neutral,0.9143946170806885
2/1/2017 11:56:07 PM,"BRIEF-Oneok says oneok partners must pay termination fee of up to $300 mln (OKE, OKS)",Reuters,http://www.businessinsider.com/r-brief-oneok-says-oneok-partners-must-pay-termination-fee-of-up-to-300-mln-2017-2,neutral,0.5167528986930847
2/23/2017 10:15:00 PM,ONEOK Schedules 2017 Annual Meeting of Shareholders; Sets Record Date,PR Newswire,/news/stocks/oneok-schedules-2017-annual-meeting-of-shareholders-sets-record-date-1001779028,neutral,0.9368463158607483
2/27/2017 10:15:00 PM,ONEOK Partners Announces Higher Fourth-quarter and Full-year 2016 Financial Results,PR Newswire,/news/stocks/oneok-partners-announces-higher-fourth-quarter-and-full-year-2016-financial-results-1001787508,positive,0.5545226335525513
2/27/2017 10:20:00 PM,ONEOK Announces Higher Fourth-quarter and Full-year 2016 Financial Results,PR Newswire,/news/stocks/oneok-announces-higher-fourth-quarter-and-full-year-2016-financial-results-1001787522,negative,0.7944679260253906
2/27/2017 10:29:27 PM,ONEOK Inc. Q4 Profit Climbs 255%,RTTNews,/news/stocks/oneok-inc-q4-profit-climbs-255-1001787548,positive,0.9124937653541565
2/27/2017 10:36:07 PM,ONEOK Inc. Q4 Profit Rises 255%,RTTNews,/news/stocks/oneok-inc-q4-profit-rises-255-1001787590,positive,0.8770995140075684
