datetime,title,source,link,sentiment_class,sentiment_score
3/21/2005 3:07:00 PM,General Dynamics Uses Performance Technologies' Communications Equipme,PR Newswire,/news/stocks/general-dynamics-uses-performance-technologies-communications-equipme-443098,neutral,0.9284374713897705
12/5/2005 11:07:00 PM,General Dynamics-Lockheed Martin Team Demonstrates Army's WIN-T Tactical Warfighter Network,PR Newswire,/news/stocks/general-dynamics-lockheed-martin-team-demonstrates-army-s-win-t-tactical-warfighter-network-1028435788,positive,0.8554255366325378
5/16/2007 3:36:00 AM,General Dynamics NASSCO Launches USNS Richard E. Byrd (T-AKE 4),PR Newswire,/news/stocks/general-dynamics-nassco-launches-usns-richard-e-byrd-t-ake-4-1000433609,neutral,0.8880721926689148
10/24/2007 11:30:00 AM,"General Dynamics Reports Strong Sales, Earnings Growth in Third Quarter 2007",PR Newswire,/news/stocks/general-dynamics-reports-strong-sales-earnings-growth-in-third-quarter-2007-1019869556,positive,0.9551474452018738
11/29/2007 3:00:00 PM,National Security Agency Certifies New 'Sectera(R) vIPer(TM)' Phone by General Dynamics for Top Secret Communications,PR Newswire,/news/stocks/national-security-agency-certifies-new-sectera-r-viper-tm-phone-by-general-dynamics-for-top-secret-communications-1002908714,neutral,0.8361138105392456
2/12/2008 1:30:00 PM,Airtrax Teams with General Dynamics for U.S. Navy Proposal,PR Newswire,/news/stocks/airtrax-teams-with-general-dynamics-for-u-s-navy-proposal-1027836442,neutral,0.7845655679702759
12/27/2012 10:27:25 PM,"General Dynamics, Huntington Ingalls win huge U.S. submarine orders",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/c_20ueAN_ow/us-usa-navy-submarines-idUSBRE8BQ0LE20121227,positive,0.8356541991233826
3/5/2013 1:06:33 AM,"General Dynamics unit, others issue layoff notices, blame U.S. budget cuts",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/6N-yCm8x_9k/us-usa-fiscal-layoffs-idUSBRE92400B20130305,negative,0.955762505531311
6/4/2013 1:48:54 AM,"Huntington Ingalls, General Dynamics win U.S. Navy orders",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/DUpOL-SdyLs/story01.htm,positive,0.5551546216011047
7/15/2013 7:33:54 PM,General Dynamics sees big savings from merging combat systems units,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/FknSYbM5EfI/story01.htm,positive,0.936295211315155
9/19/2013 1:37:54 AM,General Dynamics changes leadership at shipyards,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/EmJdeTDRXrw/story01.htm,neutral,0.4918520152568817
1/7/2014 3:53:58 PM,BAE picks former General Dynamics executive as U.S. CEO,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/VTOvfynystY/story01.htm,neutral,0.9242619872093201
4/15/2014 6:56:33 AM,General Dynamics opts to skip GAO protest over Army vehicle plan,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/QOeSsTNasGg/story01.htm,neutral,0.6670408248901367
9/23/2016 10:20:21 PM,BRIEF-General Dynamics wins $430 million contract from U.S. Census Bureau (GD),Reuters,/news/stocks/brief-general-dynamics-wins-$430-million-contract-from-u-s-census-bureau-gd-1001416132,positive,0.9317612051963806
10/7/2016 7:20:23 PM,BRIEF-General Dynamics gets contract for U.S. special operations command wide mission support (GD),Reuters,/news/stocks/brief-general-dynamics-gets-contract-for-u-s-special-operations-command-wide-mission-support-gd-1001444107,positive,0.9375410079956055
