datetime,title,source,link,sentiment_class,sentiment_score
2/22/2019 6:56:25 PM,Fed's Bullard says not ready to call for another rate cut: Fox Business,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/sgDHWv-tKV4/feds-bullard-says-not-ready-to-call-for-another-rate-cut-fox-business-idUSKCN1QB251,neutral,0.6409352421760559
2/22/2019 7:24:26 PM,UPDATE 3-Fox cuts Smollett's character from 'Empire' after arrest,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/IcQeew2cKo8/update-3-fox-cuts-smolletts-character-from-empire-after-arrest-idUSL1N20H0SB,negative,0.8655575513839722
2/26/2019 8:15:09 PM,Fed's Bullard says not ready to call for a rate cut: Fox Business,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/1Qfh7-W6BOU/feds-bullard-says-not-ready-to-call-for-a-rate-cut-fox-business-idUSKCN1QB251,neutral,0.6453839540481567
2/27/2019 5:12:56 PM,Brazilian antitrust regulator demands sale of Fox sports channel to approve Disney-Fox deal,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/WZZna5dLe9U/brazilian-antitrust-regulator-demands-sale-of-fox-sports-channel-to-approve-disney-fox-deal-idUSE6N20K001,neutral,0.7687145471572876
2/27/2019 5:37:40 PM,Brazilian antitrust regulator demands sale of Fox sports channel to approve Disney-Fox deal,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/TAgw8sMbgH8/brazilian-antitrust-regulator-demands-sale-of-fox-sports-channel-to-approve-disney-fox-deal-idINKCN1QG2AJ,neutral,0.7687145471572876
2/27/2019 5:45:10 PM,UPDATE 1-Disney agrees to sell Fox Sports in Brazil to win antitrust nod,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/vV1Ptxqy1Z4/update-1-disney-agrees-to-sell-fox-sports-in-brazil-to-win-antitrust-nod-idUSL1N20M186,positive,0.8802555203437805
2/27/2019 6:02:56 PM,Disney agrees to sell Fox Sports in Brazil to win antitrust nod,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/JxVDNPRMzu0/disney-agrees-to-sell-fox-sports-in-brazil-to-win-antitrust-nod-idUSKCN1QG2DS,positive,0.49338752031326294
2/27/2019 6:50:38 PM,Disney agrees to sell Fox Sports in Brazil to win antitrust nod,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/9aeKG9loog4/disney-agrees-to-sell-fox-sports-in-brazil-to-win-antitrust-nod-idINKCN1QG2AJ,positive,0.49338752031326294
3/3/2019 7:22:49 PM,"EU offering long Brexit delay ""not possible"" - trade minister Fox",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/40sV2CuqmaI/eu-offering-long-brexit-delay-not-possible-trade-minister-fox-idINKCN1QK0MD,neutral,0.8003531098365784
3/4/2019 5:39:54 PM,White House's Hassett says progress in China trade talks: Fox Business,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/gOaw6ql1wh8/white-houses-hassett-says-progress-in-china-trade-talks-fox-business-idINKCN1QL1QL,neutral,0.49175888299942017
3/6/2019 7:29:31 PM,Democrats block Fox News from televising debates after report on Trump ties -Washington Post,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/WScFztxoWNc/democrats-block-fox-news-from-televising-debates-after-report-on-trump-ties-washington-post-idUSL1N20T14L,negative,0.6319857835769653
3/6/2019 7:57:43 PM,UPDATE 1-Democrats bar Fox News from televising debates after reported Trump ties,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/R18FNLfQ754/update-1-democrats-bar-fox-news-from-televising-debates-after-reported-trump-ties-idUSL1N20T15F,negative,0.8745558857917786
3/6/2019 8:51:15 PM,UPDATE 2-Democrats bar Fox News from televising debates after reported Trump ties,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/iZmBCRBOLBI/update-2-democrats-bar-fox-news-from-televising-debates-after-reported-trump-ties-idUSL1N20T15F,negative,0.8854080438613892
3/7/2019 12:37:08 AM,CORRECTED-UPDATE 2-Democrats bar Fox News from moderating debates after reported Trump ties,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/ospHO9F1xmg/corrected-update-2-democrats-bar-fox-news-from-moderating-debates-after-reported-trump-ties-idUSL1N20T15F,negative,0.8816024661064148
3/7/2019 2:09:07 AM,UPDATE 3-Democrats bar Fox News from moderating debates after reported Trump ties,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/uhr0d_lf6FQ/update-3-democrats-bar-fox-news-from-moderating-debates-after-reported-trump-ties-idUSL1N20U008,negative,0.8866643309593201
3/13/2019 12:12:22 AM,"Mexico backs Disney-Fox deal, orders sale of Fox Sports channels",Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/a4uHY73bIFk/mexico-backs-disney-fox-deal-orders-sale-of-fox-sports-channels-idUSE1N1YT00H,neutral,0.7456597685813904
3/13/2019 12:16:16 AM,"Mexico backs Disney-Fox deal, orders sale of Fox Sports channels",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/Ulqmc3AzlJ0/mexico-backs-disney-fox-deal-orders-sale-of-fox-sports-channels-idUSKBN1QT330,neutral,0.7456597685813904
3/13/2019 1:27:12 AM,"UPDATE 1-Mexico backs Disney-Fox deal, orders sale of Fox Sports channels",Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/QvOa2n_a3z8/update-1-mexico-backs-disney-fox-deal-orders-sale-of-fox-sports-channels-idUSL1N20Z23K,neutral,0.7156735062599182
3/19/2019 2:10:00 PM,Murdoch's new Fox Corp appoints ex-Speaker Paul Ryan to board,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/VBNh6MzyO8o/murdochs-new-fox-corp-appoints-ex-speaker-paul-ryan-to-board-idUSL3N2162YC,neutral,0.7960191369056702
3/19/2019 2:12:35 PM,Murdoch's new Fox Corp appoints ex-Speaker Paul Ryan to board,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/p8MsfFZWQ1w/murdochs-new-fox-corp-appoints-ex-speaker-paul-ryan-to-board-idINKCN1R01MN,neutral,0.7960191369056702
3/19/2019 2:33:56 PM,"UPDATE 1-Murdoch's new Fox debuts on Nasdaq, names ex-Speaker Paul Ryan to board",Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/2Q_y4Jf_gN4/update-1-murdochs-new-fox-debuts-on-nasdaq-names-ex-speaker-paul-ryan-to-board-idUSL3N216327,neutral,0.9361740350723267
3/19/2019 2:35:58 PM,"Murdoch's new Fox debuts on Nasdaq, names ex-Speaker Paul Ryan to board",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/CA7MCGdyEuU/murdochs-new-fox-debuts-on-nasdaq-names-ex-speaker-paul-ryan-to-board-idINKCN1R01MN,neutral,0.9377539157867432
3/19/2019 2:41:43 PM,"Murdoch's new Fox debuts on Nasdaq, names ex-Speaker Paul Ryan to board",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/cWU7OdnXXxs/murdochs-new-fox-debuts-on-nasdaq-names-ex-speaker-paul-ryan-to-board-idUSKCN1R01MP,neutral,0.9377539157867432
4/29/2019 1:26:23 PM,Mnuchin says two rounds of talks may seal U.S.-China deal -Fox Business Network,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/dKYW0gJxQh8/mnuchin-says-two-rounds-of-talks-may-seal-u-s-china-deal-fox-business-network-idUSL1N22B06T,positive,0.7121037244796753
4/30/2019 11:59:39 PM,Fox renews 'Empire' without Jussie Smollett's character,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/KoTZ10wtk60/fox-renews-empire-without-jussie-smolletts-character-idUSL1N22C24X,neutral,0.9138780236244202
5/1/2019 12:28:58 AM,UPDATE 1-Fox renews 'Empire' without Jussie Smollett's character,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/dJPCHYYhCAU/update-1-fox-renews-empire-without-jussie-smolletts-character-idUSL1N22C27Y,neutral,0.8999814391136169
5/1/2019 1:11:00 AM,UPDATE 2-Fox renews 'Empire' without Jussie Smollett's character,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/Rc3_eQVunUo/update-2-fox-renews-empire-without-jussie-smolletts-character-idUSL1N22C27Y,neutral,0.8884947896003723
5/3/2019 11:57:47 PM,UPDATE 2-Disney to sell Fox regional sports networks to Sinclair for $9.6 bln,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/fva_YI0qHO8/update-2-disney-to-sell-fox-regional-sports-networks-to-sinclair-for-9-6-bln-idUSL3N22F2YF,neutral,0.908688485622406
5/4/2019 12:26:57 AM,Disney to sell Fox regional sports networks to Sinclair for $9.6 billion,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/fF-amqOc5nU/disney-to-sell-fox-regional-sports-networks-to-sinclair-for-9-6-billion-idINKCN1S920E,neutral,0.9268791675567627
5/22/2019 8:59:36 PM,Fed's Kaplan says U.S. rates are on the right setting: FOX,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/sz-SfeIALb8/feds-kaplan-says-u-s-rates-are-on-the-right-setting-fox-idUSKCN1SS2KM,neutral,0.8780213594436646
5/28/2019 2:08:33 PM,UPDATE 1-UK's Fox says would be surprised if EU refuses to renegotiate Brexit terms,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/JAA_SGGVs24/update-1-uks-fox-says-would-be-surprised-if-eu-refuses-to-renegotiate-brexit-terms-idUSL8N2343MV,positive,0.6370133757591248
5/29/2019 11:47:24 AM,U.S.-China trade war of words heads for Fox cable TV face-off,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/ArZJ2xTEPU4/u-s-china-trade-war-of-words-heads-for-fox-cable-tv-face-off-idUSL4N2351N2,neutral,0.8499526977539062
5/29/2019 12:07:33 PM,U.S.-China trade war of words heads for Fox cable TV face-off,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/SC5y3X-tj_c/u-s-china-trade-war-of-words-heads-for-fox-cable-tv-face-off-idINKCN1SZ14Z,neutral,0.8499526977539062
5/30/2019 12:12:08 AM,UPDATE 1-U.S.-China trade war of words heads for Fox cable TV face-off,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/rMC4BS5rDDM/update-1-u-s-china-trade-war-of-words-heads-for-fox-cable-tv-face-off-idUSL4N2353MB,neutral,0.7632526755332947
5/30/2019 5:27:52 AM,"Fox host, Chinese state TV anchor face off over trade war",Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/LmsFnzJhyqs/fox-host-chinese-state-tv-anchor-face-off-over-trade-war-idUSL4N2360NN,neutral,0.6047503352165222
5/30/2019 5:59:01 AM,"Fox host, Chinese state TV anchor face off over trade war",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/5hNq6HxIjBI/fox-host-chinese-state-tv-anchor-face-off-over-trade-war-idINKCN1T00BI,neutral,0.6047503352165222
5/30/2019 8:21:44 AM,"UPDATE 1-Fox host, Chinese state TV anchor face off over trade war",Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/d9H0Y3ZfAwA/update-1-fox-host-chinese-state-tv-anchor-face-off-over-trade-war-idUSL4N23612L,negative,0.7257096171379089
6/18/2019 1:34:23 AM,"U.S. settles antitrust charges with Fox, CBS, Scripps, Cox, Tegna",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/EoamuOmuVKE/u-s-settles-antitrust-charges-with-fox-cbs-scripps-cox-tegna-idUSKCN1TI2X4,negative,0.7990162372589111
6/18/2019 5:49:28 PM,White House's Kudlow: U.S. looking for 'enforceable' trade deal with China - Fox,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/ziaS2ogDhiI/white-houses-kudlow-u-s-looking-for-enforceable-trade-deal-with-china-fox-idUSKCN1TJ23R,positive,0.8665493130683899
