datetime,title,source,link,sentiment_class,sentiment_score
10/12/2016 1:20:21 AM,BRIEF-Fortinet Inc sees Q3 2016 Non-GAAP EPS $0.15 to $0.16 (FTNT),Reuters,/news/stocks/brief-fortinet-inc-sees-q3-2016-non-gaap-eps-$0-15-to-$0-16-ftnt-1001450432,neutral,0.8439191579818726
10/27/2016 11:06:30 PM,BRIEF-Fortinet Q3 GAAP earnings per share $0.04 (FTNT),Reuters,http://www.businessinsider.com/r-brief-fortinet-q3-gaap-earnings-per-share-004-2016-10,neutral,0.8414133191108704
11/3/2016 9:36:25 PM,FireEye's quarterly revenue rises 12.6 pct (FTNT),Reuters,http://www.businessinsider.com/r-fireeyes-quarterly-revenue-rises-126-pct-2016-11,positive,0.944320023059845
2/2/2017 10:22:07 PM,BRIEF-Fortinet reports Q4 earnings per share $0.14 (FTNT),Reuters,http://www.businessinsider.com/r-brief-fortinet-reports-q4-earnings-per-share-014-2017-2,neutral,0.8352929353713989
3/27/2017 1:00:00 PM,"How These Application Software Stocks are Faring? -- Adobe Systems, Fortinet, Allscripts Healthcare, and Red Hat",PR Newswire,/news/stocks/how-these-application-software-stocks-are-faring-adobe-systems-fortinet-allscripts-healthcare-and-red-hat-1001869470,neutral,0.8358226418495178
4/25/2017 12:45:00 PM,Leidos and Fortinet Partner to Deliver Managed Security Services,PR Newswire,/news/stocks/leidos-and-fortinet-partner-to-deliver-managed-security-services-1001945764,neutral,0.7743144631385803
4/26/2017 2:25:00 PM,Growing Need for Global Security and Cyber Defense Accelerating Rapid Development of Digital Defense & National Security Industries,PR Newswire,/news/stocks/growing-need-for-global-security-and-cyber-defense-accelerating-rapid-development-of-digital-defense-national-security-industries-1001951419,positive,0.6233364343643188
4/26/2017 2:25:00 PM,Growing Need for Global Security and Cyber Defense Accelerating Rapid Development of Digital Defense & National Security Industries,PR Newswire,/news/stocks/growing-need-for-global-security-and-cyber-defense-accelerating-rapid-development-of-digital-defense-national-security-industries-1001951421,positive,0.6233364343643188
4/27/2017 10:36:05 PM,BRIEF-Fortinet reports Q1 GAAP earnings per share $0.06 (FTNT),Reuters,http://www.businessinsider.com/r-brief-fortinet-reports-q1-gaap-earnings-per-share-006-2017-4,neutral,0.857205331325531
5/8/2017 2:00:00 PM,Fortinet Wins Top Honors from Frost & Sullivan for its Innovation-backed Growth in the Managed Security Services Market,PR Newswire,/news/stocks/fortinet-wins-top-honors-from-frost-&-sullivan-for-its-innovation-backed-growth-in-the-managed-security-services-market-642298,positive,0.9330442547798157
5/8/2017 2:00:00 PM,Fortinet Wins Top Honors from Frost & Sullivan for its Innovation-backed Growth in the Managed Security Services Market,PR Newswire,/news/stocks/fortinet-wins-top-honors-from-frost-sullivan-for-its-innovation-backed-growth-in-the-managed-security-services-market-1001989147,positive,0.9330442547798157
5/8/2017 2:00:00 PM,Fortinet Wins Top Honors from Frost & Sullivan for its Innovation-backed Growth in the Managed Security Services Market,PR Newswire,/news/stocks/fortinet-wins-top-honors-from-frost-&-sullivan-for-its-innovation-backed-growth-in-the-managed-security-services-market-642271,positive,0.9330442547798157
5/9/2017 3:16:06 PM,"BRIEF-Fortinet reports investment in Ubiqube (FTNT, 6702)",Reuters,http://www.businessinsider.com/r-brief-fortinet-reports-investment-in-ubiqube-2017-5,neutral,0.926234245300293
5/15/2017 3:18:03 PM,BRIEF-Fortinet says expanding to federal sector with launch of public sector unit (FTNT),Reuters,http://www.businessinsider.com/r-brief-fortinet-says-expanding-to-federal-sector-with-launch-of-public-sector-unit-2017-5,positive,0.5944469571113586
5/30/2017 9:36:02 PM,BRIEF-Fortinet says ‍increased size of board from 8 to 9 directors - SEC filing​ (FTNT),Reuters,http://www.businessinsider.com/r-brief-fortinet-says-increased-size-of-board-from-8-to-9-directors---sec-filing-2017-5,neutral,0.7682449817657471
6/5/2017 3:20:07 PM,BRIEF-SentinelOne joins Fortinet's Fabric-Ready program (FTNT),Reuters,http://www.businessinsider.com/r-brief-sentinelone-joins-fortinets-fabric-ready-program-2017-6,neutral,0.8691568970680237
7/26/2017 10:58:09 PM,BRIEF-Fortinet Q2 earnings per share $0.13 (FTNT),Reuters,http://www.businessinsider.com/r-brief-fortinet-q2-earnings-per-share-013-2017-7,neutral,0.819732666015625
8/7/2017 12:40:00 PM,"Today's Research Report Coverage on Application Software Stocks -- Fortinet, Imperva, LogMeIn, and Manhattan Associates",PR Newswire,/news/stocks/today-s-research-report-coverage-on-application-software-stocks-fortinet-imperva-logmein-and-manhattan-associates-1002236607,neutral,0.9498573541641235
9/11/2017 3:00:00 PM,Fortinet’s Expanded Presence and Cybersecurity Growth Boosts Innovation and Expansion of Vancouver’s Tech SectorThe Global Security Leader Has a Long History of Innovation and Investment in Vancouver,GlobeNewswire,/news/stocks/fortinet-s-expanded-presence-and-cybersecurity-growth-boosts-innovation-and-expansion-of-vancouver-s-tech-sectorthe-global-security-leader-has-a-long-history-of-innovation-and-investment-in-vancouver-1002358291,positive,0.8917489051818848
9/11/2017 3:00:00 PM,Growing Cybersecurity Threat Projected to Push Cybersecurity Market to New Highs,PR Newswire,/news/stocks/growing-cybersecurity-threat-projected-to-push-cybersecurity-market-to-new-highs-1002358264,positive,0.909340500831604
9/28/2017 3:00:00 PM,Fortinet Drives Adoption of Secure SD-WAN for Distributed Enterprise BranchesLeading Analyst Firm Data Shows Fortinet Continues to Deliver More Security Appliances Than Any Other Vendor,GlobeNewswire,/news/stocks/fortinet-drives-adoption-of-secure-sd-wan-for-distributed-enterprise-branchesleading-analyst-firm-data-shows-fortinet-continues-to-deliver-more-security-appliances-than-any-other-vendor-1002736790,positive,0.9269067645072937
10/2/2017 3:00:00 PM,Fortinet to Announce Third Quarter 2017 Financial Results,GlobeNewswire,/news/stocks/fortinet-to-announce-third-quarter-2017-financial-results-1002915446,neutral,0.9147984981536865
10/2/2017 3:00:00 PM,Fortinet FortiGate Virtual Machine (VM) Now Available in the Oracle Cloud MarketplaceVirtualized solutions provide consistent security policies and secure workload mobility across Oracle Cloud,GlobeNewswire,/news/stocks/fortinet-fortigate-virtual-machine-vm-now-available-in-the-oracle-cloud-marketplacevirtualized-solutions-provide-consistent-security-policies-and-secure-workload-mobility-across-oracle-cloud-1002915441,positive,0.6174910068511963
