,datetime,title,source,link,sentiment_class,sentiment_score
0,11/17/2016 11:10:19 PM,"BRIEF-Ross Stores reports third quarter earnings, updates fourth quarter guidance (ROST)",Reuters,http://www.businessinsider.com/r-brief-ross-stores-reports-third-quarter-earnings-updates-fourth-quarter-guidance-2016-11,neutral,0.9050147533416748
1,1/9/2017 9:15:56 PM,"Trump's proposed border tax will hit these industries the hardest (ROST, BURL)",Business Insider,http://www.businessinsider.com/industries-most-affected-by-trump-border-tax-2017-1,neutral,0.811608076095581
2,2/28/2017 10:04:56 PM,Ross Stores Inc. Q4 Income Advances 15%,RTTNews,/news/stocks/ross-stores-inc-q4-income-advances-15-1001792042,positive,0.7744789719581604
3,2/28/2017 11:39:00 PM,Ross Stores Issues Guidance; Announces 19% Increase In Quarterly Cash Dividend ,RTTNews,/news/stocks/ross-stores-issues-guidance-announces-19-increase-in-quarterly-cash-dividend-1001792370,positive,0.9418781399726868
4,3/6/2017 2:30:00 PM,Ross Stores Opens 28 New Locations,PR Newswire,/news/stocks/ross-stores-opens-28-new-locations-1001806861,neutral,0.7833142876625061
5,3/30/2017 12:15:00 PM,"Apparel Stores Stocks Under Scanner -- Abercrombie & Fitch, Urban Outfitters, L Brands, and Ross Stores",PR Newswire,/news/stocks/apparel-stores-stocks-under-scanner-abercrombie-fitch-urban-outfitters-l-brands-and-ross-stores-1001881205,negative,0.7012689113616943
6,4/4/2017 12:16:52 PM,BRIEF-Ross Stores CEO Barbara Rentler's 2016 total compensation $11.1 mln (ROST),Reuters,http://www.businessinsider.com/r-brief-ross-stores-ceo-barbara-rentlers-2016-total-compensation-111-mln-2017-4,neutral,0.8981637954711914
7,4/21/2017 1:11:07 PM,"U.S. retailers bet on Congress over Bolivia to thwart Trump border tax issue (TGT, WMT, BBY, TJX, ROST, ULTA, COST, JWN, AMZN)",Reuters,http://www.businessinsider.com/r-us-retailers-bet-on-congress-over-bolivia-to-thwart-trump-border-tax-issue-2017-4,positive,0.528536319732666
8,4/21/2017 4:51:04 PM,"UPDATE 1-U.S. retailers bet on Congress over Bolivia to thwart Trump  border tax issue (TGT, WMT, BBY, TJX, ROST, ULTA, COST, JWN, AMZN)",Reuters,http://www.businessinsider.com/r-update-1-us-retailers-bet-on-congress-over-bolivia-to-thwart-trump--border-tax-issue-2017-4,positive,0.5130991339683533
9,5/1/2017 12:10:00 PM,"Apparel Stores Stocks on Investors' Radar -- L Brands, Abercrombie & Fitch, Urban Outfitters, and Ross Stores",PR Newswire,/news/stocks/apparel-stores-stocks-on-investors-radar-l-brands-abercrombie-fitch-urban-outfitters-and-ross-stores-1001965152,neutral,0.9222087264060974
10,5/18/2017 10:04:34 PM,Ross Stores Inc. Earnings Rise 10% In Q1,RTTNews,/news/stocks/ross-stores-inc-earnings-rise-10-in-q1-1002026946,positive,0.9455353617668152
11,6/1/2017 1:38:03 AM,U.S. charges California man with Ross Stores insider trading (ROST),Reuters,http://www.businessinsider.com/r-us-charges-california-man-with-ross-stores-insider-trading-2017-5,negative,0.520997166633606
12,6/19/2017 4:14:06 PM,"COWEN: We counted at least 7 retail companies that can't get eaten up by Amazon (AMZN, COST, WFM, ROST, WMT, TJX, TIF, LVMH, BID)",Business Insider,http://www.businessinsider.com/amazon-proof-companies-after-whole-foods-cowen-2017-6,neutral,0.874415934085846
13,7/18/2017 8:00:09 PM,Ross Stores Opening 28 New Locations This Summer ,RTTNews,/news/stocks/ross-stores-opening-28-new-locations-this-summer-1002183836,neutral,0.6811473369598389
14,8/7/2017 12:15:00 PM,"Technical Snapshots for These Apparel Stores Stocks -- Ross Stores, Stein Mart, American Eagle Outfitters, and Buckle",PR Newswire,/news/stocks/technical-snapshots-for-these-apparel-stores-stocks-ross-stores-stein-mart-american-eagle-outfitters-and-buckle-1002236558,neutral,0.9260625839233398
