datetime,title,source,link,sentiment_class,sentiment_score
10/13/2016 6:30:22 PM,BRIEF-Ecolab files for potential notes offering size (ECL),Reuters,/news/stocks/brief-ecolab-files-for-potential-notes-offering-size-ecl-1001454815,neutral,0.9408562183380127
10/25/2016 10:48:27 PM,BRIEF-Ecolab sells Swisher restroom cleaning business to enviro-master (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-sells-swisher-restroom-cleaning-business-to-enviro-master-2016-10,neutral,0.8926829099655151
12/9/2016 12:08:03 AM,BRIEF-Ecolab increases cash dividend by 6 percent (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-increases-cash-dividend-by-6-percent-2016-12,positive,0.9252094030380249
1/10/2017 11:56:05 PM,BRIEF-Ecolab Foundation awards $1.1 mln to teachers in 2016 (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-foundation-awards-11-mln-to-teachers-in-2016-2017-1,positive,0.6002825498580933
1/11/2017 3:12:03 PM,BRIEF-Ecolab acquires Abednego Environmental Services (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-acquires-abednego-environmental-services-2017-1,neutral,0.9208125472068787
2/21/2017 2:34:04 PM,Ecolab Inc. Q4 Profit Advances 0%,RTTNews,/news/stocks/ecolab-inc-q4-profit-advances-0-1001767974,positive,0.9094052910804749
2/21/2017 3:10:12 PM,BRIEF-Ecolab Q4 earnings per share $1.24 (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-q4-earnings-per-share-124-2017-2,neutral,0.8538024425506592
2/24/2017 12:30:12 AM,BRIEF-Ecolab enters into accelerated share repurchase agreement (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-enters-into-accelerated-share-repurchase-agreement-2017-2,positive,0.6138919591903687
3/1/2017 1:55:00 PM,"Consumer Goods Stocks on Investors' Radar -- Church & Dwight, Ecolab, Harman, and Fabrinet",PR Newswire,/news/stocks/consumer-goods-stocks-on-investors-radar-church-dwight-ecolab-harman-and-fabrinet-1001794507,neutral,0.9181962609291077
3/17/2017 10:30:43 PM,BRIEF-Ecolab CEO Douglas M. Baker Jr. FY 2016 compensation $14.35 mln vs $13.60 mln (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-ceo-douglas-m-baker-jr-fy-2016-compensation-1435-mln-vs-1360-mln-2017-3,negative,0.8069939613342285
4/3/2017 10:54:50 PM,"BRIEF-Winnebago Industries says Bryan Hughes appointed CFO (WGO, ECL)",Reuters,http://www.businessinsider.com/r-brief-winnebago-industries-says-bryan-hughes-appointed-cfo-2017-4,neutral,0.9401125311851501
5/2/2017 2:25:17 PM,Ecolab Inc. Q1 Profit Advances 2%,RTTNews,/news/stocks/ecolab-inc-q1-profit-advances-2-1001969337,positive,0.718948245048523
5/2/2017 2:38:07 PM,BRIEF-Ecolab sees Q2 2017 adjusted earnings per share $1.08 to $1.15 (ECL),Reuters,http://www.businessinsider.com/r-brief-ecolab-sees-q2-2017-adjusted-earnings-per-share-108-to-115-2017-5,positive,0.5106135606765747
