datetime,title,source,link,sentiment_class,sentiment_score
1/2/2020 11:23:01 PM,Financial health of Canadian defined benefit pension plans surges to end 2019,GlobeNewswire,/news/stocks/financial-health-of-canadian-defined-benefit-pension-plans-surges-to-end-2019-1028792307,negative,0.763403594493866
10/29/2020 3:03:48 PM,Here's what Wall Street expects from Aon's earnings,Markets Insider Automation,/news/stocks/aon_2-stock-price-q3-earnings-preview-1029741869,neutral,0.928215742111206
1/25/2021 6:45:45 AM,Bill Foley's SPAC Nears $7.3B Deal To Take Alight Solutions Public: Report,Benzinga,/news/stocks/bill-foley-s-spac-nears-7-3b-deal-to-take-alight-solutions-public-report-1029997525,neutral,0.7735787034034729
2/3/2021 3:02:05 PM,What Wall Street expects from Aon's earnings,Markets Insider Automation,/news/stocks/aon_2-q4-quarterly-earnings-preview-1030038645,neutral,0.9305857419967651
2/5/2021 10:23:40 AM,"8 Stocks To Watch For February 5, 2021",Benzinga,/news/stocks/8-stocks-to-watch-for-february-5-2021-1030047675,neutral,0.8677322268486023
2/11/2021 4:09:31 PM,"Benzinga's Top Ratings Upgrades, Downgrades For February 11, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-february-11-2021-1030073435,negative,0.6448366045951843
3/24/2021 4:29:02 PM,Expert Ratings for Aon,Benzinga,/news/stocks/expert-ratings-for-aon-1030241927,neutral,0.8662708401679993
4/28/2021 3:02:23 PM,What Wall Street expects from Aon's earnings,Markets Insider Automation,/news/stocks/aon_2-q1-earnings-preview-1030358361,neutral,0.9305857419967651
5/3/2021 3:36:39 PM,Analyst Ratings for Aon,Benzinga,/news/stocks/analyst-ratings-for-aon-1030379139,neutral,0.9216226935386658
5/10/2021 5:26:20 PM,Stocks That Hit 52-Week Highs On Monday,Benzinga,/news/stocks/stocks-that-hit-52-week-highs-on-monday-1030410156,neutral,0.671929657459259
5/18/2021 6:39:22 PM,"Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",Benzinga,/news/stocks/q1-13f-roundup-how-buffett-einhorn-ackman-and-others-adjusted-their-portfolios-1030442901,neutral,0.8799788951873779
5/22/2021 7:46:39 PM,"Benzinga's Bulls And Bears Of The Week: Apple, Home Depot, Nio, ViacomCBS And More",Benzinga,/news/stocks/benzinga-s-bulls-and-bears-of-the-week-apple-home-depot-nio-viacomcbs-and-more-1030456897,neutral,0.9371097087860107
