datetime,title,source,link,sentiment_class,sentiment_score
5/31/2005 4:07:00 PM,EMC Corporation Honored by SBC Communications as Outstanding Supplier,PR Newswire,/news/stocks/emc-corporation-honored-by-sbc-communications-as-outstanding-supplier-1029608895,positive,0.5699689984321594
6/21/2005 5:32:00 AM,Perot Systems Earns Prestigious BS 7799 Certification for Its India BPO Operations,PR Newswire,/news/stocks/perot-systems-earns-prestigious-bs-7799-certification-for-its-india-bpo-operations-1029180606,positive,0.847285270690918
5/18/2006 3:12:00 PM,MTI Technology to Present at FBR 2006 Growth Investor Conference in New York,PR Newswire,/news/stocks/mti-technology-to-present-at-fbr-2006-growth-investor-conference-in-new-york-1029903604,neutral,0.9080625176429749
9/11/2007 5:42:00 PM,VMware übernimmt Dunes Technologies,PR Newswire,/news/stocks/vmware-uebernimmt-dunes-technologies-1028241194,neutral,0.940730094909668
10/8/2007 12:00:00 PM,VMware Delivers Innovation for Customers Across Virtual Infrastructure Suite,PR Newswire,/news/stocks/vmware-delivers-innovation-for-customers-across-virtual-infrastructure-suite-1000181658,neutral,0.7450644969940186
4/24/2008 10:00:00 AM,Perot Systems Expands European Footprint by Acquiring Leading SAP Services Provider,PR Newswire,/news/stocks/perot-systems-expands-european-footprint-by-acquiring-leading-sap-services-provider-1001000491,positive,0.886177659034729
8/17/2011 1:25:50 AM,"Dell slashes 2012 sales forecast, bodes ill for HP",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/DlJCHFFKC3w/idINIndia-58818520110816,negative,0.9701451063156128
11/16/2011 12:57:54 AM,"Dell revenue flat, warns on full-yr outlook",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/BgIPy9F3I-M/idINIndia-60549420111115,negative,0.9515621066093445
3/17/2012 2:23:06 PM,Dell sees room to challenge Apple in tablets,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/Ks0bFm3dKoM/dell-tablets-idINDEE82G05A20120317,positive,0.8739217519760132
6/13/2012 6:44:10 PM,Dell looks to cut $2 bln in costs over three years,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/cVBPnP15n1I/dell-outlook-idINDEE85C0C120120613,positive,0.8835752606391907
7/2/2012 6:37:13 PM,Dell to buy Quest Software for $2.4 bln,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/Ct5VEUvvAQ4/quest-offer-dell-idINDEE8610A620120702,neutral,0.9098334312438965
8/17/2012 3:34:53 PM,Dell takes swipe at Indian way of doing business,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/tOwZh59lwPU/dell-india-business-idINDEE87G09420120817,neutral,0.8179675340652466
11/16/2012 1:55:59 AM,Dell profit falls 47 percent,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/SCx5Z5GMayQ/dell-results-idINDEE8AE0FW20121116,negative,0.9618270993232727
1/14/2013 8:20:21 PM,Dell in talks to go private - Bloomberg TV,Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/JW79EOfCCu0/dell-acquisition-private-idINDEE90D0GI20130114,neutral,0.932966411113739
1/15/2013 2:02:47 AM,"Dell in talks to go private, shares surge",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/C4o40iynEBs/us-dell-acquisition-idUSBRE90D10I20130115,neutral,0.6131012439727783
1/15/2013 2:16:56 AM,"Dell in talks to go private, shares surge",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/caZSdfWZt-s/dell-acquisition-private-idINDEE90D0GI20130115,neutral,0.6131012439727783
