,datetime,title,source,link,sentiment_class,sentiment_score
0,10/26/2016 3:06:20 PM,BRIEF-Huntington Bancshares reports Q3 EPS $0.11 (HBAN),Reuters,http://www.businessinsider.com/r-brief-huntington-bancshares-reports-q3-eps-011-2016-10,neutral,0.8048883080482483
1,11/3/2016 4:36:18 PM,BRIEF-Blackline announces pricing of IPO of 8.60 mln shares at $17/shr (BLN),Reuters,http://www.businessinsider.com/r-brief-blackline-announces-pricing-of-ipo-of-860-mln-shares-at-17/shr-2016-10,neutral,0.9254159927368164
2,11/22/2016 9:43:10 PM,"The Trump rally in bank stocks is based on 'many potential positives that have not actually materialized' (ZION, WSBC, HBAN, WAL, EWBC)",Business Insider,http://www.businessinsider.com/trump-rally-and-us-bank-stocks-2016-11,neutral,0.7675588726997375
3,12/15/2016 12:20:03 AM,BRIEF-Huntington Bancshares Inc increases its prime rate to 3.75 pct (HBAN),Reuters,http://www.businessinsider.com/r-brief-huntington-bancshares-inc-increases-its-prime-rate-to-375-pct-2016-12,positive,0.9335854649543762
4,1/25/2017 2:04:05 PM,BRIEF-Huntington Bancshares posts Q4 adj. earnings $0.24/shr (HBAN),Reuters,http://www.businessinsider.com/r-brief-huntington-bancshares-posts-q4-adj-earnings-024-shr-2017-1,neutral,0.617561399936676
5,1/30/2017 1:02:09 PM,"RPT-Back to zero: Companies use 1970s budget tool to cut costs as they hunt for growth (DG, HBAN, K, LNCE, ULVR, ABI, F, BAX, CPB, TWGTX, JORAX, LNG)",Reuters,http://www.businessinsider.com/r-rpt-back-to-zero-companies-use-1970s-budget-tool-to-cut-costs-as-they-hunt-for-growth-2017-1,neutral,0.7679102420806885
6,3/20/2017 12:10:00 PM,"Technical Reports on Banking Stocks -- Huntington Bancshares, KeyCorp, US Bancorp, and Fifth Third",PR Newswire,/news/stocks/technical-reports-on-banking-stocks-huntington-bancshares-keycorp-us-bancorp-and-fifth-third-1001849501,neutral,0.9426862597465515
7,3/24/2017 2:10:46 PM,"Fed gives Northern Trust 'living will' extension along with four foreign banks (NTRS, AXP, BBT, COF, CMA, DFS, FITB, HBAN, 507948, MTB, RF, STI, PNC, USB, ZION)",Reuters,http://www.businessinsider.com/r-fed-gives-northern-trust-living-will-extension-along-with-four-foreign-banks-2017-3,neutral,0.8076418042182922
8,3/24/2017 3:50:46 PM,"UPDATE 1-Fed gives four foreign banks 'living will' extension, faults Northern Trust (NTRS, BARC, DBK, AXP, BBT, COF, CMA, DFS, FITB, HBAN, KEY, MTB, RF, STI, PNC, USB, ZION)",Reuters,http://www.businessinsider.com/r-update-1-fed-gives-four-foreign-banks-living-will-extension-faults-northern-trust-2017-3,neutral,0.8930356502532959
9,3/27/2017 7:04:47 PM,"U.S. bank stocks slip on uncertainty after healthcare bill fails (MS, HBAN)",Reuters,http://www.businessinsider.com/r-us-bank-stocks-slip-on-uncertainty-after-healthcare-bill-fails-2017-3,negative,0.9563514590263367
10,4/19/2017 1:30:00 PM,Huntington Bancshares Incorporated Reports 2017 First Quarter Earnings,PR Newswire,/news/stocks/huntington-bancshares-incorporated-reports-2017-first-quarter-earnings-1001930259,negative,0.4845455586910248
11,4/19/2017 1:33:54 PM,EARNINGS SUMMARY: Details of Huntington Bancshares Inc. Q1 Earnings Report,RTTNews,/news/stocks/earnings-summary-details-of-huntington-bancshares-inc-q1-earnings-report-1001930300,neutral,0.9271566271781921
