datetime,title,source,link,sentiment_class,sentiment_score
2/21/2017 5:20:02 PM,A major competitor to Kraft Heinz is gaining amid news that the company killed its bid for Unilever (MDLZ),Business Insider,http://www.businessinsider.com/mondelez-stock-price-february-21-2017-2017-2,positive,0.8940390944480896
2/21/2017 6:34:54 PM,A major competitor to Kraft Heinz is gaining amid news that the company killed its bid for Unilever (MDLZ),Business Insider,http://markets.businessinsider.com/news/stocks/mondelez-stock-price-february-21-2017-2017-2-1001769050,positive,0.8940390944480896
2/27/2017 2:00:00 PM,"How These Consumer Goods Stocks are Faring? -- Mondelez, Hershey, Whirlpool, and iRobot",PR Newswire,/news/stocks/how-these-consumer-goods-stocks-are-faring-mondelez-hershey-whirlpool-and-irobot-1001785812,neutral,0.9138293266296387
3/24/2017 8:56:25 PM,"A major candy maker plans to open a factory in Wisconsin (HSY, MDLZ)",Business Insider,http://www.businessinsider.com/haribo-first-us-factory-2017-3,neutral,0.7375598549842834
3/25/2017 3:36:21 AM,"A major candy maker plans to open a factory in Wisconsin (HSY, MDLZ)",Business Insider,http://markets.businessinsider.com/news/stocks/haribo-first-us-factory-2017-3-1001867064,neutral,0.7375598549842834
4/9/2017 10:46:18 PM,Mondelez lays groundwork to replace its CEO: WSJ,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/Ulpl8vAdTV8/us-mondelez-intl-ceo-succession-idUSKBN17B0ZW,neutral,0.9177163243293762
4/10/2017 3:44:49 AM,WSJ: Mondelez Lays Groundwork To Replace CEO Irene Rosenfeld ,RTTNews,/news/stocks/wsj-mondelez-lays-groundwork-to-replace-ceo-irene-rosenfeld-1001908705,neutral,0.9111284017562866
4/10/2017 3:00:00 PM,RITZ Crackers Puts A New Spin On A Classic,PR Newswire,/news/stocks/ritz-crackers-puts-a-new-spin-on-a-classic-552616,neutral,0.7243866920471191
5/8/2017 3:00:00 PM,"The OREO Wonder Vault Releases New Firework OREO Cookies, Asks Fans What It Should Create Next In #MyOreoCreation #Contest",PR Newswire,/news/stocks/the-oreo-wonder-vault-releases-new-firework-oreo-cookies-asks-fans-what-it-should-create-next-in-myoreocreation-contest-1001989648,neutral,0.9299660325050354
5/10/2017 1:00:00 PM,"How These Consumer Goods Stocks are Faring? -- Mondelez, Hershey, Dr Pepper Snapple, and Cott",PR Newswire,/news/stocks/how-these-consumer-goods-stocks-are-faring-mondelez-hershey-dr-pepper-snapple-and-cott-1001998622,neutral,0.91718989610672
7/7/2017 3:09:57 AM,Mondelez Says Cyber-attack Will Impact Q2 Revenue ,RTTNews,/news/stocks/mondelez-says-cyber-attack-will-impact-q2-revenue-1002154343,negative,0.9474800825119019
7/24/2017 2:27:00 PM,New Snack Brand Véa Celebrates Real Ingredients And Globally-Inspired Recipes,PR Newswire,/news/stocks/new-snack-brand-véa-celebrates-real-ingredients-and-globally-inspired-recipes-1002198493,neutral,0.6764878034591675
8/1/2017 4:02:00 PM,Mrs. Freshley's® Partners With America's Favorite Cookie To Launch Brownie Made With Oreo® Cookie Pieces,PR Newswire,/news/stocks/mrs-freshley-s-partners-with-america-s-favorite-cookie-to-launch-brownie-made-with-oreo-cookie-pieces-1002222965,positive,0.736299455165863
8/2/2017 2:04:16 PM,Mondelez appoints Dirk Van de Put to succeed Irene Rosenfeld as CEO,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/gSOkS2mHSpY/us-mondelez-ceo-idUSKBN1AI1DY,neutral,0.9066147208213806
8/2/2017 2:30:00 PM,Packaged Food Industry Seeing Improving Revenue Possibilities With Latest Natural Ingredient Products to Hit the Market,PR Newswire,/news/stocks/packaged-food-industry-seeing-improving-revenue-possibilities-with-latest-natural-ingredient-products-to-hit-the-market-1002226288,positive,0.9530820846557617
8/2/2017 2:30:00 PM,Packaged Food Industry Seeing Improving Revenue Possibilities With Latest Natural Ingredient Products to Hit the Market,PR Newswire,/news/stocks/packaged-food-industry-seeing-improving-revenue-possibilities-with-latest-natural-ingredient-products-to-hit-the-market-1002226270,positive,0.9530820846557617
8/2/2017 4:36:45 PM,Mondelez Appoints Dirk Van De Put To Succeed Irene Rosenfeld As CEO ,RTTNews,/news/stocks/mondelez-appoints-dirk-van-de-put-to-succeed-irene-rosenfeld-as-ceo-1002226887,neutral,0.9066147208213806
8/4/2017 12:50:00 PM,"Stocks Under Scanner in the Consumer Goods Space -- Mondelez, Hershey, B&G Foods, and McCormick",PR Newswire,/news/stocks/stocks-under-scanner-in-the-consumer-goods-space-mondelez-hershey-b-g-foods-and-mccormick-1002233550,positive,0.46107497811317444
8/7/2017 3:00:00 PM,Triscuit Announces Non-GMO Project Verification Across Entire Portfolio,PR Newswire,/news/stocks/triscuit-announces-non-gmo-project-verification-across-entire-portfolio-1002237201,neutral,0.8378543853759766
8/21/2017 6:32:00 PM,Horizontal Integration Named a Fastest Growing U.S. Staffing Firm by Staffing Industry Analysts,PR Newswire,/news/stocks/horizontal-integration-named-a-fastest-growing-u-s-staffing-firm-by-staffing-industry-analysts-592379,positive,0.8762862086296082
8/21/2017 8:50:00 PM,Google And OREO Team Up To Reveal Android OREO,PR Newswire,/news/stocks/google-and-oreo-team-up-to-reveal-android-oreo-1002273127,neutral,0.9019429683685303
9/12/2017 2:30:00 PM,Mondelēz International Named to the Dow Jones Sustainability Index,GlobeNewswire,/news/stocks/mondelēz-international-named-to-the-dow-jones-sustainability-index-1002361966,neutral,0.6434787511825562
9/14/2017 4:30:00 PM,Global Specialty Food Ingredients Industry Growing Through Expansion and Mergers and Acquisitions,PR Newswire,/news/stocks/global-specialty-food-ingredients-industry-growing-through-expansion-and-mergers-and-acquisitions-1002370980,positive,0.5257576107978821
9/14/2017 4:30:00 PM,Global Specialty Food Ingredients Industry Growing Through Expansion and Mergers and Acquisitions,PR Newswire,/news/stocks/global-specialty-food-ingredients-industry-growing-through-expansion-and-mergers-and-acquisitions-1002370987,positive,0.5257576107978821
9/21/2017 2:00:00 PM,"NABISCO, The Maker Of OREO, RITZ And Chips Ahoy!, Kicks Off Multi-Year Team USA Sponsorship With The Olympic Winter Games 2018",PR Newswire,/news/stocks/nabisco-the-maker-of-oreo-ritz-and-chips-ahoy-kicks-off-multi-year-team-usa-sponsorship-with-the-olympic-winter-games-2018-1002397077,neutral,0.6038711667060852
10/9/2017 8:15:00 PM,"Adore Me, the e-Commerce Lingerie Disruptor, ranks #17 on the Crain's Fast 50 list of New York's Fastest-Growing Companies - And Is One of the Only Companies to Be Featured Three Times in the Last...",PR Newswire,/news/stocks/adore-me-the-e-commerce-lingerie-disruptor-ranks-17-on-the-crain-s-fast-50-list-of-new-york-s-fastest-growing-companies-and-is-one-of-the-only-companies-to-be-featured-three-times-in-the-last-1001745546,neutral,0.695766031742096
10/10/2017 5:28:00 PM,The Véa Brand Teams Up With The New York Times To Promote First-Of-Its-Kind Times Residency For Emerging Journalists,PR Newswire,/news/stocks/the-véa-brand-teams-up-with-the-new-york-times-to-promote-first-of-its-kind-times-residency-for-emerging-journalists-1003681157,positive,0.5127479434013367
10/11/2017 8:30:00 PM,"Mondelēz International to Report Q3 Financial Results on Oct. 30, 2017",GlobeNewswire,/news/stocks/mondelēz-international-to-report-q3-financial-results-on-oct-30-2017-1003862366,neutral,0.9365835785865784
10/12/2017 2:00:00 PM,Mondelēz International Employees Learn and Serve in Cocoa Farming Communities in Ghana14 ‘Joy Ambassadors’ from 10 countries participate in signature skills-exchange program focused on business...,GlobeNewswire,/news/stocks/mondelēz-international-employees-learn-and-serve-in-cocoa-farming-communities-in-ghana14-joy-ambassadors-from-10-countries-participate-in-signature-skills-exchange-program-focused-on-business-1003975601,neutral,0.7344810962677002
10/25/2017 3:00:00 PM,"Mondelēz International Names Glen Walter EVP and President, North America",GlobeNewswire,/news/stocks/mondelēz-international-names-glen-walter-evp-and-president-north-america-1005575611,neutral,0.9462717175483704
10/30/2017 9:00:00 PM,Mondelēz International Reports Q3 Results,GlobeNewswire,/news/stocks/mondelēz-international-reports-q3-results-1006212662,neutral,0.8841804265975952
10/31/2017 3:02:58 PM,"Mondelez, tech stocks lift S&P, Nasdaq",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/-Kyy8-bMC80/mondelez-tech-stocks-lift-sp-nasdaq-idUSKBN1D01FN,neutral,0.813246488571167
11/15/2017 3:55:03 AM,Bill Ackman's Pershing Square Increases Its Stake In ADP ,RTTNews,/news/stocks/bill-ackman-s-pershing-square-increases-its-stake-in-adp-1008075713,positive,0.6510191559791565
12/12/2017 8:45:00 PM,Mondelēz International Declares Regular Quarterly Dividend of $0.22 per Share,GlobeNewswire,/news/stocks/mondelēz-international-declares-regular-quarterly-dividend-of-0-22-per-share-1011126413,neutral,0.48291677236557007
1/2/2018 3:05:00 PM,Post Consumer Brands And Mondelēz International Introduce NUTTER BUTTER® And CHIPS AHOY!® Cereals,PR Newswire,/news/stocks/post-consumer-brands-and-mondelēz-international-introduce-nutter-butter-and-chips-ahoy-cereals-1012408092,neutral,0.8855546116828918
1/17/2018 12:30:00 PM,"BorgWarner Updates 2020 Revenue Outlook To $11.5 Billion - $11.8 Billion, Supporting A 5% To 7% Organic Growth Over The Next Three Years",PR Newswire,/news/stocks/borgwarner-updates-2020-revenue-outlook-to-$11-5-billion-$11-8-billion-supporting-a-5percent-to-7percent-organic-growth-over-the-next-three-years-674818,positive,0.9484735131263733
1/17/2018 3:00:00 PM,"Mondelēz International to Report Q4 and Full-Year 2017 Financial Results on Jan. 31, 2018",GlobeNewswire,/news/stocks/mondelēz-international-to-report-q4-and-full-year-2017-financial-results-on-jan-31-2018-1013158037,neutral,0.9344485402107239
1/17/2018 4:00:00 PM,Mondelēz International Establishes New Partnership to Protect Forests in GhanaCommits $5 million to help reduce emissions from cocoa production in Ghana,GlobeNewswire,/news/stocks/mondelēz-international-establishes-new-partnership-to-protect-forests-in-ghanacommits-5-million-to-help-reduce-emissions-from-cocoa-production-in-ghana-1013160601,positive,0.9172846078872681
1/31/2018 10:05:00 PM,Mondelēz International Reports 2017 Results,GlobeNewswire,/news/stocks/mondelēz-international-reports-2017-results-1014719413,neutral,0.7928473949432373
1/31/2018 10:17:49 PM,Mondelez quarterly revenue rises 3 percent,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/605QOrmKoTM/mondelez-quarterly-revenue-rises-3-percent-idUSKBN1FK34A,positive,0.9379927515983582
2/5/2018 3:00:00 PM,Mondelēz International Unveils State-of-the-Art Technical Center in SingaporeSingapore facility is part of the company’s $65 million investment in nine advanced technical hubs located around the globe,GlobeNewswire,/news/stocks/mondelēz-international-unveils-state-of-the-art-technical-center-in-singaporesingapore-facility-is-part-of-the-company-s-65-million-investment-in-nine-advanced-technical-hubs-located-around-the-globe-1014968327,positive,0.5804873704910278
2/7/2018 3:00:00 PM,Mondelēz International to Present at CAGNY Conference on February 20,GlobeNewswire,/news/stocks/mondelēz-international-to-present-at-cagny-conference-on-february-20-1015048604,neutral,0.9471143484115601
2/8/2018 7:30:00 PM,Mondelēz International Declares Regular Quarterly Dividend of $0.22 per Share,GlobeNewswire,/news/stocks/mondelēz-international-declares-regular-quarterly-dividend-of-0-22-per-share-1015140816,neutral,0.48291677236557007
2/13/2018 3:00:00 PM,Mondelēz International Appoints Debra Crew and Peter May to Board of Directors; Nelson Peltz to Step Down,GlobeNewswire,/news/stocks/mondelēz-international-appoints-debra-crew-and-peter-may-to-board-of-directors-nelson-peltz-to-step-down-1015637430,neutral,0.7683306336402893
2/20/2018 3:00:00 PM,Mondelēz International Outlines Priorities  and Reaffirms Outlook at CAGNY,GlobeNewswire,/news/stocks/mondelēz-international-outlines-priorities-and-reaffirms-outlook-at-cagny-1016444803,neutral,0.8146089911460876
3/1/2018 10:05:00 PM,Mondelēz International Recommends Stockholders Reject ‘Mini-Tender’ Offer by TRC Capital Corporation,GlobeNewswire,/news/stocks/mondelēz-international-recommends-stockholders-reject-mini-tender-offer-by-trc-capital-corporation-1017611754,neutral,0.5779900550842285
3/5/2018 10:28:00 PM,"Mondelez International, Inc. -- Moody's assigns Baa1 to Mondelez's CAD 600 million notes",Moodys,/news/bonds/mondelez-international-inc-moody-s-assigns-baa1-to-mondelez-s-cad-600-million-notes-1018049623,neutral,0.7634034156799316
3/28/2018 3:00:00 PM,Mondelēz International Foundation Launches Healthy Lifestyle Programs Covering 10 Countries,GlobeNewswire,/news/stocks/mondelēz-international-foundation-launches-healthy-lifestyle-programs-covering-10-countries-1019712016,neutral,0.6660247445106506
3/29/2018 3:00:00 PM,Mondelēz International Appoints Martin Renaud as Global Chief Marketing Officer,GlobeNewswire,/news/stocks/mondelēz-international-appoints-martin-renaud-as-global-chief-marketing-officer-1019845563,neutral,0.9122517108917236
4/2/2018 1:36:06 PM,BRIEF-Mondelez Says CEO Dirk Van De Put's 2017 Total Compensation Was $42.4 Mln – SEC Filing‍​,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/-_2_SVqvmDM/brief-mondelez-says-ceo-dirk-van-de-puts-2017-total-compensation-was-42-4-mln-sec-filing-idUSFWN1RF068,neutral,0.5731467008590698
4/2/2018 2:53:00 PM,Mondelēz International Announces  Cash Tender Offer and Consent Solicitation,GlobeNewswire,/news/stocks/mondelēz-international-announces-cash-tender-offer-and-consent-solicitation-1020245775,neutral,0.8451207876205444
4/10/2018 3:00:00 PM,"Mondelēz International to Report Q1 Financial Results on May 1, 2018",GlobeNewswire,/news/stocks/mondelēz-international-to-report-q1-financial-results-on-may-1-2018-1021053611,neutral,0.9464598298072815
4/10/2018 11:05:00 PM,J&J Snack Foods Unveils New SOUR PATCH KIDS® Flavored Ice Pops,PR Newswire,/news/stocks/j-j-snack-foods-unveils-new-sour-patch-kids-flavored-ice-pops-1021094517,neutral,0.799177885055542
4/11/2018 3:00:00 PM,Mondelēz International Reports Rapid Growth  of Cocoa Life Sustainable Sourcing Program,GlobeNewswire,/news/stocks/mondelēz-international-reports-rapid-growth-of-cocoa-life-sustainable-sourcing-program-1021172235,positive,0.9123833775520325
4/16/2018 3:00:00 PM,Mondelēz International Announces Early Tender Results of Its Cash Tender Offer and Consent Solicitation,GlobeNewswire,/news/stocks/mondelēz-international-announces-early-tender-results-of-its-cash-tender-offer-and-consent-solicitation-1021398614,neutral,0.9297372102737427
4/16/2018 6:41:37 PM,Mondelēz International Announces Pricing for its Cash Tender Offer and Consent Solicitation,GlobeNewswire,/news/stocks/mondelēz-international-announces-pricing-for-its-cash-tender-offer-and-consent-solicitation-1021404279,neutral,0.9213473796844482
4/17/2018 3:17:24 PM,Mondelēz International Opens $90 Million ‘Factory of the Future’ in BahrainNew State-of-the-Art Manufacturing Plant Produces Oreo Cookies and Barni Soft Cakes for Consumers in the Middle East and...,GlobeNewswire,/news/stocks/mondelēz-international-opens-90-million-factory-of-the-future-in-bahrainnew-state-of-the-art-manufacturing-plant-produces-oreo-cookies-and-barni-soft-cakes-for-consumers-in-the-middle-east-and-1021437782,positive,0.7229300737380981
4/24/2018 3:18:03 PM,Milka Chocolate Joins Cocoa Life Sustainable Sourcing ProgramMilka tablets begin displaying Cocoa Life logo on pack in August; entire Milka chocolate European portfolio in program by year-end 2019,GlobeNewswire,/news/stocks/milka-chocolate-joins-cocoa-life-sustainable-sourcing-programmilka-tablets-begin-displaying-cocoa-life-logo-on-pack-in-august-entire-milka-chocolate-european-portfolio-in-program-by-year-end-2019-1022121776,neutral,0.903592050075531
4/27/2018 5:03:45 PM,Mondelēz International Names Paulette Alviti  Chief Human Resources Officer,GlobeNewswire,/news/stocks/mondelēz-international-names-paulette-alviti-chief-human-resources-officer-1022556689,neutral,0.9144061207771301
4/30/2018 3:00:00 PM,Mondelēz International Announces Expiration and Final Results of Its Cash Tender Offer and Consent Solicitation,GlobeNewswire,/news/stocks/mondelēz-international-announces-expiration-and-final-results-of-its-cash-tender-offer-and-consent-solicitation-1022891004,neutral,0.9420369267463684
