Unnamed: 0,datetime,title,source,link
0.0,7/26/2005 10:37:00 PM,"Hot Weather Drives Customer Demand for Electricity, New Monthly Record On Consumers Energy's System",PR Newswire,/news/stocks/hot-weather-drives-customer-demand-for-electricity-new-monthly-record-on-consumers-energy-s-system-1024224037
1.0,10/27/2016 2:44:18 PM,BRIEF-CMS Energy reports Q3 eps $0.67 (CMS),Reuters,http://www.businessinsider.com/r-brief-cms-energy-reports-q3-eps-067-2016-10
2.0,11/23/2016 7:24:21 PM,BRIEF-Consumers Energy agrees to extend termination date of $250 mln secured revolving credit agreement (CMS ),Reuters,http://www.businessinsider.com/r-brief-consumers-energy-agrees-to-extend-termination-date-of-250-mln-secured-revolving-credit-agreement-2016-11
3.0,12/8/2016 3:46:07 PM,"BRIEF-Entergy Corp intends to shut down palisades nuclear power plant permanently on Oct. 1, 2018 (CMS, ETR)",Reuters,http://www.businessinsider.com/r-brief-entergy-corp-intends-to-shut-down-palisades-nuclear-power-plant-permanently-on-oct-1-2018-2016-12
4.0,12/15/2016 2:52:03 PM,BRIEF-Veritex Holdings public offering of 3.9 mln shares priced at $22.50/share,Reuters,http://www.businessinsider.com/r-brief-veritex-holdings-public-offering-of-39-mln-shares-priced-at-2250/share-2016-12
5.0,1/19/2017 6:00:05 PM,BRIEF-CMS ENERGY INCREASES QUARTERLY DIVIDEND BY 7 PCT TO 33.25 CENTS PER SHARE (CMS),Reuters,http://www.businessinsider.com/r-brief-cms-energy-increases-quarterly-dividend-by-7-pct-to-3325-cents-per-share-2017-1
6.0,1/31/2017 7:36:09 PM,"UK corporate pensions headache could worsen in 2017 (TKA, CMS, BBY, BT., CAR, RAT, TSCO, TATASTEEL)",Reuters,http://www.businessinsider.com/r-uk-corporate-pensions-headache-could-worsen-in-2017-2017-1
7.0,2/2/2017 1:35:19 PM,CMS Energy Corp. Announces 24% Retreat In Q4 Profit,RTTNews,/news/stocks/cms-energy-corp-announces-24-retreat-in-q4-profit-1001717544
8.0,2/2/2017 2:01:17 PM,CMS Energy Increases 2017 Adj. EPS Guidance - Quick Facts ,RTTNews,/news/stocks/cms-energy-increases-2017-adj-eps-guidance-quick-facts-1001717778
9.0,2/2/2017 2:14:12 PM,BRIEF-CMS Energy reports quarterly earnings per share $0.28 (CMS),Reuters,http://www.businessinsider.com/r-brief-cms-energy-reports-quarterly-earnings-per-share-028-2017-2
