date,close,volume,open,high,low
2025-03-13,72.4,1658286,72.63,74.11,71.1
2025-03-12,72.81,2199350,72.16,73.83,71.05
2025-03-11,72.67,2582769,77.05,77.42,71.88
2025-03-10,76.39,2849085,75.6,79.63,75.54
2025-03-07,75.51,3451194,74.28,78.38,74.28
2025-03-06,76.48,3772896,72.73,76.9,72.73
2025-03-05,74.21,3400436,73.14,74.85,72.35
2025-03-04,72.16,3852244,69.0,74.1699,67.23
2025-03-03,69.95,5055356,78.77,78.77,69.81
2025-02-28,77.03,2822235,77.37,78.0,75.7075
2025-02-27,78.97,3500194,77.47,79.53,76.92
2025-02-26,77.53,2747863,78.9,79.15,77.006
2025-02-25,78.42,3200086,80.9,81.03,76.69
2025-02-24,81.03,1785573,80.86,82.245,79.69
2025-02-21,81.2,1677956,82.81,84.04,80.77
2025-02-20,82.51,1501141,83.3,84.73,81.98
2025-02-19,83.67,3143224,82.15,84.0,81.2
2025-02-18,83.58,2654830,80.5,84.1104,79.359
2025-02-14,81.21,2744657,80.16,82.3862,79.59
2025-02-13,79.25,5153986,79.9,83.03,74.95
2025-02-12,76.6,3431103,75.72,77.16,74.58
2025-02-11,75.7,3349066,73.41,75.8,72.88
2025-02-10,75.14,3077527,77.75,78.25,74.84
2025-02-07,77.37,2649725,79.0,79.21,76.7
2025-02-06,79.0,2240891,81.0,81.45,78.51
2025-02-05,79.88,2619677,80.01,81.75,79.06
2025-02-04,82.48,2446876,81.1,83.45,80.67
2025-02-03,80.45,3322043,81.51,82.28,79.66
2025-01-31,84.19,2786456,85.67,86.03,83.08
2025-01-30,85.65,1929681,87.11,87.19,84.9
2025-01-29,86.28,1678895,86.33,87.3,85.45
2025-01-28,85.9,1888633,88.21,88.36,85.13
2025-01-27,88.78,3132230,88.22,88.83,87.17
2025-01-24,88.76,2297499,90.84,91.41,88.47
2025-01-23,89.8,2775689,90.0,90.9,88.9
2025-01-22,90.25,2427222,93.41,93.5,90.21
2025-01-21,94.05,1921573,97.1,97.1,93.89
2025-01-17,97.49,2049476,95.41,99.065,95.21
2025-01-16,94.32,2082827,94.68,94.85,92.88
2025-01-15,95.15,2288953,94.66,96.75,94.09
2025-01-14,92.63,1890759,92.65,94.7042,91.54
2025-01-13,91.51,2824571,86.04,91.51,85.74
2025-01-10,86.53,1691288,85.7,87.38,84.88
2025-01-08,87.38,1553841,88.81,88.81,86.65
2025-01-07,89.98,1653566,91.0,91.73,89.002
2025-01-06,90.19,2319636,89.99,93.06,89.495
2025-01-03,87.79,2626822,86.0,88.26,85.19
2025-01-02,85.23,1866236,86.44,87.99,84.41
2024-12-31,86.08,1609680,86.8,88.1889,85.29
2024-12-30,86.14,1729322,87.0,87.185,85.14
2024-12-27,88.29,1397319,88.64,90.8499,87.3
2024-12-26,89.15,1195063,89.51,90.43,88.46
2024-12-24,89.99,595067,89.44,90.14,87.975
2024-12-23,89.2,2003135,89.03,89.86,88.11
2024-12-20,88.65,3685669,87.87,90.54,87.52
2024-12-19,88.92,2360827,91.5,93.84,88.74
2024-12-18,90.54,2536329,97.0,97.605,90.1
2024-12-17,97.55,1757383,98.79,100.31,96.42
2024-12-16,99.54,1634319,98.59,100.91,97.56
2024-12-13,99.38,1643917,102.0,102.01,98.04
2024-12-12,103.3,1136904,103.61,104.53,102.2
2024-12-11,103.84,1502504,104.45,104.45,101.58
2024-12-10,103.98,1535817,108.5,109.17,103.5
2024-12-09,109.66,2663200,106.36,113.91,106.08
2024-12-06,104.96,1557371,102.0,105.2,101.82
2024-12-05,101.1,2322090,102.0,103.325,100.8
2024-12-04,102.61,2526939,108.95,109.135,101.11
2024-12-03,109.07,1478221,111.0,111.0,108.54
2024-12-02,111.3,1989963,107.7,111.46,106.9416
2024-11-29,107.7,748240,107.015,108.6,106.63
2024-11-27,107.98,1071996,107.7,109.73,106.2474
2024-11-26,106.79,1973334,108.51,109.65,106.37
2024-11-25,109.98,2087033,110.18,111.7,108.7
2024-11-22,108.38,1820169,106.89,109.48,104.55
2024-11-21,108.98,1598004,107.01,110.07,106.47
2024-11-20,109.55,2033799,105.95,110.18,105.95
2024-11-19,106.45,2168932,107.0,107.75,103.79
2024-11-18,104.03,1698893,103.13,104.92,102.23
2024-11-15,103.53,2498086,102.0,103.625,99.58
2024-11-14,102.1,2458255,108.39,109.16,101.22
2024-11-13,108.19,3822242,108.26,111.39,107.4
2024-11-12,102.8,2359369,106.59,108.13,102.71
2024-11-11,110.49,4581900,104.68,111.59,103.905
2024-11-08,100.84,2287059,98.78,100.92,97.07
2024-11-07,99.93,3377669,97.4,103.8599,94.39
2024-11-06,96.58,3228346,96.0,97.37,93.3
2024-11-05,99.78,1548494,100.04,100.44,98.3
2024-11-04,100.57,2339601,99.5,102.6,98.82
2024-11-01,98.24,2431111,95.0,99.4,94.38
2024-10-31,94.73,2197640,95.52,96.69,94.16
2024-10-30,95.52,1318213,96.41,99.0,95.4
2024-10-29,96.65,1409478,97.35,99.38,96.62
2024-10-28,98.14,2383604,93.9,99.5,93.67
2024-10-25,93.51,2046350,95.24,96.2,93.07
2024-10-24,95.15,1422060,95.45,96.1,93.14
2024-10-23,93.96,1958742,95.04,96.31,93.44
2024-10-22,96.46,2363602,93.67,96.88,92.94
2024-10-21,93.84,2276748,94.5,94.95,92.99
2024-10-18,95.14,2082010,96.71,97.64,94.45
2024-10-17,94.67,2992341,97.49,97.81,93.2
2024-10-16,98.25,1875877,97.84,99.67,96.63
2024-10-15,95.74,2645413,97.6,100.08,95.57
2024-10-14,99.6,2352781,101.17,102.0,98.0
2024-10-11,102.02,2426032,100.65,103.42,100.33
2024-10-10,102.96,1840659,101.31,104.68,101.11
2024-10-09,101.92,3759134,102.19,103.38,99.7601
2024-10-08,100.26,4294959,99.85,101.5,98.95
2024-10-07,104.47,4527155,99.88,105.24,99.59
2024-10-04,102.09,4790855,99.2,102.1,98.4
2024-10-03,94.31,1785640,92.05,95.0,91.9
2024-10-02,94.07,1271390,94.39,95.63,92.56
2024-10-01,94.32,1269896,94.16,94.95,92.7114
2024-09-30,94.71,1743351,96.19,98.1,94.2
2024-09-27,96.05,2592845,97.2,98.25,94.82
2024-09-26,95.17,4339616,92.0,95.53,90.51
2024-09-25,86.58,2170517,90.62,90.84,86.45
2024-09-24,90.46,3650486,92.7,94.845,90.46
2024-09-23,88.71,2005311,87.33,90.27,85.93
2024-09-20,86.03,4531530,88.47,88.97,85.45
2024-09-19,89.33,1976211,90.2,90.37,87.8394
2024-09-18,86.59,3200630,90.56,90.74,86.095
2024-09-17,89.82,1925607,90.51,91.9,89.76
2024-09-16,89.35,1566367,87.99,90.12,86.97
2024-09-13,87.44,2181681,88.9,89.805,85.87
2024-09-12,88.5,2865108,89.3,89.865,86.74
2024-09-11,89.3,6391826,90.21,91.81,84.75
2024-09-10,78.62,2058255,78.01,78.69,75.435
2024-09-09,78.41,2238826,78.0,79.76,76.77
2024-09-06,76.9,3495879,81.24,81.4555,75.36
2024-09-05,82.6,1421643,84.82,85.21,82.51
