datetime,title,source,link,sentiment_class,sentiment_score
3/7/2017 1:40:00 PM,"Technical Reports on Food Equities -- Lamb Weston, Pinnacle Foods, Blue Buffalo Pet Products, and Amplify Snack Brands",PR Newswire,/news/stocks/technical-reports-on-food-equities-lamb-weston-pinnacle-foods-blue-buffalo-pet-products-and-amplify-snack-brands-1001810839,neutral,0.9377055764198303
4/10/2017 12:05:00 PM,"Research Reports on Food Equities -- Kraft Heinz, Lamb Weston, Pilgrim's Pride, and Blue Buffalo",PR Newswire,/news/stocks/research-reports-on-food-equities-kraft-heinz-lamb-weston-pilgrim-s-pride-and-blue-buffalo-1001909733,neutral,0.9329544901847839
6/28/2017 12:35:00 PM,"Initiating Research Reports on Food Equities -- Blue Buffalo Pet Products, Kraft Heinz, Pilgrim's Pride, and Lamb Weston",PR Newswire,/news/stocks/initiating-research-reports-on-food-equities-blue-buffalo-pet-products-kraft-heinz-pilgrim-s-pride-and-lamb-weston-1002130606,neutral,0.9002135992050171
8/11/2017 12:30:00 PM,"Pre-Market Technical Pulse on Food Stocks -- Blue Buffalo Pet Products, Kraft Heinz, Pilgrim's Pride, and Lamb Weston",PR Newswire,/news/stocks/pre-market-technical-pulse-on-food-stocks-blue-buffalo-pet-products-kraft-heinz-pilgrim-s-pride-and-lamb-weston-1002251554,negative,0.6682225465774536
4/18/2018 1:21:00 AM,"Lamb Weston Holdings, Inc. -- Moody's affirms Lamb Weston Ba2 CFR; revises outlook to positive",Moodys,/news/bonds/lamb-weston-holdings-inc-moody-s-affirms-lamb-weston-ba2-cfr-revises-outlook-to-positive-1021462155,positive,0.8707494735717773
7/24/2018 3:02:13 PM,Lamb Weston earnings preview: what Wall Street is expecting,Markets Insider Automation,/news/stocks/lamb_weston-stock-q4-earnings-preview-1027394430,neutral,0.9112988710403442
8/30/2018 8:50:00 PM,"Lamb Weston Holdings, Inc. -- Moody's upgrades Lamb Weston CFR to Ba1; outlook is stable",Moodys,/news/bonds/lamb-weston-holdings-inc-moody-s-upgrades-lamb-weston-cfr-to-ba1-outlook-is-stable-1027498343,positive,0.9262210130691528
10/1/2018 3:01:16 PM,Lamb Weston is about to announce earnings — here's what Wall Street expects,Markets Insider Automation,/news/stocks/lamb_weston-stock-quarter-earnings-preview-q1-1027579144,neutral,0.9372156858444214
10/2/2018 6:54:56 PM,Lamb Weston Jumping On Better Than Expected Q1 Earnings ,RTTNews,/news/stocks/lamb-weston-jumping-on-better-than-expected-q1-earnings-1027584507,positive,0.916013777256012
11/27/2018 1:59:45 AM,Lamb Weston Holdings To Replace Rockwell Collins In S&P 500 ,RTTNews,/news/stocks/lamb-weston-holdings-to-replace-rockwell-collins-in-s-p-500-1027756812,neutral,0.9227390885353088
1/3/2019 3:01:15 PM,Lamb Weston earnings preview: what to expect,Markets Insider Automation,/news/stocks/lamb_weston-q2-earnings-preview-stock-1027841854,neutral,0.9044307470321655
4/1/2019 3:01:18 PM,Lamb Weston earnings preview: what Wall Street is expecting,Markets Insider Automation,/news/stocks/lamb_weston-q3-quarterly-earnings-preview-1028074679,neutral,0.9112988710403442
